순번,행정구역 표준코드,구분,광역 이름,기초 이름,경도,위도,발행명,활성지수,전년 대비 2023년 발행액 증감,활성 순위,비활성 순위 (역순),이용자 제공혜택 개요,올해 대비 2024년 사업 예산 계획,최초 발행 시작일,최종 발행 중지/종료일,발행 유형,이용자 제공혜택 기간,이용자 제공혜택 대상,운영사,"2023년 연중 1인당 월 최대 구매/충전액 (만 원, 10월 기준)","2023년 연중 최대 할인/적립률 (%, 10월 기준)","2023년 발행액 (억 원, 1년간)","2023년 누적 이용자 수 (명, 10월 기준)","2023년 가맹점 수 (곳, 10월 기준)",더 알아보기 URL,비고
116,4161000000,기초,경기도,광주시,127.2550476,37.4294306,광주사랑카드,0.69,축소,139,46,1인당 월 최대 100만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-04-05,발행 중,카드,연중,보편,코나아이,100,10,"1,600","349,370","13,506",https://www.gmoney.or.kr/base/main/view,-
117,4163000000,기초,경기도,양주시,127.045847,37.785329,양주사랑상품권,1.27,확대,18,167,1인당 월 최대 100만 원까지 충전 금액의 10% 적립,축소,2019-03-22,발행 중,카드,연중,보편,코나아이,100,10,859,"124,743","9,252",https://gmoney.or.kr/base/main/view,-
118,4165000000,기초,경기도,포천시,127.2002404,37.894867,포천사랑상품권,0.96,축소,69,116,"카드는 1인당 월 최대 40만 원까지 구매 금액의 10% 적립, 지류는 월 20만 원까지 10% 할인 또는 적립",유지,2019-04-01,발행 중,"지류, 카드",연중,보편,"농협은행(지류), 코나아이(카드)",60,0,350,"142,053","7,180",https://www.pocheon.go.kr/www/contents.do?key=10426,-
119,4167000000,기초,경기도,여주시,127.637082,37.298342,여주사랑카드,1.17,확대,22,163,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-03-05,발행 중,카드,연중,보편,코나아이,70,10,56,"86,106","4,956",https://www.yeoju.go.kr/brd/board/4419/L/menu/4420,"2022년 예산: 43억, 2023년 예산: 56억 계획 예정"
120,4180000000,기초,경기도,연천군,127.074755,38.096738,연천사랑상품권,1.06,확대,44,141,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,확대,2019-05-31,발행 중,카드,5년,보편,코나아이,70,10,268,"28,392","2,067",https://www.yeoncheon.go.kr/www/contents.do?key=3517,-
121,4182000000,기초,경기도,가평군,127.509541,37.831508,가평GP페이,0.82,축소,109,76,1인당 월 최대 60만 원까지 구매 금액의 10% 할인 또는 적립,축소,2007-07-01,발행 중,"모바일, 카드",연중,보편,코나아이,60,10,330,"41,212","3,421",https://www.gp.go.kr/portal/selectBbsNttList.do?bbsNo=528&key=2141,-
122,4183000000,기초,경기도,양평군,127.487597,37.491791,양평통보,0.69,축소,142,43,1인당 월 최대 30만 원까지 구매 금액의 10% 할인 또는 적립,미정,2019-04-19,발행 중,카드,연중,보편,코나아이,30,10,477,"76,867","4,471",https://www.yp21.go.kr/www/contents.do?key=1506,국비지원 축소에 따른 전체 예산 규모 축소
123,4211000000,기초,강원도,춘천시,127.7300034,37.8813739,춘천사랑상품권,1.27,확대,17,168,1인당 월 최대 45만 원까지 구매 금액의 10% 할인 또는 적립,축소,2017-01-01,발행 중,"지류, 모바일",연중,보편,"한국간편결제진흥원(지류), 춘천시 내 농축협(모바일), 새마을금고, 신협, 한국조폐공사(시스템)",45,10,830,"89,432","15,816",https://ccgc.chuncheon.go.kr/,"지류상품권 사용자는 특정이 불가하며, 건수로만 조회됨. 모바일 상품권은 2020년부터 도입"
124,4213000000,기초,강원도,원주시,127.9199688,37.3423179,원주사랑상품권,2.00,확대,4,181,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2021-12-26,발행 중,"카드, 모바일","특정
(구매후 5년)",보편,한국조폐공사,50,10,"1,300","94,970","15,162",https://www.wonju.go.kr/wonjusarang/,-
125,4215000000,기초,강원도,강릉시,128.875836,37.752175,강릉페이,0.69,축소,141,44,1인당 월 최대 30만 원까지 구매 금액의 10% 적립,유지,2020-01-13,발행 중,카드,연중,보편,코나아이,30,10,"1,220","181,204","16,741",https://www.gn.go.kr/www/contents.do?key=3111,-
126,4217000000,기초,강원도,동해시,129.1142625,37.5247583,동해페이/동해사랑상품권,1.02,확대,53,132,1인당 월 최대 50만 원까지 구매 금액의 8% 적립,유지,2020-09-15,발행 중,카드,연중,보편,코나아이 주식획사,50,8,800,"26,550","5,515",https://dh.go.kr/www/contents.do?key=774,국비지원 감소
127,4219000000,기초,강원도,태백시,128.985735,37.164132,탄탄페이,0.99,축소,64,121,1인당 월 최대 50만 원까지 구매 금액의 10% 적립,축소,2020-04-08,발행 중,카드,연중,보편,코나아이 주식회사,50,10,625,"44,484","2,955",https://www.taebaek.go.kr/www/contents.do?key=1558,-
128,4221000000,기초,강원도,속초시,128.59184,38.207169,속초사랑상품권,-,23년부터 발행,-,-,1인당 월 최대 30만 원까지 구매 금액의 10% 할인 또는 적립,유지,2023-01-04,발행 중,카드,연중,보편,한국조폐공사,30,10,100,"16,063","2,195",https://localadmin.komscochak.com/login/,2023년 1월 첫발행 (카드형 기준)
129,4223000000,기초,강원도,삼척시,129.1651479,37.4499354,삼척사랑카드 / 삼척사랑상품권,0.80,축소,114,71,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,유지,2000-12-23,발행 중,"지류, 카드",연중,보편,코나아이,70,10,510,"39,518","3,545",https://www.samcheok.go.kr/specialty/00470/03053.web,"카드 가입자 기준, 2020년 이전 정보 없음, 매년 발행액 증가추세"
130,4272000000,기초,강원도,홍천군,127.888518,37.697207,홍천사랑상품권,1.00,축소,63,122,1인당 월 최대 100만 원까지 구매 금액의 50% 할인 또는 적립,축소,2020-05-18,발행 중,"지류, 카드",연중,보편,한국조폐공사,50,10,430,"125,999","3,897",https://www.hongcheon.go.kr/www/contents.do?key=1679,-
131,4273000000,기초,강원도,횡성군,127.985022,37.491803,횡성사랑카드,1.05,확대,45,140,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,미정,2021-03-02,발행 중,카드,연중,보편,코나아이,70,10,300,"9,982","2,087",https://www.hsg.go.kr/www/selectBbsNttView.do?key=1160&bbsNo=161&nttNo=31233,"21.3. 출시 (카드 등록 수 기준), 지역사랑상품권 정착에 따른
사용량 지속 확대 예상"
132,4275000000,기초,강원도,영월군,128.46185,37.183774,영월사랑상품권,0.62,축소,156,29,1인당 월 최대 60만 원까지 구매 금액의 5% 할인 또는 적립,축소,2019-11-30,발행 중,카드,연중,보편,코나아이,60,5,400,"28,127","2,307",https://www.yw.go.kr/www/selectBbsNttView.do?key=25&bbsNo=15&nttNo=91368,-
133,4276000000,기초,강원도,평창군,128.390193,37.37077,평창사랑상품권,-,23년부터 발행,-,-,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,유지,2023-07-03,발행 중,"지류, 모바일, 카드",연중,보편,한국조폐공사,50,10,100,"22,923","1,230",https://www.pc.go.kr/portal/government/government-news/government-news-agency?articleSeq=297807,"정보부존재, 2023년 7월부터 지역상품권(평창사랑상품권-지류형, 카드형, 모바일형)을 도입 예정"
134,4277000000,기초,강원도,정선군,128.660871,37.380609,정선아리랑상품권,0.48,축소,172,13,"카드는 1인당 월 최대 70만 원까지 연 최대 600만 원까지 구매 금액의 10%,지류는 할인 또는 적립없이 정액 판매",유지,2023-03-01,발행 중,"지류, 카드",연중,보편,한국조폐공사,70,10,154,"8,220","1,909",https://www.jeongseon.go.kr/portal/partinfo/industry_economy/jsgiftcard,"지류상품권 사용자는 특정이 불가하며, 건수로만 조회됨. 카드상품권은 2020년부터 도입"
135,4278000000,기초,강원도,철원군,127.313472,38.146861,철원사랑상품권,1.14,확대,28,157,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,미정,2016-04-01,발행 중,"지류, 카드, 모바일",연중,보편,한국조폐공사,50,10,500,"24,216","3,503",https://www.cwg.go.kr/www/contents.do?key=364,"2020년 11월 중 상품권 시스템 변경으로 이전 자료 추출 불가. 지류상품권: 철원군 지역 고객등록자 수, 전자상품권: 사용자등록자 수"
136,4279000000,기초,강원도,화천군,127.708216,38.106181,"화천사랑상품권, 화천사랑페이",0.36,축소,178,7,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,미정,1996-01-01,발행 중,"지류, 모바일, 카드",연중,보편,한국조폐공사,50,10,40,660,"1,572",https://www.ihc.go.kr/www/contents.do?key=2432,-
137,4280000000,기초,강원도,양구군,127.99,38.109992,"양구사랑상품권, 배꼽페이",0.31,축소,181,4,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2007-06-15,발행 중,"지류, 카드",연중,보편,한국조폐공사,70,10,150,"11,425","1,094",https://www.yanggu.go.kr/user_sub.php?gid=www&mu_idx=390,-
138,4281000000,기초,강원도,인제군,128.170352,38.069732,인제사랑상품권,1.02,확대,54,131,"카드는 1인당 월 최대 65만 원까지 구매 금액의 10%,지류는 1인당 월 최대 5만 원까지 10%할인 또는 적립",유지,2013-08-01,발행 중,"지류, 카드",연중,보편,코나아이(카드형),100,0,450,"38,337","1,709",https://www.inje.go.kr/portal/field-info/economy/voucher,-
139,4282000000,기초,강원도,고성군,128.4678625,38.3806154,고성사랑카드,0.86,축소,98,87,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,유지,2007-10-01,발행 중,"지류,
카드",연중,보편,"상품권: 판매대행점(농협 고성군지부, 농협·수협·축협 본점 및 지점, 산림조합)
카드: 코나아이",70,10,160,"10,378","1,606",https://www.gwgs.go.kr/prog/bbsArticle/BBSMSTR_000000000412/view.do?bbsId=BBSMSTR_000000000412&nttId=B000000039048Hr9qP9j,-
140,4283000000,기초,강원도,양양군,128.619145,38.075493,-,-,미발행,-,-,-,미발행,-,-,-,-,-,-,,,,,,-,정보부존재 사유 : 지역사랑상품권 미발행함
141,4311000000,기초,충청북도,청주시,127.488975,36.6424987,청주페이,0.82,축소,107,78,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-12-17,발행 중,카드,연중,보편,코나아이,50,10,"4,000","462,646","38,994",-,
142,4313000000,기초,충청북도,충주시,127.926012,36.991105,충주사랑상품권,0.93,축소,76,109,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-07-01,발행 중,"지류, 카드, 모바일",연중,보편,나이스정보통신,50,10,"1,400","160,183","10,918",https://www.chungju.go.kr/www/contents.do?key=3064,"20년도부터 카드형 상품권 도입, 23년 4월부터 할인율 8%, 구매한도 50만원"
143,4315000000,기초,충청북도,제천시,128.191037,37.132646,제천화폐 모아,0.68,축소,148,37,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-03-04,발행 중,"카드, 모바일",연중,보편,한국조폐공사,100,10,"1,074","80,446","7,674",-,-
144,4372000000,기초,충청북도,보은군,127.729485,36.489455,결초보은상품권,0.50,축소,169,16,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-09-02,발행 중,"지류, 카드",연중,보편,한국조폐공사,50,10,210,"10,759","1,440",https://www.boeun.go.kr/www/contents.do?key=2052,-
145,4373000000,기초,충청북도,옥천군,127.5714191,36.3064369,옥천사랑상품권,0.73,축소,130,55,1인당 월 최대 70만 원까지 구매 금액의 10% 적립,미정,2018-06-20,발행 중,"지류(발행폐지, 환전 운영), 카드",연중,보편,코나아이 주식회사,70,10,700,"51,234","2,594",https://www.oc.go.kr/www/selectTnOcCouponAgentListU.do?sc10=OCSARANG&key=388&cpn=108,-
146,4374000000,기초,충청북도,영동군,127.783423,36.175047,레인보우영동페이,1.10,확대,35,150,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2021-01-25,발행 중,"카드, 모바일",연중,보편,한국조폐공사,70,10,330,"17,370","1,863",https://www.yd21.go.kr/kr/html/sub05/0502010601.html,2023년은 3월 기준
147,4374500000,기초,충청북도,증평군,127.581507,36.785345,"증평사랑으뜸상품권, 증평행복카드",2.20,확대,2,183,1인당 월 최대 50만 원까지 연 최대 500만 원까지 구매 금액의 10% 할인 또는 적립,축소,2004-05-21,발행 중,"지류, 카드",연중,보편,한국조폐공사,50,10,90,"10,607","1,494",https://www.jp.go.kr/kor/sub05_02_04_02.do,-
148,4375000000,기초,충청북도,진천군,127.435602,36.85542,진천사랑상품권,0.93,축소,77,108,1인당 월 최대 100만 원까지 구매 금액의 10% 할인 또는 적립,축소,2002-01-01,발행 중,"지류, 카드, 모바일",연중,보편,"한국조폐공사, 한국간편결제진흥원",100,10,323,"37,460","4,038",https://gift.jincheon.go.kr/main.do,"지류형(2002 ~ 현재) : 2021년 시스템 개정으로 이전 자료 추출 불가능, 모바일(2020.4. ~ 현재), 카드(2021.7. ~ 현재), 지류+카드 통합한도 30만원, 모바일 30만원, 1인 최대 60만원 구매가능하나 정책상황에 따라 70만원까지 확대될 수 있음"
149,4376000000,기초,충청북도,괴산군,127.786704,36.815381,괴산사랑상품권,1.39,확대,10,175,1인당 월 최대 20만 원까지 구매 금액의 10% 할인 또는 적립,축소,1996-04-01,발행 중,지류,연중,보편,한국조폐공사,20,10,200,"30,167","1,294",https://www.goesan.go.kr/economy/contents.do?key=1878,※ 2019년 지류이용자수 집계불가
150,4377000000,기초,충청북도,음성군,127.690487,36.940282,음성행복페이,0.67,축소,150,35,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2020-02-17,발행 중,카드,연중,보편,코나아이,50,10,800,"81,357","5,011",https://www.eumseong.go.kr/www/contents.do?key=7761,"""[2023년 할인율]
일반: 월30만원 한도/인센티브10% 특별(1,5,9월): 월50만원 한도/인센티브10%"""
151,4380000000,기초,충청북도,단양군,128.365589,36.984539,단양사랑상품권,0.89,축소,94,91,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-10-18,발행 중,"지류,카드,모바일",연중,보편,한국조폐공사,70,10,220,"11,405","1,143",https://www.danyang.go.kr/dy21/969,"2021년도 부터 시스템도입됨에 따라 이전년도 자료 확인 불가, 할인율 및 할인한도 변동계획 없음"
152,4413000000,기초,충청남도,천안시,127.113892,36.815147,"천안사랑상품권, 천안사랑카드",1.17,확대,21,164,1인당 월 최대 30만 원까지 구매 금액의 10% 적립,미정,2020-04-07,발행 중,카드,연중,보편,코나아이,30,10,"4,700","332,863","30,200",https://www.cheonan.go.kr/kor/sub05_02_15_01.do,"*연도별 최대 캐시백 지급한도 및 지급률 2020년: 100만원, 10%, 2021년: 70만원, 10%, 2022년: 30만원, 10%, 2023년: 80만원, 10%"
153,4415000000,기초,충청남도,공주시,127.11904,36.446556,공주페이,0.68,축소,149,36,1인당 월 최대 100만 원까지 구매 금액의 10%할인 또는 적립,축소,2019-10-01,발행 중,착한페이,연중,보편,KT,100,10,"1,400","178,633","4,456",https://www.gongju.go.kr/kr/sub06_06_03_01.do,-
154,4418000000,기초,충청남도,보령시,126.612803,36.333452,보령사랑상품권,1.05,확대,47,138,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-09-09,발행 중,"지류, 모바일, 카드",연중,보편,한국조폐공사,70,10,444,"31,065","4,224",https://www.brcn.go.kr/kor/sub05_04_08_01.do,지류 누적 가입자 수 집계 불가
155,4420000000,기초,충청남도,아산시,127.002474,36.790013,아산페이,0.90,축소,86,99,1인당 월 최대 30만 원까지 구매 금액의 10% 할인 또는 적립,유지,2007-12-01,발행 중,"지류, 모바일, 카드",연중,보편,한국조폐공사,30,10,"2,500","247,881","12,423","https://
www.asan.go.kr/main
/cms/?no=387",-
156,4421000000,기초,충청남도,서산시,126.4502766,36.7849216,서산사랑상품권,0.91,축소,83,102,1인당 월 최대 30만 원까지 구매 금액의 30% 할인 또는 적립,축소,2019-08-01,발행 중,"지류, 모바일",연중,보편,한국조폐공사,30,10,"1,060","288,063","6,323",https://www.seosan.go.kr/www/contents.do?key=5010,행안부 개정 지침으로 30억이상 가맹점 해지시 상품권 활성화 사업이 다소 둔화될 소지가 있음
157,4423000000,기초,충청남도,논산시,127.0986227,36.1872399,논산사랑지역화폐,1.14,확대,26,159,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-09-01,발행 중,"지류, 모바일, 카드",연중,보편,한국폐공사,70,10,"1,177","108,056","4,644",https://www.nonsan.go.kr/kor/html/sub05/05050801.html,-
158,4425000000,기초,충청남도,계룡시,127.248633,36.274554,계룡사랑상품권,1.13,확대,29,156,1인당 월 최대 50만 원까지 10% 할인 또는 적립,축소,2019-01-01,발행 중,"모바일, 지류",연중,보편,한국조폐공사,50,10,280,"23,616","1,564",https://gyeryong.go.kr/kr/html/sub05/05030501.html,"모바일10%→7%, 지류 10%→5%, 1만원권 점자 발행 추진(23. 4.~)"
159,4427000000,기초,충청남도,당진시,126.6459003,36.8899744,당진사랑상품권,0.47,축소,174,11,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2020-03-01,발행 중,"지류, 모바일",연중,보편,한국조폐공사,50,10,469,"42,573","5,497",https://www.dangjin.go.kr/kor/sub05_03_05_01.do,-
160,4471000000,기초,충청남도,금산군,127.488213,36.108857,금산사랑상품권,0.69,축소,138,47,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2020-07-01,발행 중,"지류, 카드, 모바일",연중,보편,한국조폐공사,50,10,232,"15,549","2,545",https://www.geumsan.go.kr/kr/html/sub05/05040901.html,-
161,4476000000,기초,충청남도,부여군,126.909775,36.275658,굿뜨래페이,0.83,축소,105,80,1인당 월 최대 100만 원까지 구매 금액의 15% 할인 또는 적립,축소,2019-12-16,발행 중,"카드, 모바일",연중,보편,인조이웍스,100,15,900,"69,889","3,380",https://goodtraepay.buyeo.go.kr,2023년 지역사랑상품권 발행지원 지침에 따라 1.1인당 월 70만원 이내에서 충전인센티브 지급 2. 보유한도 1인당 최대 150만원이내
162,4477000000,기초,충청남도,서천군,126.6917418,36.080286,서천사랑상품권,0.90,축소,91,94,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2008-06-11,발행 중,"지류, 모바일(카드)",연중,보편,한국조폐공사,70,10,275,"35,630","2,543",https://www.seocheon.go.kr/kor/sub05_09_01.do,"모바일, 카드 기준이며, 지류 자료 확인불가"
163,4479000000,기초,충청남도,청양군,126.802238,36.459151,청양사랑상품권,0.85,축소,102,83,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,미정,2020-07-01,발행 중,"지류, 카드, 모바일",연중,보편,한국조폐공사,70,10,150,"10,677","1,012",https://localpay.komscochak.com/,-
164,4480000000,기초,충청남도,홍성군,126.660775,36.601324,홍성사랑상품권,1.00,유지,57,124,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2020-06-01,발행 중,"지류, 모바일, 카드",연중,보편,"한국조폐공사, 농협은행",50,10,400,"55,455","3,566",https://www.hongseong.go.kr/kor/sub05_031001.do,"1월, 4~12월: 10% 할인판매
2~3월: 5% 할인판매"
165,4481000000,기초,충청남도,예산군,126.504073,36.4051165,예산사랑상품권,0.99,축소,67,118,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,유지,1999-12-01,발행 중,"지류, 모바일",연중,보편,한국조폐공사,70,10,356,"25,248","3,276",https://www.yesan.go.kr/kor/sub05_03_09_01.do,-
166,4482500000,기초,충청남도,태안군,126.297913,36.74561,태안사랑상품권,0.85,축소,101,84,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2002-01-01,발행 중,"지류, 카드, 모바일",연중,보편,한국조폐공사,50,10,458,"30,852","2,523",https://www.taean.go.kr/area/sub01_10_01.do,-
167,4511000000,기초,전라북도,전주시,127.14805,35.824171,전주사랑상품권,1.00,유지,57,124,1인당 월 최대 50만 원까지 구매 금액의 10% 적립,미정,2020-11-02,발행 중,카드,연중,보편,"전북은행, KIS정보통신",50,10,"2,400","321,230","30,996",https://www.jeonju.go.kr/index.9is?contentUid=9be517a7740efb7e01754daa51d640bf&subPath=,-
168,4513000000,기초,전라북도,군산시,126.736875,35.9676263,군산사랑상품권,0.95,축소,75,110,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2018-09-03,발행 중,"지류,모바일,카드",연중,보편,한국조폐공사,50,10,"3,850","202,192","12,642",https://www.gunsan.go.kr/main/m303,-
169,4514000000,기초,전라북도,익산시,126.957786,35.948295,"익산다이로움, 익산사랑상품권",0.92,축소,80,105,1인당 월 최대 70만 원까지 구매 금액의 10% 적립,축소,2020-01-17,발행 중,"모바일,카드",연중,보편,KT,70,10,"5,300","231,983","16,442",https://www.iksan.go.kr/index.iksan?menuCd=DOM_000002004015001000,"2023년도 행안부 지침으로 인센티브 구매한도 100만원에서 70만원으로 축소 및 보유한도 최대 150만원, 혜택제공 최대 10%이내로 하여 발행량 감소 예상"
170,4518000000,기초,전라북도,정읍시,126.856038,35.569867,정읍사랑상품권,0.75,축소,125,59,1인당 월 최대 100만 원까지 구매 금액의 10% 할인 또는 적립,유지,2019-12-02,발행 중,"모바일,카드",특정,보편,한국조폐공사,100,10,600,"54,160","5,226",https://www.jeongeup.go.kr/index.jeongeup?menuCd=DOM_000000103009009001,
171,4519000000,기초,전라북도,남원시,127.390438,35.416432,남원사랑상품권,1.08,확대,39,146,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,유지,2019-03-25,발행 중,"지류,모바일,카드",연중,보편,한국조폐공사,70,10,"1,192","27,121","3,712",https://www.namwon.go.kr/index.do?menuCd=DOM_000000203002008001,-
172,4521000000,기초,전라북도,김제시,126.8808375,35.8035917,김제사랑상품권,1.00,축소,62,123,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2000-11-30,발행 중,"지류,모바일,카드",연중,보편,나이스정보통신,70,10,920,"89,795","3,914",https://www.gimje.go.kr/index.gimje?menuCd=DOM_000000106001001000,"2019년은 전산화 20.07.이전으로 사용자 수, 가맹점 수 확인불가"
173,4571000000,기초,전라북도,완주군,127.162019,35.904708,완주사랑상품권,0.52,축소,167,18,1인당 월 최대 30만 원까지 구매 금액의 10% 할인 또는 적립,유지,2015-05-01,발행 중,"지류,카드",-,-,농협,30,0,160,"15,577","3,113",https://www.wanju.go.kr/index.wanju?menuCd=DOM_000000104003009001,-
174,4572000000,기초,전라북도,진안군,127.424875,35.7917621,진안고원 행복상품권,1.27,확대,16,169,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,유지,2019-01-31,발행 중,진안고원행복지류,연중,보편,한국조폐공사,50,10,150,"11,218",762,https://www.jinan.go.kr/index.jinan?menuCd=DOM_000000109002009001,-
175,4573000000,기초,전라북도,무주군,127.660818,36.00681,무주사랑상품권,0.89,축소,93,92,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-07-01,발행 중,"지류, 카드, 모바일",연중,보편,나이스정보통신,70,10,400,"21,522","1,254",https://www.muju.go.kr/index.9is?contentUid=ff8080816c5f9d47016cbd99e9360343,-
176,4574000000,기초,전라북도,장수군,127.5215208,35.647366,장수사랑상품권,0.47,축소,175,10,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2005-07-01,발행 중,"지류, 카드",연중,보편,한국조폐공사,50,10,200,"1,095,750","1,080",장수군 분야별정보 > 산업경제 > 장수사랑상품권 > 상품권안내 (jangsu.go.kr),-
177,4575000000,기초,전라북도,임실군,127.2890774,35.6178286,임실사랑상품권,0.60,축소,159,26,1인당 월 최대 30만 원까지 구매 금액의 10% 할인 또는 적립,축소,2012-07-01,발행 중,"지류, 카드, 모바일",연중,보편,한국조폐공사,30,10,200,"16,795","1,144",https://www.imsil.go.kr/index.imsil?menuCd=DOM_000000104002010000,-
178,4577000000,기초,전라북도,순창군,127.137489,35.374476,순창사랑상품권,1.36,확대,12,173,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,유지,2019-08-01,발행 중,"종이,모바일,카드",연중,보편,조폐공사,70,10,300,"13,926","1,118",https://www.sunchang.go.kr/index.sunchang?menuCd=DOM_000000105002008000,"대행사 변경으로 인한 정확한 가입자 수 집계 불가, 사용자 수는 집계가능한 모바일 상품권 사용자 수로 산정 →2019년도는 종이상품권만 발행"
179,4579000000,기초,전라북도,고창군,126.701973,35.435836,고창사랑상품권,1.57,확대,6,179,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-07-01,발행 중,고향사랑페이,연중,보편,나이스정보통신,50,10,865,"48,775","2,900",http://www.gochang.go.kr/index.gochang?menuCd=DOM_000000104003001011&cpath=,-
180,4580000000,기초,전라북도,부안군,126.733199,35.731755,부안사랑상품권,0.87,축소,96,89,1인당 월 최대 50만 원까지 구매 금액의 10% 할인 또는 적립,유지,2019-07-01,발행 중,카드,연중,보편,나이스정보통신,50,0,320,"42,241","2,746",https://www.buan.go.kr/index.buan?menuCd=DOM_000000104003007003,-
181,4611000000,기초,전라남도,목포시,126.3923375,34.811875,목포사랑상품권,1.33,확대,13,171,1인당 월 최대 70만 원까지 구매 금액의 10% 할인 또는 적립,축소,2019-09-01,발행 중,"지류, 카드, 모바일",연중,보편,"한국조폐공사, 광주은행",70,10,800,"1,319,385","8,518",https://www.mokpo.go.kr/www/industry_economy/voucher/voucher,연 매출 30억 이상 가맹점 조정 여부
