시군명,기준년월,신규가입자수,월별충전액,월별사용액
가평군,2023-12,484.0,4051,2140
가평군,2023-11,458.0,2368,2187
가평군,2023-10,555.0,2596,2335
가평군,2023-09,782.0,3113,2376
가평군,2023-08,473.0,3631,2392
가평군,2023-07,580.0,2682,2536
가평군,2023-06,883.0,4197,4043
가평군,2023-05,871.0,5064,3785
가평군,2023-04,855.0,3668,4057
가평군,2023-03,3130.0,4284,3609
가평군,2023-02,769.0,3032,3092
가평군,2023-01,717.0,3140,3540
고양시,2023-12,3103.0,15768,12994
고양시,2023-11,3247.0,14389,12450
고양시,2023-10,4554.0,13499,11696
고양시,2023-09,4207.0,10500,11022
고양시,2023-08,3527.0,11057,11989
고양시,2023-07,3811.0,14686,11992
고양시,2023-06,2809.0,10175,11714
고양시,2023-05,3722.0,11006,12514
고양시,2023-04,4329.0,13576,12364
고양시,2023-03,4029.0,13370,11819
고양시,2023-02,4467.0,11680,9746
고양시,2023-01,4126.0,1610,6951
과천시,2023-12,535.0,3660,3712
과천시,2023-11,602.0,3332,3538
과천시,2023-10,740.0,3604,3738
과천시,2023-09,1123.0,5776,3535
과천시,2023-08,798.0,2638,2771
과천시,2023-07,658.0,2897,2832
과천시,2023-06,520.0,2746,2940
과천시,2023-05,506.0,2940,3146
과천시,2023-04,608.0,2935,3181
과천시,2023-03,688.0,2933,3561
과천시,2023-02,819.0,2626,3594
과천시,2023-01,982.0,5704,4197
광명시,2023-12,1474.0,2100,5453
광명시,2023-11,1915.0,9298,9898
광명시,2023-10,2235.0,8983,11292
광명시,2023-09,2486.0,16970,12756
광명시,2023-08,2427.0,8529,10113
광명시,2023-07,2718.0,9721,11928
광명시,2023-06,3154.0,10419,14039
광명시,2023-05,7015.0,18861,17427
광명시,2023-04,20221.0,15752,17141
광명시,2023-03,12936.0,18333,13846
광명시,2023-02,2690.0,9573,11621
광명시,2023-01,2668.0,17080,12541
광주시,2023-12,1375.0,12936,10317
광주시,2023-11,1477.0,17709,17731
광주시,2023-10,1698.0,12414,10128
광주시,2023-09,1613.0,11394,8828
광주시,2023-08,1862.0,15239,14372
광주시,2023-07,1852.0,15317,14254
광주시,2023-06,1235.0,9267,6642
광주시,2023-05,1708.0,17582,16384
광주시,2023-04,1991.0,16112,17603
광주시,2023-03,2103.0,16317,18922
광주시,2023-02,2503.0,12312,17690
광주시,2023-01,2638.0,26982,23709
구리시,2023-12,1240.0,5998,7811
구리시,2023-11,1257.0,4394,7730
구리시,2023-10,1679.0,10079,9019
구리시,2023-09,1754.0,14831,8557
구리시,2023-08,1479.0,5675,6597
구리시,2023-07,1327.0,6336,7712
구리시,2023-06,1392.0,4649,7367
구리시,2023-05,1962.0,15132,9300
구리시,2023-04,1666.0,6415,7266
구리시,2023-03,1904.0,6468,7903
구리시,2023-02,2696.0,4726,5914
구리시,2023-01,1696.0,11045,9239
군포시,2023-12,1332.0,8678,9180
군포시,2023-11,1337.0,8125,8968
군포시,2023-10,1716.0,8270,9571
군포시,2023-09,1995.0,13090,9386
군포시,2023-08,1736.0,10295,11126
군포시,2023-07,1569.0,12145,11034
군포시,2023-06,1279.0,9909,10070
군포시,2023-05,1347.0,10575,10521
군포시,2023-04,1667.0,11202,9883
군포시,2023-03,1532.0,6140,7520
군포시,2023-02,2095.0,5408,9314
군포시,2023-01,2826.0,17910,15187
김포시,2023-12,2092.0,15186,13775
김포시,2023-11,1491.0,11452,12226
김포시,2023-10,0.0,11750,13489
김포시,2023-09,12549.0,17092,14398
김포시,2023-08,0.0,12540,10011
김포시,2023-07,0.0,11564,10489
김포시,2023-06,,10570,10606
김포시,2023-05,,12333,11383
김포시,2023-04,2286.0,13871,12927
김포시,2023-03,3251.0,11448,13784
김포시,2023-02,3245.0,10589,15272
김포시,2023-01,6250.0,14882,21775
남양주시,2023-12,3970.0,20541,20013
남양주시,2023-11,3677.0,19598,20048
남양주시,2023-10,4513.0,19986,21814
남양주시,2023-09,5290.0,26877,22147
남양주시,2023-08,4597.0,19229,19842
남양주시,2023-07,4182.0,21278,20539
남양주시,2023-06,3866.0,20639,20589
남양주시,2023-05,4308.0,21124,22074
남양주시,2023-04,5533.0,21941,20681
남양주시,2023-03,4992.0,21246,21134
남양주시,2023-02,5438.0,17637,19402
남양주시,2023-01,5045.0,22319,22258
동두천시,2023-12,519.0,2001,1701
동두천시,2023-11,440.0,2101,1886
동두천시,2023-10,603.0,2263,2027
동두천시,2023-09,672.0,2529,2415
동두천시,2023-08,569.0,2318,1956
동두천시,2023-07,434.0,2205,1969
동두천시,2023-06,420.0,2176,2104
동두천시,2023-05,253.0,2347,1746
동두천시,2023-04,512.0,1896,1789
동두천시,2023-03,448.0,1649,1821
동두천시,2023-02,478.0,1395,1639
동두천시,2023-01,616.0,2254,2398
부천시,2023-12,4614.0,37986,25737
부천시,2023-11,3032.0,19752,20288
부천시,2023-10,3650.0,22233,22068
부천시,2023-09,4202.0,25577,21362
부천시,2023-08,4069.0,17928,18851
부천시,2023-07,3511.0,21689,20233
부천시,2023-06,2806.0,18856,19710
부천시,2023-05,3032.0,19693,21539
부천시,2023-04,4395.0,21644,22090
부천시,2023-03,4209.0,22423,23428
부천시,2023-02,5224.0,18752,22548
부천시,2023-01,6194.0,25458,27740
성남시,2023-12,5135.0,23175,26395
성남시,2023-11,4124.0,21039,34381
성남시,2023-10,5018.0,24148,28087
성남시,2023-09,16572.0,60072,28467
성남시,2023-08,5137.0,22172,24038
성남시,2023-07,16334.0,22424,23273
성남시,2023-06,3738.0,22632,24298
성남시,2023-05,3971.0,23551,27933
성남시,2023-04,4330.0,25554,27830
성남시,2023-03,5012.0,25388,30652
성남시,2023-02,6369.0,24008,29861
성남시,2023-01,14272.0,46294,23994
수원시,2023-12,5373.0,23361,28271
수원시,2023-11,6007.0,27993,27835
수원시,2023-10,8591.0,25010,25466
수원시,2023-09,9606.0,42298,25866
수원시,2023-08,6804.0,24897,23769
수원시,2023-07,5962.0,31491,26522
수원시,2023-06,4590.0,22087,22457
수원시,2023-05,5160.0,25435,25104
수원시,2023-04,6963.0,25954,27098
수원시,2023-03,7115.0,25857,28007
수원시,2023-02,8509.0,20810,30491
수원시,2023-01,9017.0,32494,31358
시흥시,2023-12,2363.0,28515,25205
시흥시,2023-11,4386.0,17821,20183
시흥시,2023-10,2817.0,17371,20906
시흥시,2023-09,4831.0,31468,22058
시흥시,2023-08,2163.0,21217,21009
시흥시,2023-07,2518.0,20224,20879
시흥시,2023-06,2236.0,18962,19439
시흥시,2023-05,2304.0,21805,22165
시흥시,2023-04,2971.0,21479,22319
시흥시,2023-03,3267.0,21183,23505
시흥시,2023-02,2900.0,18436,22655
시흥시,2023-01,6140.0,28471,26818
안산시,2023-12,3452.0,22403,18021
안산시,2023-11,2490.0,14004,15119
안산시,2023-10,3316.0,14577,16033
안산시,2023-09,3665.0,19042,15874
안산시,2023-08,2717.0,14463,14440
안산시,2023-07,2825.0,16346,15466
안산시,2023-06,2096.0,14751,15044
안산시,2023-05,2294.0,16533,15489
안산시,2023-04,2833.0,14035,13392
안산시,2023-03,2791.0,13204,13531
안산시,2023-02,3380.0,12004,13227
안산시,2023-01,3808.0,17983,14799
안성시,2023-12,975.0,8836,6844
안성시,2023-11,787.0,4607,5509
안성시,2023-10,943.0,5974,6412
안성시,2023-09,926.0,5365,7008
안성시,2023-08,1455.0,9015,9015
안성시,2023-07,1395.0,5841,6485
안성시,2023-06,2741.0,6417,7264
안성시,2023-05,5113.0,6364,9217
안성시,2023-04,11435.0,11606,9067
안성시,2023-03,9138.0,8461,6787
안성시,2023-02,1148.0,3880,4786
안성시,2023-01,1419.0,8461,6384
안양시,2023-12,2868.0,18707,18620
안양시,2023-11,2700.0,17618,19654
안양시,2023-10,3209.0,17974,21221
안양시,2023-09,4105.0,24548,22277
안양시,2023-08,5510.0,22103,22903
안양시,2023-07,5182.0,23800,27780
안양시,2023-06,9528.0,22927,19569
안양시,2023-05,21679.0,27256,26026
안양시,2023-04,37438.0,26263,26476
안양시,2023-03,66303.0,28665,22863
안양시,2023-02,5258.0,14409,17652
안양시,2023-01,5670.0,22863,20567
양주시,2023-12,1424.0,6327,6190
양주시,2023-11,1372.0,4153,6430
양주시,2023-10,2321.0,7806,7192
양주시,2023-09,1295.0,7636,2534
양주시,2023-08,1569.0,1811,3955
양주시,2023-07,1837.0,7744,7306
양주시,2023-06,1657.0,6599,7241
양주시,2023-05,1846.0,8043,7726
양주시,2023-04,2279.0,6989,6916
양주시,2023-03,1974.0,7440,6626
양주시,2023-02,1755.0,3450,5066
양주시,2023-01,1800.0,7642,6704
양평군,2023-12,1272.0,8847,6865
양평군,2023-11,997.0,5666,6077
양평군,2023-10,1569.0,5223,6917
양평군,2023-09,1317.0,8076,4975
양평군,2023-08,1139.0,5609,6156
양평군,2023-07,1230.0,5925,7019
양평군,2023-06,984.0,8899,6505
양평군,2023-05,616.0,4958,5126
양평군,2023-04,963.0,4962,5133
양평군,2023-03,813.0,4940,5401
양평군,2023-02,898.0,4524,5369
양평군,2023-01,1401.0,6442,7080
여주시,2023-12,755.0,7749,3889
여주시,2023-11,668.0,3607,3530
여주시,2023-10,760.0,3671,3593
여주시,2023-09,948.0,3656,3567
여주시,2023-08,837.0,8141,4763
여주시,2023-07,921.0,4672,4653
여주시,2023-06,769.0,7135,4646
여주시,2023-05,1259.0,6703,3517
여주시,2023-04,883.0,4000,4117
여주시,2023-03,736.0,3833,4291
여주시,2023-02,863.0,3100,3601
여주시,2023-01,931.0,5965,4622
연천군,2023-12,1228.0,3142,1228
연천군,2023-11,783.0,1819,1197
연천군,2023-10,597.0,1965,1265
연천군,2023-09,292.0,1824,1262
연천군,2023-08,217.0,3173,2534
연천군,2023-07,469.0,2050,2132
연천군,2023-06,519.0,1952,2215
연천군,2023-05,344.0,3180,2840
연천군,2023-04,500.0,1984,2165
연천군,2023-03,533.0,3188,2390
연천군,2023-02,511.0,1386,1533
연천군,2023-01,560.0,1410,2036
오산시,2023-12,1007.0,5907,5392
오산시,2023-11,1091.0,6043,5303
오산시,2023-10,1341.0,6286,5638
오산시,2023-09,1391.0,5724,5619
오산시,2023-08,1326.0,5768,5428
오산시,2023-07,1282.0,7187,5516
오산시,2023-06,1136.0,6681,5094
오산시,2023-05,1058.0,4329,4819
오산시,2023-04,1304.0,4570,4861
오산시,2023-03,1114.0,4538,4980
오산시,2023-02,1260.0,3590,4906
오산시,2023-01,1415.0,6574,6001
용인시,2023-12,6464.0,40966,35786
용인시,2023-11,6080.0,34738,33253
용인시,2023-10,7717.0,40087,36191
용인시,2023-09,8148.0,51549,28716
용인시,2023-08,5025.0,19780,21780
용인시,2023-07,4969.0,23891,23725
용인시,2023-06,4703.0,24576,24691
용인시,2023-05,4543.0,22008,25190
용인시,2023-04,6541.0,26687,25694
용인시,2023-03,9035.0,24606,26149
용인시,2023-02,7487.0,19537,24438
용인시,2023-01,8513.0,30756,28917
의왕시,2023-12,989.0,3912,3807
의왕시,2023-11,973.0,3596,3479
의왕시,2023-10,1333.0,4133,3461
의왕시,2023-09,1507.0,4133,2892
의왕시,2023-08,1086.0,2282,2588
의왕시,2023-07,1026.0,3048,2749
의왕시,2023-06,784.0,2836,2652
의왕시,2023-05,845.0,2459,2368
의왕시,2023-04,979.0,2614,2656
의왕시,2023-03,987.0,2677,2862
의왕시,2023-02,1130.0,2369,4150
의왕시,2023-01,1503.0,3332,3827
의정부시,2023-12,840.0,5659,5258
의정부시,2023-11,609.0,4973,5078
의정부시,2023-10,1077.0,5411,5157
의정부시,2023-09,1786.0,5302,4761
의정부시,2023-08,878.0,5015,5530
의정부시,2023-07,1208.0,6116,6635
의정부시,2023-06,1505.0,7432,8021
의정부시,2023-05,1184.0,8691,9170
의정부시,2023-04,2576.0,9326,9161
의정부시,2023-03,2502.0,9015,9102
의정부시,2023-02,2643.0,7310,8164
의정부시,2023-01,3007.0,10624,10107
이천시,2023-12,1739.0,18373,11385
이천시,2023-11,1133.0,9371,9493
이천시,2023-10,1363.0,9393,10149
이천시,2023-09,2040.0,17842,11622
이천시,2023-08,1424.0,9896,10260
이천시,2023-07,1507.0,15279,11503
이천시,2023-06,998.0,8189,10535
이천시,2023-05,1622.0,9489,12823
이천시,2023-04,2245.0,17978,13638
이천시,2023-03,1183.0,8705,9719
이천시,2023-02,1283.0,7190,7470
이천시,2023-01,1414.0,13135,11074
파주시,2023-12,2198.0,13032,11814
파주시,2023-11,2172.0,11744,11557
파주시,2023-10,2702.0,12644,12978
파주시,2023-09,2800.0,11748,14158
파주시,2023-08,2977.0,15312,12979
파주시,2023-07,3328.0,12992,14980
파주시,2023-06,3107.0,16090,19138
파주시,2023-05,5683.0,20779,24164
파주시,2023-04,9000.0,18663,26488
파주시,2023-03,57418.0,51103,37378
파주시,2023-02,12285.0,15136,13045
파주시,2023-01,4338.0,17103,13137
평택시,2023-12,2634.0,18357,14681
평택시,2023-11,2442.0,14060,14993
평택시,2023-10,3253.0,15078,15983
평택시,2023-09,3627.0,20494,16656
평택시,2023-08,2535.0,11391,12530
평택시,2023-07,2492.0,12871,13916
평택시,2023-06,3605.0,13461,16769
평택시,2023-05,8229.0,17996,22458
평택시,2023-04,43823.0,25998,26900
평택시,2023-03,29088.0,14472,15497
평택시,2023-02,4355.0,16356,13678
평택시,2023-01,4799.0,15485,15832
포천시,2023-12,765.0,5334,2330
포천시,2023-11,781.0,2611,2322
포천시,2023-10,857.0,2761,2337
포천시,2023-09,972.0,2832,1978
포천시,2023-08,723.0,4172,1802
포천시,2023-07,621.0,2252,1980
포천시,2023-06,720.0,2150,2135
포천시,2023-05,877.0,4489,2418
포천시,2023-04,1044.0,3305,3123
포천시,2023-03,876.0,2920,3273
포천시,2023-02,1073.0,3094,2912
포천시,2023-01,976.0,2739,3018
하남시,2023-12,1664.0,14814,13838
하남시,2023-11,1785.0,14647,13667
하남시,2023-10,2456.0,12682,11979
하남시,2023-09,3388.0,12991,11833
하남시,2023-08,2409.0,9442,8931
하남시,2023-07,2107.0,10231,9659
하남시,2023-06,1594.0,9574,10118
하남시,2023-05,1832.0,10844,11053
하남시,2023-04,2359.0,10580,11139
하남시,2023-03,2354.0,10882,11829
하남시,2023-02,2752.0,10200,19231
하남시,2023-01,4396.0,14806,12889
화성시,2023-12,5854.0,17891,24971
화성시,2023-11,6808.0,34953,32898
화성시,2023-10,7667.0,37117,38199
화성시,2023-09,7792.0,40559,36188
화성시,2023-08,7804.0,34116,35008
화성시,2023-07,8026.0,36869,36480
화성시,2023-06,7821.0,36797,36269
화성시,2023-05,6717.0,35058,37413
화성시,2023-04,8440.0,35557,35525
화성시,2023-03,9111.0,35906,36982
화성시,2023-02,7829.0,30162,33325
화성시,2023-01,7038.0,29534,35112
