시군명,기준년월,신규가입자,월별충전액,월별사용액,가맹점수,총인구수,생활인구수,20~29세,30~39세,40~49세,50~59세,60세 이상
가평군,2023-12,484.0,4051,2140,3354,62302,72214,5700,5437,7459,10845,25749
가평군,2023-11,458.0,2368,2187,3354,62131,72214,5677,5426,7435,10788,25686
가평군,2023-10,555.0,2596,2335,3354,62125,72214,5685,5415,7438,10767,25662
가평군,2023-09,782.0,3113,2376,3354,61976,72214,5681,5383,7438,10736,25587
가평군,2023-08,473.0,3631,2392,3354,61773,72214,5689,5315,7410,10715,25489
가평군,2023-07,580.0,2682,2536,3354,61744,72214,5738,5298,7424,10736,25454
가평군,2023-06,883.0,4197,4043,3354,61771,72214,5723,5324,7450,10729,25400
가평군,2023-05,871.0,5064,3785,3354,61836,72214,5754,5338,7472,10735,25372
가평군,2023-04,855.0,3668,4057,3354,61915,72214,5793,5325,7521,10730,25326
가평군,2023-03,3130.0,4284,3609,3354,61969,72214,5802,5364,7537,10806,25214
가평군,2023-02,769.0,3032,3092,3354,62069,72214,5836,5385,7554,10837,25164
가평군,2023-01,717.0,3140,3540,3354,62114,72214,5882,5382,7565,10860,25115
고양시,2023-12,3103.0,15768,12994,26672,1074907,992201,134406,143591,168583,198739,260305
고양시,2023-11,3247.0,14389,12450,26672,1075089,992201,134885,143554,169048,198243,259629
고양시,2023-10,4554.0,13499,11696,26672,1075898,992201,135320,143735,169470,197952,259116
고양시,2023-09,4207.0,10500,11022,26672,1076376,992201,135648,143858,169922,197872,258219
고양시,2023-08,3527.0,11057,11989,26672,1076655,992201,136030,143763,170201,197964,257274
고양시,2023-07,3811.0,14686,11992,26672,1077156,992201,136635,143651,170580,198047,256315
고양시,2023-06,2809.0,10175,11714,26672,1077742,992201,137177,143764,170927,198097,255340
고양시,2023-05,3722.0,11006,12514,26672,1077963,992201,137662,143790,171234,198014,254438
고양시,2023-04,4329.0,13576,12364,26672,1078025,992201,138144,143532,171862,197719,253504
고양시,2023-03,4029.0,13370,11819,26672,1077909,992201,138538,143322,172298,198123,251908
고양시,2023-02,4467.0,11680,9746,26672,1078087,992201,138923,143202,172795,198114,250576
고양시,2023-01,4126.0,1610,6951,26672,1077599,992201,139637,143181,172725,198039,249171
과천시,2023-12,535.0,3660,3712,1674,81000,83240,9503,12022,12474,13229,17887
과천시,2023-11,602.0,3332,3538,1674,81008,83240,9542,12043,12519,13181,17838
과천시,2023-10,740.0,3604,3738,1674,81143,83240,9582,12141,12554,13193,17774
과천시,2023-09,1123.0,5776,3535,1674,81332,83240,9654,12201,12600,13187,17777
과천시,2023-08,798.0,2638,2771,1674,81306,83240,9717,12166,12578,13205,17732
과천시,2023-07,658.0,2897,2832,1674,80855,83240,9714,12062,12480,13209,17670
과천시,2023-06,520.0,2746,2940,1674,79820,83240,9651,11780,12301,13167,17590
과천시,2023-05,506.0,2940,3146,1674,79397,83240,9607,11750,12196,13121,17515
과천시,2023-04,608.0,2935,3181,1674,78929,83240,9583,11701,12114,13017,17439
과천시,2023-03,688.0,2933,3561,1674,78654,83240,9614,11689,12056,12990,17316
과천시,2023-02,819.0,2626,3594,1674,78526,83240,9653,11656,12036,12972,17255
과천시,2023-01,982.0,5704,4197,1674,78341,83240,9740,11644,11948,12986,17133
광명시,2023-12,1474.0,2100,5453,7835,280197,249443,33150,36706,46273,48513,68751
광명시,2023-11,1915.0,9298,9898,7835,280287,249443,33240,36698,46430,48337,68637
광명시,2023-10,2235.0,8983,11292,7835,280270,249443,33293,36756,46453,48205,68540
광명시,2023-09,2486.0,16970,12756,7835,280129,249443,33360,36657,46497,48106,68380
광명시,2023-08,2427.0,8529,10113,7835,280414,249443,33427,36721,46591,48097,68259
광명시,2023-07,2718.0,9721,11928,7835,280986,249443,33552,36852,46788,48119,68114
광명시,2023-06,3154.0,10419,14039,7835,281821,249443,33701,37104,47007,48131,68074
광명시,2023-05,7015.0,18861,17427,7835,282786,249443,33867,37354,47202,48219,68122
광명시,2023-04,20221.0,15752,17141,7835,283849,249443,34009,37597,47497,48257,68196
광명시,2023-03,12936.0,18333,13846,7835,285198,249443,34267,37791,47837,48501,68203
광명시,2023-02,2690.0,9573,11621,7835,286584,249443,34582,37939,48188,48700,68222
광명시,2023-01,2668.0,17080,12541,7835,287603,249443,34817,38209,48412,48699,68154
광주시,2023-12,1375.0,12936,10317,11204,391377,354899,41450,52357,68498,68090,96109
광주시,2023-11,1477.0,17709,17731,11204,391432,354899,41595,52466,68606,67838,95869
광주시,2023-10,1698.0,12414,10128,11204,391760,354899,41787,52702,68587,67664,95646
광주시,2023-09,1613.0,11394,8828,11204,391917,354899,41899,52957,68638,67555,95257
광주시,2023-08,1862.0,15239,14372,11204,391986,354899,42073,53107,68685,67471,94882
광주시,2023-07,1852.0,15317,14254,11204,391791,354899,42205,53214,68711,67338,94471
광주시,2023-06,1235.0,9267,6642,11204,391477,354899,42337,53277,68700,67206,94082
광주시,2023-05,1708.0,17582,16384,11204,391053,354899,42473,53273,68678,67020,93700
광주시,2023-04,1991.0,16112,17603,11204,390863,354899,42607,53300,68724,66847,93401
광주시,2023-03,2103.0,16317,18922,11204,390949,354899,42803,53450,68817,66968,92888
광주시,2023-02,2503.0,12312,17690,11204,390950,354899,43038,53598,68913,66888,92426
광주시,2023-01,2638.0,26982,23709,11204,391225,354899,43369,53930,68845,66813,91982
구리시,2023-12,1240.0,5998,7811,6281,187093,176175,23177,23913,29694,34526,47222
구리시,2023-11,1257.0,4394,7730,6281,187284,176175,23237,23961,29826,34409,47179
구리시,2023-10,1679.0,10079,9019,6281,187620,176175,23387,24024,29914,34409,47085
구리시,2023-09,1754.0,14831,8557,6281,187836,176175,23451,24089,29991,34421,46972
구리시,2023-08,1479.0,5675,6597,6281,187984,176175,23524,24136,30056,34403,46824
구리시,2023-07,1327.0,6336,7712,6281,188224,176175,23639,24210,30118,34421,46678
구리시,2023-06,1392.0,4649,7367,6281,188348,176175,23736,24256,30161,34421,46510
구리시,2023-05,1962.0,15132,9300,6281,188525,176175,23851,24262,30255,34389,46397
구리시,2023-04,1666.0,6415,7266,6281,188671,176175,23953,24273,30369,34335,46256
구리시,2023-03,1904.0,6468,7903,6281,188709,176175,24087,24204,30466,34378,45964
구리시,2023-02,2696.0,4726,5914,6281,188436,176175,24124,24154,30491,34341,45726
구리시,2023-01,1696.0,11045,9239,6281,188550,176175,24220,24216,30538,34314,45555
군포시,2023-12,1332.0,8678,9180,7369,261229,244694,33421,35657,39333,47043,66429
군포시,2023-11,1337.0,8125,8968,7369,261898,244694,33558,35874,39497,47010,66319
군포시,2023-10,1716.0,8270,9571,7369,262587,244694,33725,36104,39688,46937,66217
군포시,2023-09,1995.0,13090,9386,7369,262587,244694,1106,3116,2384,1133,637
군포시,2023-08,1736.0,10295,11126,7369,262587,244694,1113,3082,2343,1112,627
군포시,2023-07,1569.0,12145,11034,7369,262587,244694,1105,3048,2306,1071,619
군포시,2023-06,1279.0,9909,10070,7369,264230,244694,34231,36654,40231,46944,65383
군포시,2023-05,1347.0,10575,10521,7369,264624,244694,34425,36688,40390,46928,65235
군포시,2023-04,1667.0,11202,9883,7369,264857,244694,34579,36737,40553,46896,64986
군포시,2023-03,1532.0,6140,7520,7369,265252,244694,34741,36797,40758,46934,64669
군포시,2023-02,2095.0,5408,9314,7369,265648,244694,34872,36846,40981,46970,64363
군포시,2023-01,2826.0,17910,15187,7369,265999,244694,35042,36992,41062,46965,64079
김포시,2023-12,2092.0,15186,13775,14172,486172,469345,49355,66699,94373,72951,103872
김포시,2023-11,1491.0,11452,12226,14172,486126,469345,49436,67089,94340,72528,103667
김포시,2023-10,0.0,11750,13489,14172,486008,469345,49531,67314,94295,72250,103421
김포시,2023-09,12549.0,17092,14398,14172,485943,469345,49556,67599,94250,72096,103018
김포시,2023-08,0.0,12540,10011,14172,486029,469345,49624,67966,94161,71963,102685
김포시,2023-07,0.0,11564,10489,14172,486122,469345,49797,68252,94102,71810,102250
김포시,2023-06,,10570,10606,14172,485721,469345,49866,68394,94015,71706,101789
김포시,2023-05,,12333,11383,14172,485049,469345,49797,68525,93913,71460,101322
김포시,2023-04,2286.0,13871,12927,14172,484474,469345,49883,68663,93806,71140,100891
김포시,2023-03,3251.0,11448,13784,14172,484514,469345,50005,68913,93762,71112,100332
김포시,2023-02,3245.0,10589,15272,14172,484536,469345,50132,69105,93948,70930,99796
김포시,2023-01,6250.0,14882,21775,14172,484725,469345,50336,69635,93813,70733,99280
남양주시,2023-12,3970.0,20541,20013,20530,732265,653388,81665,85052,128329,127403,176180
남양주시,2023-11,3677.0,19598,20048,20530,732086,653388,81674,85125,128603,126933,175716
남양주시,2023-10,4513.0,19986,21814,20530,732122,653388,81745,85310,128836,126493,175278
남양주시,2023-09,5290.0,26877,22147,20530,732376,653388,81832,85572,129144,126307,174654
남양주시,2023-08,4597.0,19229,19842,20530,733002,653388,82116,85850,129347,126210,174148
남양주시,2023-07,4182.0,21278,20539,20530,733625,653388,82384,86079,129643,126129,173671
남양주시,2023-06,3866.0,20639,20589,20530,734460,653388,82764,86407,130000,125997,173156
남양주시,2023-05,4308.0,21124,22074,20530,734990,653388,82884,86667,130387,125760,172791
남양주시,2023-04,5533.0,21941,20681,20530,735521,653388,83150,86952,130826,125477,172244
남양주시,2023-03,4992.0,21246,21134,20530,735649,653388,83311,87012,131127,125532,171391
남양주시,2023-02,5438.0,17637,19402,20530,736484,653388,83627,87313,131499,125456,170705
남양주시,2023-01,5045.0,22319,22258,20530,737171,653388,83916,87953,131626,125133,170012
동두천시,2023-12,519.0,2001,1701,3308,88626,86257,9650,8855,12232,16052,29528
동두천시,2023-11,440.0,2101,1886,3308,88787,86257,9689,8877,12334,16024,29457
동두천시,2023-10,603.0,2263,2027,3308,88820,86257,9706,8846,12383,16011,29425
동두천시,2023-09,672.0,2529,2415,3308,89037,86257,9720,8889,12472,15999,29407
동두천시,2023-08,569.0,2318,1956,3308,89174,86257,9763,8911,12508,16036,29338
동두천시,2023-07,434.0,2205,1969,3308,89316,86257,9848,8923,12565,16053,29236
동두천시,2023-06,420.0,2176,2104,3308,89669,86257,9928,8998,12640,16092,29196
동두천시,2023-05,253.0,2347,1746,3308,90099,86257,10014,9079,12739,16162,29166
동두천시,2023-04,512.0,1896,1789,3308,90460,86257,10098,9148,12849,16172,29111
동두천시,2023-03,448.0,1649,1821,3308,90582,86257,10132,9213,12915,16185,29004
동두천시,2023-02,478.0,1395,1639,3308,90883,86257,10230,9319,12989,16217,28908
동두천시,2023-01,616.0,2254,2398,3308,91255,86257,10310,9416,13062,16238,28846
부천시,2023-12,4614.0,37986,25737,26036,779968,763602,98528,106793,118285,139754,206727
부천시,2023-11,3032.0,19752,20288,26036,781119,763602,98955,107170,118825,139456,206302
부천시,2023-10,3650.0,22233,22068,26036,782854,763602,99555,107612,119216,139436,206082
부천시,2023-09,4202.0,25577,21362,26036,784273,763602,100092,107888,119605,139511,205717
부천시,2023-08,4069.0,17928,18851,26036,785432,763602,100650,108113,119813,139711,205195
부천시,2023-07,3511.0,21689,20233,26036,786469,763602,101201,108293,120153,139842,204514
부천시,2023-06,2806.0,18856,19710,26036,787267,763602,101713,108498,120322,139981,203935
부천시,2023-05,3032.0,19693,21539,26036,787821,763602,102153,108589,120552,140013,203409
부천시,2023-04,4395.0,21644,22090,26036,788179,763602,102561,108520,120940,139976,202753
부천시,2023-03,4209.0,22423,23428,26036,787813,763602,102850,108273,121109,140297,201646
부천시,2023-02,5224.0,18752,22548,26036,787673,763602,103193,108039,121323,140549,200606
부천시,2023-01,6194.0,25458,27740,26036,788935,763602,103814,108513,121544,140693,199786
성남시,2023-12,5135.0,23175,26395,17758,919747,986117,116584,134145,147372,154797,223470
성남시,2023-11,4124.0,21039,34381,17758,918771,986117,116802,133707,147585,154230,223018
성남시,2023-10,5018.0,24148,28087,17758,917243,986117,116834,133160,147663,153717,222374
성남시,2023-09,16572.0,60072,28467,17758,917374,986117,117198,133107,147874,153645,221719
성남시,2023-08,5137.0,22172,24038,17758,918077,986117,117642,133157,148162,153663,221076
성남시,2023-07,16334.0,22424,23273,17758,919771,986117,118204,133597,148554,153829,220623
성남시,2023-06,3738.0,22632,24298,17758,921434,986117,118783,134031,148911,154000,220252
성남시,2023-05,3971.0,23551,27933,17758,922914,986117,119203,134386,149208,154162,219926
성남시,2023-04,4330.0,25554,27830,17758,923344,986117,119563,134427,149496,154187,219333
성남시,2023-03,5012.0,25388,30652,17758,923416,986117,120006,134131,149734,154406,218567
성남시,2023-02,6369.0,24008,29861,17758,924051,986117,120396,133964,150366,154481,217790
성남시,2023-01,14272.0,46294,23994,17758,924087,986117,120923,134189,150234,154532,216847
수원시,2023-12,5373.0,23361,28271,37485,1197257,1155757,175839,184342,195012,202330,243715
수원시,2023-11,6007.0,27993,27835,37485,1197241,1155757,176408,183881,195702,201486,243195
수원시,2023-10,8591.0,25010,25466,37485,1196864,1155757,176741,183610,195927,200910,242656
수원시,2023-09,9606.0,42298,25866,37485,1195718,1155757,176960,183165,196045,200499,241721
수원시,2023-08,6804.0,24897,23769,37485,1195111,1155757,177169,182781,196181,200291,240685
수원시,2023-07,5962.0,31491,26522,37485,1192960,1155757,177162,182024,196162,199884,239602
수원시,2023-06,4590.0,22087,22457,37485,1191988,1155757,177540,181505,196318,199663,238634
수원시,2023-05,5160.0,25435,25104,37485,1191505,1155757,177950,181043,196614,199455,237717
수원시,2023-04,6963.0,25954,27098,37485,1191821,1155757,178460,180899,197255,199153,236709
수원시,2023-03,7115.0,25857,28007,37485,1192225,1155757,178882,180722,197745,199356,235271
수원시,2023-02,8509.0,20810,30491,37485,1192686,1155757,179175,180580,198395,199378,234012
수원시,2023-01,9017.0,32494,31358,37485,1191620,1155757,179439,180626,198160,199176,232740
시흥시,2023-12,2363.0,28515,25205,14727,519715,507287,64220,76407,93191,92668,97803
시흥시,2023-11,4386.0,17821,20183,14727,519594,507287,64490,76364,93382,92247,97441
시흥시,2023-10,2817.0,17371,20906,14727,518771,507287,64651,76137,93346,91872,97128
시흥시,2023-09,4831.0,31468,22058,14727,518174,507287,64821,75927,93373,91733,96688
시흥시,2023-08,2163.0,21217,21009,14727,518182,507287,65014,76042,93417,91607,96249
시흥시,2023-07,2518.0,20224,20879,14727,518366,507287,65311,76102,93523,91498,95795
시흥시,2023-06,2236.0,18962,19439,14727,518437,507287,65601,76259,93555,91430,95218
시흥시,2023-05,2304.0,21805,22165,14727,518299,507287,65771,76363,93517,91270,94800
시흥시,2023-04,2971.0,21479,22319,14727,518072,507287,65865,76406,93676,91009,94275
시흥시,2023-03,3267.0,21183,23505,14727,517336,507287,66030,76250,93615,90937,93542
시흥시,2023-02,2900.0,18436,22655,14727,515058,507287,65835,75811,93407,90789,92693
시흥시,2023-01,6140.0,28471,26818,14727,513468,507287,66134,75703,92984,90511,91954
안산시,2023-12,3452.0,22403,18021,21302,629308,681173,93690,82516,94048,125407,142378
안산시,2023-11,2490.0,14004,15119,21302,630651,681173,94265,82690,94632,125233,142071
안산시,2023-10,3316.0,14577,16033,21302,632291,681173,94798,82811,95184,125289,141869
안산시,2023-09,3665.0,19042,15874,21302,633417,681173,95201,83099,95502,125368,141432
안산시,2023-08,2717.0,14463,14440,21302,634284,681173,95611,83175,95904,125478,140825
안산시,2023-07,2825.0,16346,15466,21302,635134,681173,96137,83237,96254,125564,140237
안산시,2023-06,2096.0,14751,15044,21302,636054,681173,96776,83185,96603,125605,139806
안산시,2023-05,2294.0,16533,15489,21302,636633,681173,97159,83257,96862,125639,139275
안산시,2023-04,2833.0,14035,13392,21302,637480,681173,97624,83280,97463,125560,138636
안산시,2023-03,2791.0,13204,13531,21302,638264,681173,98050,83303,98029,125823,137637
안산시,2023-02,3380.0,12004,13227,21302,639355,681173,98515,83369,98623,126079,136792
안산시,2023-01,3808.0,17983,14799,21302,640679,681173,99034,83844,98988,126133,136018
안성시,2023-12,975.0,8836,6844,7662,189034,211614,22134,21541,29265,32821,54645
안성시,2023-11,787.0,4607,5509,7662,189143,211614,22238,21523,29345,32635,54547
안성시,2023-10,943.0,5974,6412,7662,189322,211614,22283,21522,29385,32519,54474
안성시,2023-09,926.0,5365,7008,7662,189456,211614,22319,21581,29393,32472,54319
