시군명,기준년월,신규가입자,월별충전액,월별사용액,가맹점수,총인구수,생활인구수,20~29세,30~39세,40~49세,50~59세,60세 이상
안성시,2023-08,1455.0,9015,9015,7662,189472,211614,22359,21614,29391,32449,54172
안성시,2023-07,1395.0,5841,6485,7662,189364,211614,22364,21714,29399,32390,54030
안성시,2023-06,2741.0,6417,7264,7662,189242,211614,22391,21733,29471,32295,53889
안성시,2023-05,5113.0,6364,9217,7662,189109,211614,22439,21791,29457,32290,53733
안성시,2023-04,11435.0,11606,9067,7662,188637,211614,22347,21812,29477,32221,53566
안성시,2023-03,9138.0,8461,6787,7662,188574,211614,22351,21787,29577,32194,53348
안성시,2023-02,1148.0,3880,4786,7662,188634,211614,22392,21828,29719,32177,53099
안성시,2023-01,1419.0,8461,6384,7662,188643,211614,22454,21889,29748,32129,52859
안양시,2023-12,2868.0,18707,18620,16937,544660,543914,68147,78448,82828,95037,136317
안양시,2023-11,2700.0,17618,19654,16937,543597,543914,68315,78126,82863,94635,135835
안양시,2023-10,3209.0,17974,21221,16937,544083,543914,68616,78310,82950,94464,135706
안양시,2023-09,4105.0,24548,22277,16937,544514,543914,68911,78458,83035,94485,135394
안양시,2023-08,5510.0,22103,22903,16937,545092,543914,69220,78677,83114,94471,135023
안양시,2023-07,5182.0,23800,27780,16937,545478,543914,69525,78660,83237,94578,134647
안양시,2023-06,9528.0,22927,19569,16937,545946,543914,69803,78667,83449,94621,134260
안양시,2023-05,21679.0,27256,26026,16937,546226,543914,69996,78650,83549,94666,134015
안양시,2023-04,37438.0,26263,26476,16937,546781,543914,70314,78703,83802,94640,133642
안양시,2023-03,66303.0,28665,22863,16937,547320,543914,70572,78637,84076,94944,133020
안양시,2023-02,5258.0,14409,17652,16937,547583,543914,70799,78571,84360,95053,132405
안양시,2023-01,5670.0,22863,20567,16937,547917,543914,71142,78830,84389,95125,131762
양주시,2023-12,1424.0,6327,6190,9736,268026,235005,29681,34043,43977,45437,66402
양주시,2023-11,1372.0,4153,6430,9736,266446,235005,29542,33695,43868,45009,66066
양주시,2023-10,2321.0,7806,7192,9736,265155,235005,29431,33543,43699,44629,65745
양주시,2023-09,1295.0,7636,2534,9736,263610,235005,29290,33202,43554,44289,65380
양주시,2023-08,1569.0,1811,3955,9736,262328,235005,29176,32996,43341,44085,64981
양주시,2023-07,1837.0,7744,7306,9736,260708,235005,29008,32704,43120,43785,64595
양주시,2023-06,1657.0,6599,7241,9736,258409,235005,28885,32295,42690,43383,64088
양주시,2023-05,1846.0,8043,7726,9736,255149,235005,28613,31575,42124,42850,63486
양주시,2023-04,2279.0,6989,6916,9736,252218,235005,28320,30888,41746,42363,62957
양주시,2023-03,1974.0,7440,6626,9736,250698,235005,28195,30622,41579,42104,62411
양주시,2023-02,1755.0,3450,5066,9736,248568,235005,28039,30095,41314,41813,61742
양주시,2023-01,1800.0,7642,6704,9736,245451,235005,27836,29448,40742,41458,61212
양평군,2023-12,1272.0,8847,6865,4476,125238,116867,9822,10549,16122,21442,50825
양평군,2023-11,997.0,5666,6077,4476,125121,116867,9883,10502,16116,21400,50649
양평군,2023-10,1569.0,5223,6917,4476,124822,116867,9920,10447,16027,21282,50419
양평군,2023-09,1317.0,8076,4975,4476,124241,116867,9904,10357,15931,21247,50109
양평군,2023-08,1139.0,5609,6156,4476,124050,116867,9932,10353,15929,21193,49898
양평군,2023-07,1230.0,5925,7019,4476,123428,116867,9918,10298,15938,21100,49686
양평군,2023-06,984.0,8899,6505,4476,123108,116867,9861,10314,15976,21072,49523
양평군,2023-05,616.0,4958,5126,4476,122981,116867,9879,10319,16001,21088,49390
양평군,2023-04,963.0,4962,5133,4476,122767,116867,9914,10324,16018,21055,49124
양평군,2023-03,813.0,4940,5401,4476,122661,116867,9948,10349,16073,21090,48846
양평군,2023-02,898.0,4524,5369,4476,122478,116867,9988,10344,16094,21083,48532
양평군,2023-01,1401.0,6442,7080,4476,122414,116867,10095,10378,16131,21071,48268
여주시,2023-12,755.0,7749,3889,4708,114412,122555,11209,11324,15462,20384,40517
여주시,2023-11,668.0,3607,3530,4708,114343,122555,11257,11285,15491,20317,40402
여주시,2023-10,760.0,3671,3593,4708,114344,122555,11296,11269,15533,20267,40307
여주시,2023-09,948.0,3656,3567,4708,114253,122555,11313,11232,15568,20231,40196
여주시,2023-08,837.0,8141,4763,4708,114081,122555,11295,11210,15537,20197,40098
여주시,2023-07,921.0,4672,4653,4708,114005,122555,11359,11178,15580,20130,39975
여주시,2023-06,769.0,7135,4646,4708,113875,122555,11408,11163,15623,20099,39812
여주시,2023-05,1259.0,6703,3517,4708,113650,122555,11411,11113,15606,20036,39697
여주시,2023-04,883.0,4000,4117,4708,113375,122555,11394,11043,15632,19984,39512
여주시,2023-03,736.0,3833,4291,4708,113209,122555,11388,11040,15650,20029,39335
여주시,2023-02,863.0,3100,3601,4708,113243,122555,11438,11047,15736,20012,39165
여주시,2023-01,931.0,5965,4622,4708,113259,122555,11499,11095,15730,20030,38998
연천군,2023-12,1228.0,3142,1228,2169,41584,49343,4498,3976,4342,6579,17286
연천군,2023-11,783.0,1819,1197,2169,41588,49343,4523,3963,4362,6574,17256
연천군,2023-10,597.0,1965,1265,2169,41639,49343,4559,3945,4383,6580,17253
연천군,2023-09,292.0,1824,1262,2169,41705,49343,4587,3974,4367,6600,17221
연천군,2023-08,217.0,3173,2534,2169,41711,49343,4627,3945,4369,6617,17188
연천군,2023-07,469.0,2050,2132,2169,41802,49343,4672,3946,4383,6636,17174
연천군,2023-06,519.0,1952,2215,2169,41835,49343,4682,3963,4403,6643,17134
연천군,2023-05,344.0,3180,2840,2169,41811,49343,4680,3971,4392,6648,17078
연천군,2023-04,500.0,1984,2165,2169,41744,49343,4688,3960,4410,6650,16995
연천군,2023-03,533.0,3188,2390,2169,41762,49343,4715,3941,4445,6689,16922
연천군,2023-02,511.0,1386,1533,2169,41830,49343,4730,3936,4483,6716,16874
연천군,2023-01,560.0,1410,2036,2169,41950,49343,4780,3969,4516,6748,16803
오산시,2023-12,1007.0,5907,5392,7052,229656,225973,28851,34992,44413,36503,41276
오산시,2023-11,1091.0,6043,5303,7052,229792,225973,28981,35107,44503,36229,41194
오산시,2023-10,1341.0,6286,5638,7052,229730,225973,29064,35153,44572,36033,41039
오산시,2023-09,1391.0,5724,5619,7052,229780,225973,29177,35255,44538,35880,40942
오산시,2023-08,1326.0,5768,5428,7052,229569,225973,29209,35300,44492,35758,40743
오산시,2023-07,1282.0,7187,5516,7052,229255,225973,29287,35219,44478,35590,40605
오산시,2023-06,1136.0,6681,5094,7052,229099,225973,29330,35246,44457,35468,40446
오산시,2023-05,1058.0,4329,4819,7052,229145,225973,29423,35285,44471,35422,40285
오산시,2023-04,1304.0,4570,4861,7052,229121,225973,29572,35344,44459,35288,40120
오산시,2023-03,1114.0,4538,4980,7052,229247,225973,29680,35379,44552,35258,39880
오산시,2023-02,1260.0,3590,4906,7052,229415,225973,29807,35451,44614,35156,39694
오산시,2023-01,1415.0,6574,6001,7052,229704,225973,29861,35722,44580,35059,39542
용인시,2023-12,6464.0,40966,35786,25683,1075566,1050657,132631,133020,190127,183137,235073
용인시,2023-11,6080.0,34738,33253,25683,1075474,1050657,132780,133232,190557,182196,234441
용인시,2023-10,7717.0,40087,36191,25683,1076098,1050657,133025,133465,190870,181450,233849
용인시,2023-09,8148.0,51549,28716,25683,1077224,1050657,133228,133780,191214,180999,233074
용인시,2023-08,5025.0,19780,21780,25683,1077890,1050657,133534,134010,191517,180625,232195
용인시,2023-07,4969.0,23891,23725,25683,1077280,1050657,133535,134262,191876,180185,231271
용인시,2023-06,4703.0,24576,24691,25683,1076399,1050657,133707,134154,192237,179659,230481
용인시,2023-05,4543.0,22008,25190,25683,1075317,1050657,133760,134027,192477,179168,229766
용인시,2023-04,6541.0,26687,25694,25683,1074744,1050657,133718,134166,192997,178460,228966
용인시,2023-03,9035.0,24606,26149,25683,1073513,1050657,133660,134262,193324,178118,227703
용인시,2023-02,7487.0,19537,24438,25683,1074133,1050657,133913,134477,194095,177785,226637
용인시,2023-01,8513.0,30756,28917,25683,1074650,1050657,134456,135236,194150,177294,225599
의왕시,2023-12,989.0,3912,3807,3329,158870,178713,19759,22979,22715,27898,40497
의왕시,2023-11,973.0,3596,3479,3329,159050,178713,19902,22854,22764,27939,40542
의왕시,2023-10,1333.0,4133,3461,3329,158242,178713,19896,22329,22702,27927,40480
의왕시,2023-09,1507.0,4133,2892,3329,158242,178713,2090,3385,3873,2917,3925
의왕시,2023-08,1086.0,2282,2588,3329,158242,178713,2093,3419,3883,2904,3897
의왕시,2023-07,1026.0,3048,2749,3329,158242,178713,2082,3461,3871,2906,3881
의왕시,2023-06,784.0,2836,2652,3329,158034,178713,20147,21872,22911,28040,39944
의왕시,2023-05,845.0,2459,2368,3329,158387,178713,20253,21958,22977,28139,39840
의왕시,2023-04,979.0,2614,2656,3329,158882,178713,20433,22038,23084,28185,39814
의왕시,2023-03,987.0,2677,2862,3329,159246,178713,20594,22054,23180,28333,39695
의왕시,2023-02,1130.0,2369,4150,3329,159701,178713,20756,22104,23346,28433,39547
의왕시,2023-01,1503.0,3332,3827,3329,160067,178713,20950,22183,23406,28523,39360
의정부시,2023-12,840.0,5659,5258,13485,464213,419111,59680,60343,71137,82385,120029
의정부시,2023-11,609.0,4973,5078,13485,464644,419111,59912,60471,71324,82218,119850
의정부시,2023-10,1077.0,5411,5157,13485,465019,419111,60090,60525,71531,81988,119708
의정부시,2023-09,1786.0,5302,4761,13485,464909,419111,60291,60470,71594,81926,119286
의정부시,2023-08,878.0,5015,5530,13485,464778,419111,60490,60482,71594,81893,118855
의정부시,2023-07,1208.0,6116,6635,13485,464775,419111,60678,60543,71691,81862,118358
의정부시,2023-06,1505.0,7432,8021,13485,463941,419111,60824,60322,71592,81743,117912
의정부시,2023-05,1184.0,8691,9170,13485,462329,419111,60860,59884,71402,81562,117389
의정부시,2023-04,2576.0,9326,9161,13485,462374,419111,61023,59950,71559,81485,116980
의정부시,2023-03,2502.0,9015,9102,13485,462637,419111,61264,59940,71782,81587,116409
의정부시,2023-02,2643.0,7310,8164,13485,463053,419111,61579,59938,72035,81562,115949
의정부시,2023-01,3007.0,10624,10107,13485,463353,419111,61909,60143,72119,81484,115476
이천시,2023-12,1739.0,18373,11385,8427,222098,250471,28876,30294,34510,36450,54586
이천시,2023-11,1133.0,9371,9493,8427,222652,250471,29034,30332,34587,36321,54464
이천시,2023-10,1363.0,9393,10149,8427,223525,250471,29280,30412,34629,36183,54371
이천시,2023-09,2040.0,17842,11622,8427,223581,250471,29362,30406,34664,36128,54251
이천시,2023-08,1424.0,9896,10260,8427,223677,250471,29435,30449,34674,36044,54116
이천시,2023-07,1507.0,15279,11503,8427,223651,250471,29495,30441,34770,36028,53982
이천시,2023-06,998.0,8189,10535,8427,223162,250471,29484,30393,34726,35984,53758
이천시,2023-05,1622.0,9489,12823,8427,222366,250471,29570,30298,34739,35944,53619
이천시,2023-04,2245.0,17978,13638,8427,222348,250471,29748,30327,34828,35889,53454
이천시,2023-03,1183.0,8705,9719,8427,222148,250471,29824,30297,34925,35858,53203
이천시,2023-02,1283.0,7190,7470,8427,222306,250471,29967,30339,35015,35883,52937
이천시,2023-01,1414.0,13135,11074,8427,222451,250471,30101,30412,35010,35815,52695
파주시,2023-12,2198.0,13032,11814,15986,497753,510787,56512,69216,84109,82770,113223
파주시,2023-11,2172.0,11744,11557,15986,497775,510787,56654,69250,84318,82368,113021
파주시,2023-10,2702.0,12644,12978,15986,497527,510787,56769,69304,84372,82026,112763
파주시,2023-09,2800.0,11748,14158,15986,497108,510787,56937,69307,84385,81818,112292
파주시,2023-08,2977.0,15312,12979,15986,496878,510787,57113,69284,84384,81669,111919
파주시,2023-07,3328.0,12992,14980,15986,496811,510787,57438,69162,84482,81497,111513
파주시,2023-06,3107.0,16090,19138,15986,496946,510787,57653,69283,84627,81292,111189
파주시,2023-05,5683.0,20779,24164,15986,496920,510787,57884,69407,84604,81164,110836
파주시,2023-04,9000.0,18663,26488,15986,496870,510787,58087,69536,84727,80934,110374
파주시,2023-03,57418.0,51103,37378,15986,496450,510787,58257,69446,84811,80873,109615
파주시,2023-02,12285.0,15136,13045,15986,495810,510787,58392,69312,84908,80636,108893
파주시,2023-01,4338.0,17103,13137,15986,495480,510787,58749,69505,84715,80292,108328
평택시,2023-12,2634.0,18357,14681,20599,591022,627320,76968,92619,100863,98139,117794
평택시,2023-11,2442.0,14060,14993,20599,590185,627320,77117,92336,100969,97587,117586
평택시,2023-10,3253.0,15078,15983,20599,589407,627320,77330,92140,100932,97046,117433
평택시,2023-09,3627.0,20494,16656,20599,588380,627320,77408,91845,100868,96759,117008
평택시,2023-08,2535.0,11391,12530,20599,587611,627320,77444,91587,100870,96486,116611
평택시,2023-07,2492.0,12871,13916,20599,587093,627320,77656,91331,100833,96283,116266
평택시,2023-06,3605.0,13461,16769,20599,586145,627320,77849,90906,100801,95986,115761
평택시,2023-05,8229.0,17996,22458,20599,584986,627320,77801,90604,100672,95674,115399
평택시,2023-04,43823.0,25998,26900,20599,584126,627320,77766,90440,100678,95385,114965
평택시,2023-03,29088.0,14472,15497,20599,583029,627320,77663,90132,100773,95209,114344
평택시,2023-02,4355.0,16356,13678,20599,581524,627320,77557,89701,100732,94882,113780
평택시,2023-01,4799.0,15485,15832,20599,580011,627320,77753,89493,100247,94590,113222
포천시,2023-12,765.0,5334,2330,6566,143323,171992,16074,13767,17319,27974,51044
포천시,2023-11,781.0,2611,2322,6566,143510,171992,16120,13797,17416,27924,50987
포천시,2023-10,857.0,2761,2337,6566,143690,171992,16171,13813,17549,27902,50947
포천시,2023-09,972.0,2832,1978,6566,143880,171992,16217,13830,17617,27944,50854
포천시,2023-08,723.0,4172,1802,6566,143974,171992,16264,13837,17711,27964,50709
포천시,2023-07,621.0,2252,1980,6566,144158,171992,16390,13843,17766,28018,50579
포천시,2023-06,720.0,2150,2135,6566,144397,171992,16460,13880,17896,28043,50410
포천시,2023-05,877.0,4489,2418,6566,144922,171992,16607,13976,18022,28163,50281
포천시,2023-04,1044.0,3305,3123,6566,145373,171992,16714,14061,18212,28184,50200
포천시,2023-03,876.0,2920,3273,6566,145614,171992,16801,14075,18350,28315,49935
포천시,2023-02,1073.0,3094,2912,6566,145927,171992,16923,14137,18477,28398,49675
포천시,2023-01,976.0,2739,3018,6566,146374,171992,17039,14305,18560,28452,49492
하남시,2023-12,1664.0,14814,13838,9206,329861,304452,35977,51573,61110,48250,70493
하남시,2023-11,1785.0,14647,13667,9206,329822,304452,36032,51677,61166,48091,70333
하남시,2023-10,2456.0,12682,11979,9206,329559,304452,36075,51745,61113,47894,70203
하남시,2023-09,3388.0,12991,11833,9206,329559,304452,4623,5159,5504,6905,9302
하남시,2023-08,2409.0,9442,8931,9206,329559,304452,4639,5165,5540,6906,9251
하남시,2023-07,2107.0,10231,9659,9206,329559,304452,4664,5168,5564,6907,9201
하남시,2023-06,1594.0,9574,10118,9206,327589,304452,36266,51890,60487,47472,69238
하남시,2023-05,1832.0,10844,11053,9206,327255,304452,36340,51933,60389,47358,68996
하남시,2023-04,2359.0,10580,11139,9206,326913,304452,36388,51937,60346,47215,68734
하남시,2023-03,2354.0,10882,11829,9206,326768,304452,36464,51949,60308,47265,68439
하남시,2023-02,2752.0,10200,19231,9206,326704,304452,36618,52010,60229,47246,68176
하남시,2023-01,4396.0,14806,12889,9206,326496,304452,36798,52262,59994,47086,67856
화성시,2023-12,5854.0,17891,24971,27663,944342,919545,110981,155558,183476,138446,150706
화성시,2023-11,6808.0,34953,32898,27663,941489,919545,110779,155213,183260,137311,149846
화성시,2023-10,7667.0,37117,38199,27663,939302,919545,110879,155009,182965,136303,149242
화성시,2023-09,7792.0,40559,36188,27663,937189,919545,110749,154707,182671,135630,148406
화성시,2023-08,7804.0,34116,35008,27663,934287,919545,110802,153985,182181,135008,147582
화성시,2023-07,8026.0,36869,36480,27663,932626,919545,110757,153676,181999,134524,146856
화성시,2023-06,7821.0,36797,36269,27663,930603,919545,110731,153271,181744,133992,146057
화성시,2023-05,6717.0,35058,37413,27663,928550,919545,110625,153118,181286,133438,145333
화성시,2023-04,8440.0,35557,35525,27663,925186,919545,110518,152265,180984,132479,144507
화성시,2023-03,9111.0,35906,36982,27663,922231,919545,110109,151668,180807,131884,143344
화성시,2023-02,7829.0,30162,33325,27663,918865,919545,109856,150834,180450,131143,142350
화성시,2023-01,7038.0,29534,35112,27663,914500,919545,109773,150480,179194,130278,141374
