기준년월,시군명,총인구수,신규가입자수,월별충전액,월별사용액,가맹점수,생활인구수,인당사용액(생활),인당사용액(인구),20~29세,30~39세,40~49세,50~59세,60세 이상
2023-10,안산시,632291,3316.0,14577,16033,21302,681173,23537,25356,94798,82811,95184,125289,141869
2023-11,안산시,630651,2490.0,14004,15119,21302,681173,22195,23973,94265,82690,94632,125233,142071
2023-12,안산시,629308,3452.0,22403,18021,21302,681173,26455,28636,93690,82516,94048,125407,142378
2023-01,안성시,188643,1419.0,8461,6384,7662,211614,30168,33841,22454,21889,29748,32129,52859
2023-02,안성시,188634,1148.0,3880,4786,7662,211614,22616,25371,22392,21828,29719,32177,53099
2023-03,안성시,188574,9138.0,8461,6787,7662,211614,32072,35991,22351,21787,29577,32194,53348
2023-04,안성시,188637,11435.0,11606,9067,7662,211614,42846,48065,22347,21812,29477,32221,53566
2023-05,안성시,189109,5113.0,6364,9217,7662,211614,43555,48739,22439,21791,29457,32290,53733
2023-06,안성시,189242,2741.0,6417,7264,7662,211614,34326,38384,22391,21733,29471,32295,53889
2023-07,안성시,189364,1395.0,5841,6485,7662,211614,30645,34246,22364,21714,29399,32390,54030
2023-08,안성시,189472,1455.0,9015,9015,7662,211614,42601,47579,22359,21614,29391,32449,54172
2023-09,안성시,189456,926.0,5365,7008,7662,211614,33116,36990,22319,21581,29393,32472,54319
2023-10,안성시,189322,943.0,5974,6412,7662,211614,30300,33868,22283,21522,29385,32519,54474
2023-11,안성시,189143,787.0,4607,5509,7662,211614,26033,29126,22238,21523,29345,32635,54547
2023-01,양주시,245451,1800.0,7642,6704,9736,235005,28527,27312,27836,29448,40742,41458,61212
2023-02,양주시,248568,1755.0,3450,5066,9736,235005,21556,20380,28039,30095,41314,41813,61742
2023-03,양주시,250698,1974.0,7440,6626,9736,235005,28195,26430,28195,30622,41579,42104,62411
2023-04,양주시,252218,2279.0,6989,6916,9736,235005,29429,27420,28320,30888,41746,42363,62957
2023-05,양주시,255149,1846.0,8043,7726,9736,235005,32875,30280,28613,31575,42124,42850,63486
2023-06,양주시,258409,1657.0,6599,7241,9736,235005,30812,28021,28885,32295,42690,43383,64088
2023-07,양주시,260708,1837.0,7744,7306,9736,235005,31088,28023,29008,32704,43120,43785,64595
2023-08,양주시,262328,1569.0,1811,3955,9736,235005,16829,15076,29176,32996,43341,44085,64981
2023-09,양주시,263610,1295.0,7636,2534,9736,235005,10782,9612,29290,33202,43554,44289,65380
2023-10,양주시,265155,2321.0,7806,7192,9736,235005,30603,27123,29431,33543,43699,44629,65745
2023-11,양주시,266446,1372.0,4153,6430,9736,235005,27361,24132,29542,33695,43868,45009,66066
2023-01,양평군,122414,1401.0,6442,7080,4476,116867,60581,57836,10095,10378,16131,21071,48268
2023-02,양평군,122478,898.0,4524,5369,4476,116867,45941,43836,9988,10344,16094,21083,48532
2023-03,양평군,122661,813.0,4940,5401,4476,116867,46214,44031,9948,10349,16073,21090,48846
2023-04,양평군,122767,963.0,4962,5133,4476,116867,43921,41810,9914,10324,16018,21055,49124
2023-05,양평군,122981,616.0,4958,5126,4476,116867,43861,41681,9879,10319,16001,21088,49390
2023-06,양평군,123108,984.0,8899,6505,4476,116867,55661,52839,9861,10314,15976,21072,49523
2023-07,양평군,123428,1230.0,5925,7019,4476,116867,60059,56867,9918,10298,15938,21100,49686
2023-08,양평군,124050,1139.0,5609,6156,4476,116867,52675,49625,9932,10353,15929,21193,49898
2023-09,양평군,124241,1317.0,8076,4975,4476,116867,42569,40043,9904,10357,15931,21247,50109
2023-10,양평군,124822,1569.0,5223,6917,4476,116867,59186,55414,9920,10447,16027,21282,50419
2023-11,양평군,125121,997.0,5666,6077,4476,116867,51999,48568,9883,10502,16116,21400,50649
2023-01,여주시,113259,931.0,5965,4622,4708,122555,37713,40809,11499,11095,15730,20030,38998
2023-02,여주시,113243,863.0,3100,3601,4708,122555,29382,31798,11438,11047,15736,20012,39165
2023-03,여주시,113209,736.0,3833,4291,4708,122555,35012,37903,11388,11040,15650,20029,39335
2023-04,여주시,113375,883.0,4000,4117,4708,122555,33593,36313,11394,11043,15632,19984,39512
2023-05,여주시,113650,1259.0,6703,3517,4708,122555,28697,30945,11411,11113,15606,20036,39697
2023-06,여주시,113875,769.0,7135,4646,4708,122555,37909,40799,11408,11163,15623,20099,39812
2023-07,여주시,114005,921.0,4672,4653,4708,122555,37966,40813,11359,11178,15580,20130,39975
2023-08,여주시,114081,837.0,8141,4763,4708,122555,38864,41751,11295,11210,15537,20197,40098
2023-09,여주시,114253,948.0,3656,3567,4708,122555,29105,31220,11313,11232,15568,20231,40196
2023-10,여주시,114344,760.0,3671,3593,4708,122555,29317,31422,11296,11269,15533,20267,40307
2023-11,여주시,114343,668.0,3607,3530,4708,122555,28803,30872,11257,11285,15491,20317,40402
2023-12,여주시,114412,755.0,7749,3889,4708,122555,31732,33991,11209,11324,15462,20384,40517
2023-01,연천군,41950,560.0,1410,2036,2169,49343,41262,48533,4780,3969,4516,6748,16803
2023-02,연천군,41830,511.0,1386,1533,2169,49343,31068,36648,4730,3936,4483,6716,16874
2023-03,연천군,41762,533.0,3188,2390,2169,49343,48436,57229,4715,3941,4445,6689,16922
2023-04,연천군,41744,500.0,1984,2165,2169,49343,43876,51863,4688,3960,4410,6650,16995
2023-05,연천군,41811,344.0,3180,2840,2169,49343,57556,67924,4680,3971,4392,6648,17078
2023-06,연천군,41835,519.0,1952,2215,2169,49343,44889,52946,4682,3963,4403,6643,17134
2023-07,연천군,41802,469.0,2050,2132,2169,49343,43207,51002,4672,3946,4383,6636,17174
2023-08,연천군,41711,217.0,3173,2534,2169,49343,51354,60751,4627,3945,4369,6617,17188
2023-09,연천군,41705,292.0,1824,1262,2169,49343,25576,30260,4587,3974,4367,6600,17221
2023-10,연천군,41639,597.0,1965,1265,2169,49343,25636,30380,4559,3945,4383,6580,17253
2023-11,연천군,41588,783.0,1819,1197,2169,49343,24258,28782,4523,3963,4362,6574,17256
2023-01,오산시,229704,1415.0,6574,6001,7052,225973,26556,26124,29861,35722,44580,35059,39542
2023-02,오산시,229415,1260.0,3590,4906,7052,225973,21710,21384,29807,35451,44614,35156,39694
2023-03,오산시,229247,1114.0,4538,4980,7052,225973,22038,21723,29680,35379,44552,35258,39880
2023-04,오산시,229121,1304.0,4570,4861,7052,225973,21511,21215,29572,35344,44459,35288,40120
2023-05,오산시,229145,1058.0,4329,4819,7052,225973,21325,21030,29423,35285,44471,35422,40285
2023-06,오산시,229099,1136.0,6681,5094,7052,225973,22542,22234,29330,35246,44457,35468,40446
2023-07,오산시,229255,1282.0,7187,5516,7052,225973,24409,24060,29287,35219,44478,35590,40605
2023-08,오산시,229569,1326.0,5768,5428,7052,225973,24020,23644,29209,35300,44492,35758,40743
2023-09,오산시,229780,1391.0,5724,5619,7052,225973,24865,24453,29177,35255,44538,35880,40942
2023-10,오산시,229730,1341.0,6286,5638,7052,225973,24949,24541,29064,35153,44572,36033,41039
2023-11,오산시,229792,1091.0,6043,5303,7052,225973,23467,23077,28981,35107,44503,36229,41194
2023-01,용인시,1074650,8513.0,30756,28917,25683,1050657,27522,26908,134456,135236,194150,177294,225599
2023-02,용인시,1074133,7487.0,19537,24438,25683,1050657,23259,22751,133913,134477,194095,177785,226637
2023-03,용인시,1073513,9035.0,24606,26149,25683,1050657,24888,24358,133660,134262,193324,178118,227703
2023-04,용인시,1074744,6541.0,26687,25694,25683,1050657,24455,23907,133718,134166,192997,178460,228966
2023-05,용인시,1075317,4543.0,22008,25190,25683,1050657,23975,23425,133760,134027,192477,179168,229766
2023-06,용인시,1076399,4703.0,24576,24691,25683,1050657,23500,22938,133707,134154,192237,179659,230481
2023-07,용인시,1077280,4969.0,23891,23725,25683,1050657,22581,22023,133535,134262,191876,180185,231271
2023-08,용인시,1077890,5025.0,19780,21780,25683,1050657,20729,20206,133534,134010,191517,180625,232195
2023-09,용인시,1077224,8148.0,51549,28716,25683,1050657,27331,26657,133228,133780,191214,180999,233074
2023-10,용인시,1076098,7717.0,40087,36191,25683,1050657,34446,33631,133025,133465,190870,181450,233849
2023-11,용인시,1075474,6080.0,34738,33253,25683,1050657,31649,30919,132780,133232,190557,182196,234441
2023-12,용인시,1075566,6464.0,40966,35786,25683,1050657,34060,33271,132631,133020,190127,183137,235073
2023-01,의왕시,160067,1503.0,3332,3827,3329,178713,21414,23908,20950,22183,23406,28523,39360
2023-02,의왕시,159701,1130.0,2369,4150,3329,178713,23221,25986,20756,22104,23346,28433,39547
2023-03,의왕시,159246,987.0,2677,2862,3329,178713,16014,17972,20594,22054,23180,28333,39695
2023-04,의왕시,158882,979.0,2614,2656,3329,178713,14861,16716,20433,22038,23084,28185,39814
2023-05,의왕시,158387,845.0,2459,2368,3329,178713,13250,14950,20253,21958,22977,28139,39840
2023-06,의왕시,158034,784.0,2836,2652,3329,178713,14839,16781,20147,21872,22911,28040,39944
2023-07,의왕시,158242,1026.0,3048,2749,3329,178713,15382,17372,2082,3461,3871,2906,3881
2023-08,의왕시,158242,1086.0,2282,2588,3329,178713,14481,16354,2093,3419,3883,2904,3897
2023-09,의왕시,158242,1507.0,4133,2892,3329,178713,16182,18275,2090,3385,3873,2917,3925
2023-10,의왕시,158242,1333.0,4133,3461,3329,178713,19366,21871,19896,22329,22702,27927,40480
2023-11,의왕시,159050,973.0,3596,3479,3329,178713,19466,21873,19902,22854,22764,27939,40542
2023-01,의정부시,463353,3007.0,10624,10107,13485,419111,24115,21812,61909,60143,72119,81484,115476
2023-02,의정부시,463053,2643.0,7310,8164,13485,419111,19479,17630,61579,59938,72035,81562,115949
2023-03,의정부시,462637,2502.0,9015,9102,13485,419111,21717,19674,61264,59940,71782,81587,116409
2023-04,의정부시,462374,2576.0,9326,9161,13485,419111,21858,19812,61023,59950,71559,81485,116980
2023-05,의정부시,462329,1184.0,8691,9170,13485,419111,21879,19834,60860,59884,71402,81562,117389
2023-06,의정부시,463941,1505.0,7432,8021,13485,419111,19138,17288,60824,60322,71592,81743,117912
2023-07,의정부시,464775,1208.0,6116,6635,13485,419111,15831,14275,60678,60543,71691,81862,118358
2023-08,의정부시,464778,878.0,5015,5530,13485,419111,13194,11898,60490,60482,71594,81893,118855
2023-09,의정부시,464909,1786.0,5302,4761,13485,419111,11359,10240,60291,60470,71594,81926,119286
2023-10,의정부시,465019,1077.0,5411,5157,13485,419111,12304,11089,60090,60525,71531,81988,119708
2023-11,의정부시,464644,609.0,4973,5078,13485,419111,12116,10928,59912,60471,71324,82218,119850
2023-12,의정부시,464213,840.0,5659,5258,13485,419111,12545,11326,59680,60343,71137,82385,120029
2023-01,이천시,222451,1414.0,13135,11074,8427,250471,44212,49781,30101,30412,35010,35815,52695
2023-02,이천시,222306,1283.0,7190,7470,8427,250471,29823,33602,29967,30339,35015,35883,52937
2023-03,이천시,222148,1183.0,8705,9719,8427,250471,38802,43750,29824,30297,34925,35858,53203
2023-04,이천시,222348,2245.0,17978,13638,8427,250471,54449,61336,29748,30327,34828,35889,53454
2023-05,이천시,222366,1622.0,9489,12823,8427,250471,51195,57666,29570,30298,34739,35944,53619
2023-06,이천시,223162,998.0,8189,10535,8427,250471,42060,47207,29484,30393,34726,35984,53758
2023-07,이천시,223651,1507.0,15279,11503,8427,250471,45925,51432,29495,30441,34770,36028,53982
2023-08,이천시,223677,1424.0,9896,10260,8427,250471,40962,45869,29435,30449,34674,36044,54116
2023-09,이천시,223581,2040.0,17842,11622,8427,250471,46400,51981,29362,30406,34664,36128,54251
2023-10,이천시,223525,1363.0,9393,10149,8427,250471,40519,45404,29280,30412,34629,36183,54371
2023-11,이천시,222652,1133.0,9371,9493,8427,250471,37900,42636,29034,30332,34587,36321,54464
2023-12,이천시,222098,1739.0,18373,11385,8427,250471,45454,51261,28876,30294,34510,36450,54586
2023-01,파주시,495480,4338.0,17103,13137,15986,510787,25719,26513,58749,69505,84715,80292,108328
2023-02,파주시,495810,12285.0,15136,13045,15986,510787,25539,26310,58392,69312,84908,80636,108893
2023-03,파주시,496450,57418.0,51103,37378,15986,510787,73177,75290,58257,69446,84811,80873,109615
2023-04,파주시,496870,9000.0,18663,26488,15986,510787,51857,53309,58087,69536,84727,80934,110374
2023-05,파주시,496920,5683.0,20779,24164,15986,510787,47307,48627,57884,69407,84604,81164,110836
2023-06,파주시,496946,3107.0,16090,19138,15986,510787,37467,38511,57653,69283,84627,81292,111189
2023-07,파주시,496811,3328.0,12992,14980,15986,510787,29327,30152,57438,69162,84482,81497,111513
2023-08,파주시,496878,2977.0,15312,12979,15986,510787,25409,26121,57113,69284,84384,81669,111919
2023-09,파주시,497108,2800.0,11748,14158,15986,510787,27718,28480,56937,69307,84385,81818,112292
2023-10,파주시,497527,2702.0,12644,12978,15986,510787,25407,26085,56769,69304,84372,82026,112763
2023-11,파주시,497775,2172.0,11744,11557,15986,510787,22625,23217,56654,69250,84318,82368,113021
2023-12,파주시,497753,2198.0,13032,11814,15986,510787,23129,23734,56512,69216,84109,82770,113223
2023-01,평택시,580011,4799.0,15485,15832,20599,627320,25237,27296,77753,89493,100247,94590,113222
2023-02,평택시,581524,4355.0,16356,13678,20599,627320,21803,23520,77557,89701,100732,94882,113780
2023-03,평택시,583029,29088.0,14472,15497,20599,627320,24703,26580,77663,90132,100773,95209,114344
2023-04,평택시,584126,43823.0,25998,26900,20599,627320,42880,46051,77766,90440,100678,95385,114965
2023-05,평택시,584986,8229.0,17996,22458,20599,627320,35799,38390,77801,90604,100672,95674,115399
2023-06,평택시,586145,3605.0,13461,16769,20599,627320,26731,28608,77849,90906,100801,95986,115761
2023-07,평택시,587093,2492.0,12871,13916,20599,627320,22183,23703,77656,91331,100833,96283,116266
2023-08,평택시,587611,2535.0,11391,12530,20599,627320,19973,21323,77444,91587,100870,96486,116611
2023-09,평택시,588380,3627.0,20494,16656,20599,627320,26551,28308,77408,91845,100868,96759,117008
2023-10,평택시,589407,3253.0,15078,15983,20599,627320,25478,27117,77330,92140,100932,97046,117433
2023-11,평택시,590185,2442.0,14060,14993,20599,627320,23900,25403,77117,92336,100969,97587,117586
2023-01,포천시,146374,976.0,2739,3018,6566,171992,17547,20618,17039,14305,18560,28452,49492
2023-02,포천시,145927,1073.0,3094,2912,6566,171992,16931,19955,16923,14137,18477,28398,49675
2023-03,포천시,145614,876.0,2920,3273,6566,171992,19029,22477,16801,14075,18350,28315,49935
2023-04,포천시,145373,1044.0,3305,3123,6566,171992,18157,21482,16714,14061,18212,28184,50200
2023-05,포천시,144922,877.0,4489,2418,6566,171992,14058,16684,16607,13976,18022,28163,50281
2023-06,포천시,144397,720.0,2150,2135,6566,171992,12413,14785,16460,13880,17896,28043,50410
2023-07,포천시,144158,621.0,2252,1980,6566,171992,11512,13734,16390,13843,17766,28018,50579
2023-08,포천시,143974,723.0,4172,1802,6566,171992,10477,12516,16264,13837,17711,27964,50709
2023-09,포천시,143880,972.0,2832,1978,6566,171992,11500,13747,16217,13830,17617,27944,50854
2023-10,포천시,143690,857.0,2761,2337,6566,171992,13587,16264,16171,13813,17549,27902,50947
2023-11,포천시,143510,781.0,2611,2322,6566,171992,13500,16180,16120,13797,17416,27924,50987
2023-01,하남시,326496,4396.0,14806,12889,9206,304452,42335,39476,36798,52262,59994,47086,67856
2023-02,하남시,326704,2752.0,10200,19231,9206,304452,63165,58863,36618,52010,60229,47246,68176
2023-03,하남시,326768,2354.0,10882,11829,9206,304452,38853,36199,36464,51949,60308,47265,68439
2023-04,하남시,326913,2359.0,10580,11139,9206,304452,36587,34073,36388,51937,60346,47215,68734
2023-05,하남시,327255,1832.0,10844,11053,9206,304452,36304,33774,36340,51933,60389,47358,68996
2023-06,하남시,327589,1594.0,9574,10118,9206,304452,33233,30886,36266,51890,60487,47472,69238
2023-07,하남시,329559,2107.0,10231,9659,9206,304452,31725,29308,4664,5168,5564,6907,9201
2023-08,하남시,329559,2409.0,9442,8931,9206,304452,29334,27099,4639,5165,5540,6906,9251
2023-09,하남시,329559,3388.0,12991,11833,9206,304452,38866,35905,4623,5159,5504,6905,9302
2023-10,하남시,329559,2456.0,12682,11979,9206,304452,39346,36348,36075,51745,61113,47894,70203
2023-11,하남시,329822,1785.0,14647,13667,9206,304452,44890,41437,36032,51677,61166,48091,70333
2023-12,하남시,329861,1664.0,14814,13838,9206,304452,45452,41951,35977,51573,61110,48250,70493
2023-01,화성시,914500,7038.0,29534,35112,27663,919545,38184,38394,109773,150480,179194,130278,141374
2023-02,화성시,918865,7829.0,30162,33325,27663,919545,36240,36267,109856,150834,180450,131143,142350
2023-03,화성시,922231,9111.0,35906,36982,27663,919545,40217,40100,110109,151668,180807,131884,143344
2023-04,화성시,925186,8440.0,35557,35525,27663,919545,38633,38397,110518,152265,180984,132479,144507
2023-05,화성시,928550,6717.0,35058,37413,27663,919545,40686,40291,110625,153118,181286,133438,145333
2023-06,화성시,930603,7821.0,36797,36269,27663,919545,39442,38973,110731,153271,181744,133992,146057
2023-07,화성시,932626,8026.0,36869,36480,27663,919545,39671,39115,110757,153676,181999,134524,146856
2023-08,화성시,934287,7804.0,34116,35008,27663,919545,38071,37470,110802,153985,182181,135008,147582
2023-09,화성시,937189,7792.0,40559,36188,27663,919545,39354,38613,110749,154707,182671,135630,148406
2023-10,화성시,939302,7667.0,37117,38199,27663,919545,41541,40667,110879,155009,182965,136303,149242
2023-11,화성시,941489,6808.0,34953,32898,27663,919545,35776,34942,110779,155213,183260,137311,149846
