기준년월,시군명,총인구수,신규가입자수,월별충전액,월별사용액,가맹점수,생활인구수,인당사용액(생활)
2023-01,가평군,62114,717.0,3140,3540,3354,72214,49020
2023-02,가평군,62069,769.0,3032,3092,3354,72214,42817
2023-03,가평군,61969,3130.0,4284,3609,3354,72214,49976
2023-04,가평군,61915,855.0,3668,4057,3354,72214,56180
2023-05,가평군,61836,871.0,5064,3785,3354,72214,52413
2023-06,가평군,61771,883.0,4197,4043,3354,72214,55986
2023-07,가평군,61744,580.0,2682,2536,3354,72214,35117
2023-08,가평군,61773,473.0,3631,2392,3354,72214,33123
2023-09,가평군,61976,782.0,3113,2376,3354,72214,32902
2023-10,가평군,62125,555.0,2596,2335,3354,72214,32334
2023-11,가평군,62131,458.0,2368,2187,3354,72214,30284
2023-12,가평군,62302,484.0,4051,2140,3354,72214,29634
2023-02,고양시,1078087,4467.0,11680,9746,26672,992201,9822
2023-03,고양시,1077909,4029.0,13370,11819,26672,992201,11911
2023-04,고양시,1078025,4329.0,13576,12364,26672,992201,12461
2023-05,고양시,1077963,3722.0,11006,12514,26672,992201,12612
2023-06,고양시,1077742,2809.0,10175,11714,26672,992201,11806
2023-07,고양시,1077156,3811.0,14686,11992,26672,992201,12086
2023-08,고양시,1076655,3527.0,11057,11989,26672,992201,12083
2023-09,고양시,1076376,4207.0,10500,11022,26672,992201,11108
2023-10,고양시,1075898,4554.0,13499,11696,26672,992201,11787
2023-11,고양시,1075089,3247.0,14389,12450,26672,992201,12547
2023-01,과천시,78341,982.0,5704,4197,1674,83240,50420
2023-02,과천시,78526,819.0,2626,3594,1674,83240,43176
2023-03,과천시,78654,688.0,2933,3561,1674,83240,42779
2023-04,과천시,78929,608.0,2935,3181,1674,83240,38214
2023-05,과천시,79397,506.0,2940,3146,1674,83240,37794
2023-06,과천시,79820,520.0,2746,2940,1674,83240,35319
2023-07,과천시,80855,658.0,2897,2832,1674,83240,34022
2023-08,과천시,81306,798.0,2638,2771,1674,83240,33289
2023-09,과천시,81332,1123.0,5776,3535,1674,83240,42467
2023-10,과천시,81143,740.0,3604,3738,1674,83240,44906
2023-11,과천시,81008,602.0,3332,3538,1674,83240,42503
2023-12,과천시,81000,535.0,3660,3712,1674,83240,44593
2023-01,광명시,287603,2668.0,17080,12541,7835,249443,50276
2023-02,광명시,286584,2690.0,9573,11621,7835,249443,46587
2023-03,광명시,285198,12936.0,18333,13846,7835,249443,55507
2023-04,광명시,283849,20221.0,15752,17141,7835,249443,68717
2023-05,광명시,282786,7015.0,18861,17427,7835,249443,69863
2023-06,광명시,281821,3154.0,10419,14039,7835,249443,56281
2023-07,광명시,280986,2718.0,9721,11928,7835,249443,47818
2023-08,광명시,280414,2427.0,8529,10113,7835,249443,40542
2023-09,광명시,280129,2486.0,16970,12756,7835,249443,51137
2023-10,광명시,280270,2235.0,8983,11292,7835,249443,45268
2023-11,광명시,280287,1915.0,9298,9898,7835,249443,39680
2023-12,광명시,280197,1474.0,2100,5453,7835,249443,21860
2023-01,광주시,391225,2638.0,26982,23709,11204,354899,66804
2023-02,광주시,390950,2503.0,12312,17690,11204,354899,49845
2023-03,광주시,390949,2103.0,16317,18922,11204,354899,53316
2023-04,광주시,390863,1991.0,16112,17603,11204,354899,49600
2023-05,광주시,391053,1708.0,17582,16384,11204,354899,46165
2023-06,광주시,391477,1235.0,9267,6642,11204,354899,18715
2023-07,광주시,391791,1852.0,15317,14254,11204,354899,40163
2023-08,광주시,391986,1862.0,15239,14372,11204,354899,40496
2023-09,광주시,391917,1613.0,11394,8828,11204,354899,24874
2023-10,광주시,391760,1698.0,12414,10128,11204,354899,28537
2023-11,광주시,391432,1477.0,17709,17731,11204,354899,49960
2023-01,구리시,188550,1696.0,11045,9239,6281,176175,52442
2023-02,구리시,188436,2696.0,4726,5914,6281,176175,33568
2023-03,구리시,188709,1904.0,6468,7903,6281,176175,44858
2023-04,구리시,188671,1666.0,6415,7266,6281,176175,41243
2023-05,구리시,188525,1962.0,15132,9300,6281,176175,52788
2023-06,구리시,188348,1392.0,4649,7367,6281,176175,41816
2023-07,구리시,188224,1327.0,6336,7712,6281,176175,43774
2023-08,구리시,187984,1479.0,5675,6597,6281,176175,37445
2023-09,구리시,187836,1754.0,14831,8557,6281,176175,48571
2023-10,구리시,187620,1679.0,10079,9019,6281,176175,51193
2023-11,구리시,187284,1257.0,4394,7730,6281,176175,43876
2023-01,군포시,265999,2826.0,17910,15187,7369,244694,62065
2023-02,군포시,265648,2095.0,5408,9314,7369,244694,38063
2023-03,군포시,265252,1532.0,6140,7520,7369,244694,30732
2023-04,군포시,264857,1667.0,11202,9883,7369,244694,40389
2023-05,군포시,264624,1347.0,10575,10521,7369,244694,42996
2023-06,군포시,264230,1279.0,9909,10070,7369,244694,41153
2023-07,군포시,10035,1569.0,12145,11034,7369,244694,45093
2023-08,군포시,10198,1736.0,10295,11126,7369,244694,45469
2023-09,군포시,10304,1995.0,13090,9386,7369,244694,38358
2023-10,군포시,262587,1716.0,8270,9571,7369,244694,39114
2023-11,군포시,261898,1337.0,8125,8968,7369,244694,36649
2023-12,군포시,261229,1332.0,8678,9180,7369,244694,37516
2023-01,김포시,484725,6250.0,14882,21775,14172,469345,46394
2023-02,김포시,484536,3245.0,10589,15272,14172,469345,32538
2023-03,김포시,484514,3251.0,11448,13784,14172,469345,29368
2023-04,김포시,484474,2286.0,13871,12927,14172,469345,27542
2023-05,김포시,485049,0.0,12333,11383,14172,469345,24252
2023-06,김포시,485721,0.0,10570,10606,14172,469345,22597
2023-07,김포시,486122,0.0,11564,10489,14172,469345,22348
2023-08,김포시,486029,0.0,12540,10011,14172,469345,21329
2023-09,김포시,485943,12549.0,17092,14398,14172,469345,30676
2023-10,김포시,486008,0.0,11750,13489,14172,469345,28740
2023-11,김포시,486126,1491.0,11452,12226,14172,469345,26049
2023-02,남양주시,736484,5438.0,17637,19402,20530,653388,29694
2023-03,남양주시,735649,4992.0,21246,21134,20530,653388,32345
2023-04,남양주시,735521,5533.0,21941,20681,20530,653388,31651
2023-05,남양주시,734990,4308.0,21124,22074,20530,653388,33783
2023-06,남양주시,734460,3866.0,20639,20589,20530,653388,31511
2023-07,남양주시,733625,4182.0,21278,20539,20530,653388,31434
2023-08,남양주시,733002,4597.0,19229,19842,20530,653388,30367
2023-09,남양주시,732376,5290.0,26877,22147,20530,653388,33895
2023-10,남양주시,732122,4513.0,19986,21814,20530,653388,33385
2023-11,남양주시,732086,3677.0,19598,20048,20530,653388,30683
2023-01,동두천시,91255,616.0,2254,2398,3308,86257,27800
2023-02,동두천시,90883,478.0,1395,1639,3308,86257,19001
2023-03,동두천시,90582,448.0,1649,1821,3308,86257,21111
2023-04,동두천시,90460,512.0,1896,1789,3308,86257,20740
2023-05,동두천시,90099,253.0,2347,1746,3308,86257,20241
2023-06,동두천시,89669,420.0,2176,2104,3308,86257,24392
2023-07,동두천시,89316,434.0,2205,1969,3308,86257,22827
2023-08,동두천시,89174,569.0,2318,1956,3308,86257,22676
2023-09,동두천시,89037,672.0,2529,2415,3308,86257,27997
2023-10,동두천시,88820,603.0,2263,2027,3308,86257,23499
2023-11,동두천시,88787,440.0,2101,1886,3308,86257,21864
2023-12,동두천시,88626,519.0,2001,1701,3308,86257,19720
2023-01,부천시,788935,6194.0,25458,27740,26036,763602,36327
2023-02,부천시,787673,5224.0,18752,22548,26036,763602,29528
2023-03,부천시,787813,4209.0,22423,23428,26036,763602,30680
2023-04,부천시,788179,4395.0,21644,22090,26036,763602,28928
2023-05,부천시,787821,3032.0,19693,21539,26036,763602,28207
2023-06,부천시,787267,2806.0,18856,19710,26036,763602,25811
2023-07,부천시,786469,3511.0,21689,20233,26036,763602,26496
2023-08,부천시,785432,4069.0,17928,18851,26036,763602,24686
2023-09,부천시,784273,4202.0,25577,21362,26036,763602,27975
2023-10,부천시,782854,3650.0,22233,22068,26036,763602,28899
2023-11,부천시,781119,3032.0,19752,20288,26036,763602,26568
2023-12,부천시,779968,4614.0,37986,25737,26036,763602,33704
2023-01,성남시,924087,14272.0,46294,23994,17758,986117,24331
2023-02,성남시,924051,6369.0,24008,29861,17758,986117,30281
2023-03,성남시,923416,5012.0,25388,30652,17758,986117,31083
2023-04,성남시,923344,4330.0,25554,27830,17758,986117,28221
2023-05,성남시,922914,3971.0,23551,27933,17758,986117,28326
2023-06,성남시,921434,3738.0,22632,24298,17758,986117,24640
2023-07,성남시,919771,16334.0,22424,23273,17758,986117,23600
2023-08,성남시,918077,5137.0,22172,24038,17758,986117,24376
2023-09,성남시,917374,16572.0,60072,28467,17758,986117,28867
2023-10,성남시,917243,5018.0,24148,28087,17758,986117,28482
2023-11,성남시,918771,4124.0,21039,34381,17758,986117,34865
2023-01,수원시,1191620,9017.0,32494,31358,37485,1155757,27132
2023-02,수원시,1192686,8509.0,20810,30491,37485,1155757,26381
2023-03,수원시,1192225,7115.0,25857,28007,37485,1155757,24232
2023-04,수원시,1191821,6963.0,25954,27098,37485,1155757,23446
2023-05,수원시,1191505,5160.0,25435,25104,37485,1155757,21720
2023-06,수원시,1191988,4590.0,22087,22457,37485,1155757,19430
2023-07,수원시,1192960,5962.0,31491,26522,37485,1155757,22947
2023-08,수원시,1195111,6804.0,24897,23769,37485,1155757,20565
2023-09,수원시,1195718,9606.0,42298,25866,37485,1155757,22380
2023-10,수원시,1196864,8591.0,25010,25466,37485,1155757,22034
2023-11,수원시,1197241,6007.0,27993,27835,37485,1155757,24083
2023-12,수원시,1197257,5373.0,23361,28271,37485,1155757,24461
2023-01,시흥시,513468,6140.0,28471,26818,14727,507287,52865
2023-02,시흥시,515058,2900.0,18436,22655,14727,507287,44659
2023-03,시흥시,517336,3267.0,21183,23505,14727,507287,46334
2023-04,시흥시,518072,2971.0,21479,22319,14727,507287,43996
2023-05,시흥시,518299,2304.0,21805,22165,14727,507287,43693
2023-06,시흥시,518437,2236.0,18962,19439,14727,507287,38319
2023-07,시흥시,518366,2518.0,20224,20879,14727,507287,41158
2023-08,시흥시,518182,2163.0,21217,21009,14727,507287,41414
2023-09,시흥시,518174,4831.0,31468,22058,14727,507287,43482
2023-10,시흥시,518771,2817.0,17371,20906,14727,507287,41211
2023-11,시흥시,519594,4386.0,17821,20183,14727,507287,39786
2023-12,시흥시,519715,2363.0,28515,25205,14727,507287,49685
2023-01,안산시,640679,3808.0,17983,14799,21302,681173,21725
2023-02,안산시,639355,3380.0,12004,13227,21302,681173,19417
2023-03,안산시,638264,2791.0,13204,13531,21302,681173,19864
2023-04,안산시,637480,2833.0,14035,13392,21302,681173,19660
2023-05,안산시,636633,2294.0,16533,15489,21302,681173,22738
2023-06,안산시,636054,2096.0,14751,15044,21302,681173,22085
2023-07,안산시,635134,2825.0,16346,15466,21302,681173,22704
2023-08,안산시,634284,2717.0,14463,14440,21302,681173,21198
2023-09,안산시,633417,3665.0,19042,15874,21302,681173,23303
2023-10,안산시,632291,3316.0,14577,16033,21302,681173,23537
2023-11,안산시,630651,2490.0,14004,15119,21302,681173,22195
2023-12,안산시,629308,3452.0,22403,18021,21302,681173,26455
2023-01,안성시,188643,1419.0,8461,6384,7662,211614,30168
2023-02,안성시,188634,1148.0,3880,4786,7662,211614,22616
2023-03,안성시,188574,9138.0,8461,6787,7662,211614,32072
2023-04,안성시,188637,11435.0,11606,9067,7662,211614,42846
2023-05,안성시,189109,5113.0,6364,9217,7662,211614,43555
2023-06,안성시,189242,2741.0,6417,7264,7662,211614,34326
2023-07,안성시,189364,1395.0,5841,6485,7662,211614,30645
2023-08,안성시,189472,1455.0,9015,9015,7662,211614,42601
2023-09,안성시,189456,926.0,5365,7008,7662,211614,33116
2023-10,안성시,189322,943.0,5974,6412,7662,211614,30300
2023-11,안성시,189143,787.0,4607,5509,7662,211614,26033
2023-01,양주시,245451,1800.0,7642,6704,9736,235005,28527
2023-02,양주시,248568,1755.0,3450,5066,9736,235005,21556
2023-03,양주시,250698,1974.0,7440,6626,9736,235005,28195
2023-04,양주시,252218,2279.0,6989,6916,9736,235005,29429
2023-05,양주시,255149,1846.0,8043,7726,9736,235005,32875
2023-06,양주시,258409,1657.0,6599,7241,9736,235005,30812
2023-07,양주시,260708,1837.0,7744,7306,9736,235005,31088
2023-08,양주시,262328,1569.0,1811,3955,9736,235005,16829
2023-09,양주시,263610,1295.0,7636,2534,9736,235005,10782
2023-10,양주시,265155,2321.0,7806,7192,9736,235005,30603
2023-11,양주시,266446,1372.0,4153,6430,9736,235005,27361
2023-01,양평군,122414,1401.0,6442,7080,4476,116867,60581
2023-02,양평군,122478,898.0,4524,5369,4476,116867,45941
2023-03,양평군,122661,813.0,4940,5401,4476,116867,46214
2023-04,양평군,122767,963.0,4962,5133,4476,116867,43921
2023-05,양평군,122981,616.0,4958,5126,4476,116867,43861
2023-06,양평군,123108,984.0,8899,6505,4476,116867,55661
2023-07,양평군,123428,1230.0,5925,7019,4476,116867,60059
2023-08,양평군,124050,1139.0,5609,6156,4476,116867,52675
2023-09,양평군,124241,1317.0,8076,4975,4476,116867,42569
2023-10,양평군,124822,1569.0,5223,6917,4476,116867,59186
2023-11,양평군,125121,997.0,5666,6077,4476,116867,51999
2023-01,여주시,113259,931.0,5965,4622,4708,122555,37713
2023-02,여주시,113243,863.0,3100,3601,4708,122555,29382
2023-03,여주시,113209,736.0,3833,4291,4708,122555,35012
2023-04,여주시,113375,883.0,4000,4117,4708,122555,33593
2023-05,여주시,113650,1259.0,6703,3517,4708,122555,28697
2023-06,여주시,113875,769.0,7135,4646,4708,122555,37909
2023-07,여주시,114005,921.0,4672,4653,4708,122555,37966
2023-08,여주시,114081,837.0,8141,4763,4708,122555,38864
2023-09,여주시,114253,948.0,3656,3567,4708,122555,29105
2023-10,여주시,114344,760.0,3671,3593,4708,122555,29317
2023-11,여주시,114343,668.0,3607,3530,4708,122555,28803
2023-12,여주시,114412,755.0,7749,3889,4708,122555,31732
2023-01,연천군,41950,560.0,1410,2036,2169,49343,41262
2023-02,연천군,41830,511.0,1386,1533,2169,49343,31068
2023-03,연천군,41762,533.0,3188,2390,2169,49343,48436
2023-04,연천군,41744,500.0,1984,2165,2169,49343,43876
2023-05,연천군,41811,344.0,3180,2840,2169,49343,57556
2023-06,연천군,41835,519.0,1952,2215,2169,49343,44889
2023-07,연천군,41802,469.0,2050,2132,2169,49343,43207
2023-08,연천군,41711,217.0,3173,2534,2169,49343,51354
2023-09,연천군,41705,292.0,1824,1262,2169,49343,25576
2023-10,연천군,41639,597.0,1965,1265,2169,49343,25636
2023-11,연천군,41588,783.0,1819,1197,2169,49343,24258
2023-01,오산시,229704,1415.0,6574,6001,7052,225973,26556
2023-02,오산시,229415,1260.0,3590,4906,7052,225973,21710
2023-03,오산시,229247,1114.0,4538,4980,7052,225973,22038
2023-04,오산시,229121,1304.0,4570,4861,7052,225973,21511
2023-05,오산시,229145,1058.0,4329,4819,7052,225973,21325
2023-06,오산시,229099,1136.0,6681,5094,7052,225973,22542
2023-07,오산시,229255,1282.0,7187,5516,7052,225973,24409
2023-08,오산시,229569,1326.0,5768,5428,7052,225973,24020
2023-09,오산시,229780,1391.0,5724,5619,7052,225973,24865
2023-10,오산시,229730,1341.0,6286,5638,7052,225973,24949
2023-11,오산시,229792,1091.0,6043,5303,7052,225973,23467
2023-01,용인시,1074650,8513.0,30756,28917,25683,1050657,27522
2023-02,용인시,1074133,7487.0,19537,24438,25683,1050657,23259
2023-03,용인시,1073513,9035.0,24606,26149,25683,1050657,24888
2023-04,용인시,1074744,6541.0,26687,25694,25683,1050657,24455
2023-05,용인시,1075317,4543.0,22008,25190,25683,1050657,23975
2023-06,용인시,1076399,4703.0,24576,24691,25683,1050657,23500
2023-07,용인시,1077280,4969.0,23891,23725,25683,1050657,22581
2023-08,용인시,1077890,5025.0,19780,21780,25683,1050657,20729
2023-09,용인시,1077224,8148.0,51549,28716,25683,1050657,27331
2023-10,용인시,1076098,7717.0,40087,36191,25683,1050657,34446
2023-11,용인시,1075474,6080.0,34738,33253,25683,1050657,31649
2023-12,용인시,1075566,6464.0,40966,35786,25683,1050657,34060
2023-01,의왕시,160067,1503.0,3332,3827,3329,178713,21414
2023-02,의왕시,159701,1130.0,2369,4150,3329,178713,23221
2023-03,의왕시,159246,987.0,2677,2862,3329,178713,16014
2023-04,의왕시,158882,979.0,2614,2656,3329,178713,14861
2023-05,의왕시,158387,845.0,2459,2368,3329,178713,13250
2023-06,의왕시,158034,784.0,2836,2652,3329,178713,14839
2023-07,의왕시,20682,1026.0,3048,2749,3329,178713,15382
2023-08,의왕시,20657,1086.0,2282,2588,3329,178713,14481
2023-09,의왕시,20630,1507.0,4133,2892,3329,178713,16182
2023-10,의왕시,158242,1333.0,4133,3461,3329,178713,19366
2023-11,의왕시,159050,973.0,3596,3479,3329,178713,19466
2023-01,의정부시,463353,3007.0,10624,10107,13485,419111,24115
2023-02,의정부시,463053,2643.0,7310,8164,13485,419111,19479
2023-03,의정부시,462637,2502.0,9015,9102,13485,419111,21717
2023-04,의정부시,462374,2576.0,9326,9161,13485,419111,21858
2023-05,의정부시,462329,1184.0,8691,9170,13485,419111,21879
2023-06,의정부시,463941,1505.0,7432,8021,13485,419111,19138
2023-07,의정부시,464775,1208.0,6116,6635,13485,419111,15831
2023-08,의정부시,464778,878.0,5015,5530,13485,419111,13194
2023-09,의정부시,464909,1786.0,5302,4761,13485,419111,11359
2023-10,의정부시,465019,1077.0,5411,5157,13485,419111,12304
2023-11,의정부시,464644,609.0,4973,5078,13485,419111,12116
2023-12,의정부시,464213,840.0,5659,5258,13485,419111,12545
2023-01,이천시,222451,1414.0,13135,11074,8427,250471,44212
2023-02,이천시,222306,1283.0,7190,7470,8427,250471,29823
2023-03,이천시,222148,1183.0,8705,9719,8427,250471,38802
2023-04,이천시,222348,2245.0,17978,13638,8427,250471,54449
2023-05,이천시,222366,1622.0,9489,12823,8427,250471,51195
2023-06,이천시,223162,998.0,8189,10535,8427,250471,42060
2023-07,이천시,223651,1507.0,15279,11503,8427,250471,45925
2023-08,이천시,223677,1424.0,9896,10260,8427,250471,40962
2023-09,이천시,223581,2040.0,17842,11622,8427,250471,46400
2023-10,이천시,223525,1363.0,9393,10149,8427,250471,40519
2023-11,이천시,222652,1133.0,9371,9493,8427,250471,37900
2023-12,이천시,222098,1739.0,18373,11385,8427,250471,45454
2023-01,파주시,495480,4338.0,17103,13137,15986,510787,25719
2023-02,파주시,495810,12285.0,15136,13045,15986,510787,25539
2023-03,파주시,496450,57418.0,51103,37378,15986,510787,73177
2023-04,파주시,496870,9000.0,18663,26488,15986,510787,51857
2023-05,파주시,496920,5683.0,20779,24164,15986,510787,47307
2023-06,파주시,496946,3107.0,16090,19138,15986,510787,37467
2023-07,파주시,496811,3328.0,12992,14980,15986,510787,29327
2023-08,파주시,496878,2977.0,15312,12979,15986,510787,25409
2023-09,파주시,497108,2800.0,11748,14158,15986,510787,27718
2023-10,파주시,497527,2702.0,12644,12978,15986,510787,25407
2023-11,파주시,497775,2172.0,11744,11557,15986,510787,22625
2023-12,파주시,497753,2198.0,13032,11814,15986,510787,23129
2023-01,평택시,580011,4799.0,15485,15832,20599,627320,25237
2023-02,평택시,581524,4355.0,16356,13678,20599,627320,21803
2023-03,평택시,583029,29088.0,14472,15497,20599,627320,24703
2023-04,평택시,584126,43823.0,25998,26900,20599,627320,42880
2023-05,평택시,584986,8229.0,17996,22458,20599,627320,35799
2023-06,평택시,586145,3605.0,13461,16769,20599,627320,26731
2023-07,평택시,587093,2492.0,12871,13916,20599,627320,22183
2023-08,평택시,587611,2535.0,11391,12530,20599,627320,19973
2023-09,평택시,588380,3627.0,20494,16656,20599,627320,26551
2023-10,평택시,589407,3253.0,15078,15983,20599,627320,25478
2023-11,평택시,590185,2442.0,14060,14993,20599,627320,23900
2023-01,포천시,146374,976.0,2739,3018,6566,171992,17547
2023-02,포천시,145927,1073.0,3094,2912,6566,171992,16931
2023-03,포천시,145614,876.0,2920,3273,6566,171992,19029
2023-04,포천시,145373,1044.0,3305,3123,6566,171992,18157
2023-05,포천시,144922,877.0,4489,2418,6566,171992,14058
2023-06,포천시,144397,720.0,2150,2135,6566,171992,12413
2023-07,포천시,144158,621.0,2252,1980,6566,171992,11512
2023-08,포천시,143974,723.0,4172,1802,6566,171992,10477
2023-09,포천시,143880,972.0,2832,1978,6566,171992,11500
2023-10,포천시,143690,857.0,2761,2337,6566,171992,13587
2023-11,포천시,143510,781.0,2611,2322,6566,171992,13500
2023-01,하남시,326496,4396.0,14806,12889,9206,304452,42335
2023-02,하남시,326704,2752.0,10200,19231,9206,304452,63165
2023-03,하남시,326768,2354.0,10882,11829,9206,304452,38853
2023-04,하남시,326913,2359.0,10580,11139,9206,304452,36587
2023-05,하남시,327255,1832.0,10844,11053,9206,304452,36304
2023-06,하남시,327589,1594.0,9574,10118,9206,304452,33233
2023-07,하남시,37480,2107.0,10231,9659,9206,304452,31725
2023-08,하남시,37439,2409.0,9442,8931,9206,304452,29334
2023-09,하남시,37384,3388.0,12991,11833,9206,304452,38866
2023-10,하남시,329559,2456.0,12682,11979,9206,304452,39346
2023-11,하남시,329822,1785.0,14647,13667,9206,304452,44890
2023-12,하남시,329861,1664.0,14814,13838,9206,304452,45452
2023-01,화성시,914500,7038.0,29534,35112,27663,919545,38184
2023-02,화성시,918865,7829.0,30162,33325,27663,919545,36240
2023-03,화성시,922231,9111.0,35906,36982,27663,919545,40217
2023-04,화성시,925186,8440.0,35557,35525,27663,919545,38633
2023-05,화성시,928550,6717.0,35058,37413,27663,919545,40686
2023-06,화성시,930603,7821.0,36797,36269,27663,919545,39442
2023-07,화성시,932626,8026.0,36869,36480,27663,919545,39671
2023-08,화성시,934287,7804.0,34116,35008,27663,919545,38071
2023-09,화성시,937189,7792.0,40559,36188,27663,919545,39354
2023-10,화성시,939302,7667.0,37117,38199,27663,919545,41541
2023-11,화성시,941489,6808.0,34953,32898,27663,919545,35776
