기준년월,시군명,총인구수,신규가입자수,월별충전액,월별사용액,인센티브,월지급한도,가맹점수
2023-12,가평군,62302,484.0,4051,2140,0.1,60000,3354
2023-11,가평군,62131,458.0,2368,2187,0.1,60000,3354
2023-10,가평군,62125,555.0,2596,2335,0.1,60000,3354
2023-09,가평군,61976,782.0,3113,2376,0.1,60000,3354
2023-08,가평군,61773,473.0,3631,2392,0.1,600000,3354
2023-07,가평군,61744,580.0,2682,2536,0.1,600000,3354
2023-06,가평군,61771,883.0,4197,4043,0.1,500000,3354
2023-05,가평군,61836,871.0,5064,3785,0.1,500000,3354
2023-04,가평군,61915,855.0,3668,4057,0.1,500000,3354
2023-03,가평군,61969,3130.0,4284,3609,0.1,500000,3354
2023-02,가평군,62069,769.0,3032,3092,0.1,50000,3354
2023-01,가평군,62114,717.0,3140,3540,0.1,50000,3354
2023-11,고양시,1075089,3247.0,14389,12450,0.07,21000,26672
2023-10,고양시,1075898,4554.0,13499,11696,0.07,14000,26672
2023-09,고양시,1076376,4207.0,10500,11022,0.07,14000,26672
2023-08,고양시,1076655,3527.0,11057,11989,0.07,14000,26672
2023-07,고양시,1077156,3811.0,14686,11992,0.07,14000,26672
2023-06,고양시,1077742,2809.0,10175,11714,0.06,12000,26672
2023-05,고양시,1077963,3722.0,11006,12514,0.06,12000,26672
2023-04,고양시,1078025,4329.0,13576,12364,0.06,12000,26672
2023-03,고양시,1077909,4029.0,13370,11819,0.06,12000,26672
2023-02,고양시,1078087,4467.0,11680,9746,0.06,12000,26672
2023-12,과천시,81000,535.0,3660,3712,0.07,28000,1674
2023-11,과천시,81008,602.0,3332,3538,0.07,28000,1674
2023-10,과천시,81143,740.0,3604,3738,0.07,28000,1674
2023-09,과천시,81332,1123.0,5776,3535,0.1,30000,1674
2023-08,과천시,81306,798.0,2638,2771,0.06,12000,1674
2023-07,과천시,80855,658.0,2897,2832,0.06,12000,1674
2023-06,과천시,79820,520.0,2746,2940,0.06,12000,1674
2023-05,과천시,79397,506.0,2940,3146,0.06,12000,1674
2023-04,과천시,78929,608.0,2935,3181,0.06,12000,1674
2023-03,과천시,78654,688.0,2933,3561,0.06,12000,1674
2023-02,과천시,78526,819.0,2626,3594,0.06,12000,1674
2023-01,과천시,78341,982.0,5704,4197,0.1,30000,1674
2023-12,광명시,280197,1474.0,2100,5453,0.0,0,7835
2023-11,광명시,280287,1915.0,9298,9898,0.1,20000,7835
2023-10,광명시,280270,2235.0,8983,11292,0.1,20000,7835
2023-09,광명시,280129,2486.0,16970,12756,0.1,50000,7835
2023-08,광명시,280414,2427.0,8529,10113,0.1,20000,7835
2023-07,광명시,280986,2718.0,9721,11928,0.1,20000,7835
2023-06,광명시,281821,3154.0,10419,14039,0.1,30000,7835
2023-05,광명시,282786,7015.0,18861,17427,0.1,70000,7835
2023-04,광명시,283849,20221.0,15752,17141,0.1,30000,7835
2023-03,광명시,285198,12936.0,18333,13846,0.1,40000,7835
2023-02,광명시,286584,2690.0,9573,11621,0.1,40000,7835
2023-01,광명시,287603,2668.0,17080,12541,0.1,100000,7835
2023-11,광주시,391432,1477.0,17709,17731,0.07,49000,11204
2023-10,광주시,391760,1698.0,12414,10128,0.07,49000,11204
2023-09,광주시,391917,1613.0,11394,8828,0.1,50000,11204
2023-08,광주시,391986,1862.0,15239,14372,0.06,30000,11204
2023-07,광주시,391791,1852.0,15317,14254,0.06,30000,11204
2023-06,광주시,391477,1235.0,9267,6642,0.06,30000,11204
2023-05,광주시,391053,1708.0,17582,16384,0.06,30000,11204
2023-04,광주시,390863,1991.0,16112,17603,0.06,30000,11204
2023-03,광주시,390949,2103.0,16317,18922,0.06,30000,11204
2023-02,광주시,390950,2503.0,12312,17690,0.06,30000,11204
2023-01,광주시,391225,2638.0,26982,23709,0.1,100000,11204
2023-11,구리시,187284,1257.0,4394,7730,0.07,35000,6281
2023-10,구리시,187620,1679.0,10079,9019,0.1,100000,6281
2023-09,구리시,187836,1754.0,14831,8557,0.1,100000,6281
2023-08,구리시,187984,1479.0,5675,6597,0.07,35000,6281
2023-07,구리시,188224,1327.0,6336,7712,0.07,35000,6281
2023-06,구리시,188348,1392.0,4649,7367,0.07,35000,6281
2023-05,구리시,188525,1962.0,15132,9300,0.1,100000,6281
2023-04,구리시,188671,1666.0,6415,7266,0.07,35000,6281
2023-03,구리시,188709,1904.0,6468,7903,0.07,35000,6281
2023-02,구리시,188436,2696.0,4726,5914,0.07,35000,6281
2023-01,구리시,188550,1696.0,11045,9239,0.1,100000,6281
2023-12,군포시,261229,1332.0,8678,9180,0.07,49000,7369
2023-11,군포시,261898,1337.0,8125,8968,0.07,49000,7369
2023-10,군포시,262587,1716.0,8270,9571,0.07,49000,7369
2023-09,군포시,10304,1995.0,13090,9386,0.1,40000,7369
2023-08,군포시,10198,1736.0,10295,11126,0.07,35000,7369
2023-07,군포시,10035,1569.0,12145,11034,0.07,35000,7369
2023-06,군포시,264230,1279.0,9909,10070,0.06,24000,7369
2023-05,군포시,264624,1347.0,10575,10521,0.06,24000,7369
2023-04,군포시,264857,1667.0,11202,9883,0.06,24000,7369
2023-03,군포시,265252,1532.0,6140,7520,0.06,6000,7369
2023-02,군포시,265648,2095.0,5408,9314,0.06,6000,7369
2023-01,군포시,265999,2826.0,17910,15187,0.1,40000,7369
2023-11,김포시,486126,1491.0,11452,12226,0.06,12000,14172
2023-09,김포시,485943,12549.0,17092,14398,0.1,20000,14172
2023-04,김포시,484474,2286.0,13871,12927,0.06,12000,14172
2023-03,김포시,484514,3251.0,11448,13784,0.06,12000,14172
2023-02,김포시,484536,3245.0,10589,15272,0.06,12000,14172
2023-01,김포시,484725,6250.0,14882,21775,0.06,12000,14172
2023-11,남양주시,732086,3677.0,19598,20048,0.1,30000,20530
2023-10,남양주시,732122,4513.0,19986,21814,0.1,30000,20530
2023-09,남양주시,732376,5290.0,26877,22147,0.1,50000,20530
2023-08,남양주시,733002,4597.0,19229,19842,0.1,30000,20530
2023-07,남양주시,733625,4182.0,21278,20539,0.1,30000,20530
2023-06,남양주시,734460,3866.0,20639,20589,0.1,30000,20530
2023-05,남양주시,734990,4308.0,21124,22074,0.1,30000,20530
2023-04,남양주시,735521,5533.0,21941,20681,0.1,30000,20530
2023-03,남양주시,735649,4992.0,21246,21134,0.1,30000,20530
2023-02,남양주시,736484,5438.0,17637,19402,0.1,30000,20530
2023-12,동두천시,88626,519.0,2001,1701,0.07,49000,3308
2023-11,동두천시,88787,440.0,2101,1886,0.1,60000,3308
2023-10,동두천시,88820,603.0,2263,2027,0.1,60000,3308
2023-09,동두천시,89037,672.0,2529,2415,0.1,100000,3308
2023-08,동두천시,89174,569.0,2318,1956,0.1,60000,3308
2023-07,동두천시,89316,434.0,2205,1969,0.1,60000,3308
2023-06,동두천시,89669,420.0,2176,2104,0.1,60000,3308
2023-05,동두천시,90099,253.0,2347,1746,0.1,40000,3308
2023-04,동두천시,90460,512.0,1896,1789,0.06,24000,3308
2023-03,동두천시,90582,448.0,1649,1821,0.06,24000,3308
2023-02,동두천시,90883,478.0,1395,1639,0.06,24000,3308
2023-01,동두천시,91255,616.0,2254,2398,0.1,100000,3308
2023-12,부천시,779968,4614.0,37986,25737,0.1,50000,26036
2023-11,부천시,781119,3032.0,19752,20288,0.07,35000,26036
2023-10,부천시,782854,3650.0,22233,22068,0.07,35000,26036
2023-09,부천시,784273,4202.0,25577,21362,0.1,30000,26036
2023-08,부천시,785432,4069.0,17928,18851,0.07,21000,26036
2023-07,부천시,786469,3511.0,21689,20233,0.07,21000,26036
2023-06,부천시,787267,2806.0,18856,19710,0.06,18000,26036
2023-05,부천시,787821,3032.0,19693,21539,0.06,18000,26036
2023-04,부천시,788179,4395.0,21644,22090,0.06,18000,26036
2023-03,부천시,787813,4209.0,22423,23428,0.06,18000,26036
2023-02,부천시,787673,5224.0,18752,22548,0.06,18000,26036
2023-01,부천시,788935,6194.0,25458,27740,0.1,30000,26036
2023-11,성남시,918771,4124.0,21039,34381,0.06,12000,17758
2023-10,성남시,917243,5018.0,24148,28087,0.06,12000,17758
2023-09,성남시,917374,16572.0,60072,28467,0.1,30000,17758
2023-08,성남시,918077,5137.0,22172,24038,0.06,12000,17758
2023-07,성남시,919771,16334.0,22424,23273,0.06,12000,17758
2023-06,성남시,921434,3738.0,22632,24298,0.06,12000,17758
2023-05,성남시,922914,3971.0,23551,27933,0.06,12000,17758
2023-04,성남시,923344,4330.0,25554,27830,0.06,12000,17758
2023-03,성남시,923416,5012.0,25388,30652,0.06,12000,17758
2023-02,성남시,924051,6369.0,24008,29861,0.06,12000,17758
2023-01,성남시,924087,14272.0,46294,23994,0.1,30000,17758
2023-12,수원시,1197257,5373.0,23361,28271,0.06,24000,37485
2023-11,수원시,1197241,6007.0,27993,27835,0.07,35000,37485
2023-10,수원시,1196864,8591.0,25010,25466,0.07,28000,37485
2023-09,수원시,1195718,9606.0,42298,25866,0.1,40000,37485
2023-08,수원시,1195111,6804.0,24897,23769,0.07,28000,37485
2023-07,수원시,1192960,5962.0,31491,26522,0.07,28000,37485
2023-06,수원시,1191988,4590.0,22087,22457,0.06,18000,37485
2023-05,수원시,1191505,5160.0,25435,25104,0.06,18000,37485
2023-04,수원시,1191821,6963.0,25954,27098,0.06,18000,37485
2023-03,수원시,1192225,7115.0,25857,28007,0.06,18000,37485
2023-02,수원시,1192686,8509.0,20810,30491,0.06,18000,37485
2023-01,수원시,1191620,9017.0,32494,31358,0.1,30000,37485
2023-12,시흥시,519715,2363.0,28515,25205,0.07,42000,14727
2023-11,시흥시,519594,4386.0,17821,20183,0.07,21000,14727
2023-10,시흥시,518771,2817.0,17371,20906,0.07,21000,14727
2023-09,시흥시,518174,4831.0,31468,22058,0.07,21000,14727
2023-08,시흥시,518182,2163.0,21217,21009,0.07,21000,14727
2023-07,시흥시,518366,2518.0,20224,20879,0.06,18000,14727
2023-06,시흥시,518437,2236.0,18962,19439,0.06,18000,14727
2023-05,시흥시,518299,2304.0,21805,22165,0.06,18000,14727
2023-04,시흥시,518072,2971.0,21479,22319,0.06,18000,14727
2023-03,시흥시,517336,3267.0,21183,23505,0.06,18000,14727
2023-02,시흥시,515058,2900.0,18436,22655,0.06,18000,14727
2023-01,시흥시,513468,6140.0,28471,26818,0.06,18000,14727
2023-12,안산시,629308,3452.0,22403,18021,0.1,30000,21302
2023-11,안산시,630651,2490.0,14004,15119,0.07,21000,21302
2023-10,안산시,632291,3316.0,14577,16033,0.07,21000,21302
2023-09,안산시,633417,3665.0,19042,15874,0.1,30000,21302
2023-08,안산시,634284,2717.0,14463,14440,0.07,21000,21302
2023-07,안산시,635134,2825.0,16346,15466,0.07,21000,21302
2023-06,안산시,636054,2096.0,14751,15044,0.07,21000,21302
2023-05,안산시,636633,2294.0,16533,15489,0.07,21000,21302
2023-04,안산시,637480,2833.0,14035,13392,0.06,12000,21302
2023-03,안산시,638264,2791.0,13204,13531,0.06,12000,21302
2023-02,안산시,639355,3380.0,12004,13227,0.06,12000,21302
2023-01,안산시,640679,3808.0,17983,14799,0.1,20000,21302
2023-11,안성시,189143,787.0,4607,5509,0.07,35000,7662
2023-10,안성시,189322,943.0,5974,6412,0.1,50000,7662
2023-09,안성시,189456,926.0,5365,7008,0.1,50000,7662
2023-08,안성시,189472,1455.0,9015,9015,0.1,50000,7662
2023-07,안성시,189364,1395.0,5841,6485,0.1,50000,7662
2023-06,안성시,189242,2741.0,6417,7264,0.1,50000,7662
2023-05,안성시,189109,5113.0,6364,9217,0.06,30000,7662
2023-04,안성시,188637,11435.0,11606,9067,0.06,30000,7662
2023-03,안성시,188574,9138.0,8461,6787,0.06,30000,7662
2023-02,안성시,188634,1148.0,3880,4786,0.06,30000,7662
2023-01,안성시,188643,1419.0,8461,6384,0.1,80000,7662
2023-11,양주시,266446,1372.0,4153,6430,0.07,35000,9736
2023-10,양주시,265155,2321.0,7806,7192,0.1,70000,9736
2023-09,양주시,263610,1295.0,7636,2534,0.1,70000,9736
2023-08,양주시,262328,1569.0,1811,3955,0.1,20000,9736
2023-07,양주시,260708,1837.0,7744,7306,0.1,50000,9736
2023-06,양주시,258409,1657.0,6599,7241,0.1,50000,9736
2023-05,양주시,255149,1846.0,8043,7726,0.1,50000,9736
2023-04,양주시,252218,2279.0,6989,6916,0.1,50000,9736
2023-03,양주시,250698,1974.0,7440,6626,0.1,50000,9736
2023-02,양주시,248568,1755.0,3450,5066,0.06,30000,9736
2023-01,양주시,245451,1800.0,7642,6704,0.1,100000,9736
2023-11,양평군,125121,997.0,5666,6077,0.1,30000,4476
2023-10,양평군,124822,1569.0,5223,6917,0.1,30000,4476
2023-09,양평군,124241,1317.0,8076,4975,0.1,30000,4476
2023-08,양평군,124050,1139.0,5609,6156,0.1,30000,4476
2023-07,양평군,123428,1230.0,5925,7019,0.1,30000,4476
2023-06,양평군,123108,984.0,8899,6505,0.06,18000,4476
2023-05,양평군,122981,616.0,4958,5126,0.06,18000,4476
2023-04,양평군,122767,963.0,4962,5133,0.06,18000,4476
2023-03,양평군,122661,813.0,4940,5401,0.06,18000,4476
2023-02,양평군,122478,898.0,4524,5369,0.06,18000,4476
2023-01,양평군,122414,1401.0,6442,7080,0.1,18000,4476
2023-12,여주시,114412,755.0,7749,3889,0.1,70000,4708
2023-11,여주시,114343,668.0,3607,3530,0.1,70000,4708
2023-10,여주시,114344,760.0,3671,3593,0.1,70000,4708
2023-09,여주시,114253,948.0,3656,3567,0.1,70000,4708
2023-08,여주시,114081,837.0,8141,4763,0.1,100000,4708
2023-07,여주시,114005,921.0,4672,4653,0.1,100000,4708
2023-06,여주시,113875,769.0,7135,4646,0.1,100000,4708
2023-05,여주시,113650,1259.0,6703,3517,0.1,100000,4708
2023-04,여주시,113375,883.0,4000,4117,0.06,60000,4708
2023-03,여주시,113209,736.0,3833,4291,0.06,60000,4708
2023-02,여주시,113243,863.0,3100,3601,0.06,60000,4708
2023-01,여주시,113259,931.0,5965,4622,0.1,100000,4708
2023-11,연천군,41588,783.0,1819,1197,0.1,70000,2169
2023-10,연천군,41639,597.0,1965,1265,0.1,70000,2169
2023-09,연천군,41705,292.0,1824,1262,0.1,70000,2169
2023-08,연천군,41711,217.0,3173,2534,0.1,70000,2169
2023-07,연천군,41802,469.0,2050,2132,0.1,70000,2169
2023-06,연천군,41835,519.0,1952,2215,0.1,100000,2169
2023-05,연천군,41811,344.0,3180,2840,0.1,100000,2169
2023-04,연천군,41744,500.0,1984,2165,0.1,100000,2169
2023-03,연천군,41762,533.0,3188,2390,0.1,100000,2169
2023-02,연천군,41830,511.0,1386,1533,0.06,60000,2169
2023-01,연천군,41950,560.0,1410,2036,0.1,100000,2169
2023-11,오산시,229792,1091.0,6043,5303,0.1,50000,7052
2023-10,오산시,229730,1341.0,6286,5638,0.1,50000,7052
2023-09,오산시,229780,1391.0,5724,5619,0.1,50000,7052
2023-08,오산시,229569,1326.0,5768,5428,0.1,50000,7052
2023-07,오산시,229255,1282.0,7187,5516,0.1,50000,7052
2023-06,오산시,229099,1136.0,6681,5094,0.1,30000,7052
2023-05,오산시,229145,1058.0,4329,4819,0.06,30000,7052
2023-04,오산시,229121,1304.0,4570,4861,0.06,30000,7052
2023-03,오산시,229247,1114.0,4538,4980,0.06,30000,7052
2023-02,오산시,229415,1260.0,3590,4906,0.06,30000,7052
2023-01,오산시,229704,1415.0,6574,6001,0.1,50000,7052
2023-12,용인시,1075566,6464.0,40966,35786,0.1,50000,25683
2023-11,용인시,1075474,6080.0,34738,33253,0.1,50000,25683
2023-10,용인시,1076098,7717.0,40087,36191,0.1,50000,25683
2023-09,용인시,1077224,8148.0,51549,28716,0.1,50000,25683
2023-08,용인시,1077890,5025.0,19780,21780,0.06,18000,25683
2023-07,용인시,1077280,4969.0,23891,23725,0.06,18000,25683
2023-06,용인시,1076399,4703.0,24576,24691,0.06,18000,25683
2023-05,용인시,1075317,4543.0,22008,25190,0.06,18000,25683
2023-04,용인시,1074744,6541.0,26687,25694,0.06,18000,25683
2023-03,용인시,1073513,9035.0,24606,26149,0.06,18000,25683
2023-02,용인시,1074133,7487.0,19537,24438,0.06,18000,25683
2023-01,용인시,1074650,8513.0,30756,28917,0.1,30000,25683
2023-11,의왕시,159050,973.0,3596,3479,0.07,35000,3329
2023-10,의왕시,158242,1333.0,4133,3461,0.07,35000,3329
2023-09,의왕시,20630,1507.0,4133,2892,0.1,20000,3329
2023-08,의왕시,20657,1086.0,2282,2588,0.06,12000,3329
2023-07,의왕시,20682,1026.0,3048,2749,0.06,12000,3329
2023-06,의왕시,158034,784.0,2836,2652,0.06,12000,3329
2023-05,의왕시,158387,845.0,2459,2368,0.06,12000,3329
2023-04,의왕시,158882,979.0,2614,2656,0.06,12000,3329
2023-03,의왕시,159246,987.0,2677,2862,0.06,12000,3329
2023-02,의왕시,159701,1130.0,2369,4150,0.06,12000,3329
2023-01,의왕시,160067,1503.0,3332,3827,0.1,20000,3329
2023-12,의정부시,464213,840.0,5659,5258,0.1,40000,13485
2023-11,의정부시,464644,609.0,4973,5078,0.06,24000,13485
2023-10,의정부시,465019,1077.0,5411,5157,0.06,24000,13485
2023-09,의정부시,464909,1786.0,5302,4761,0.1,40000,13485
2023-08,의정부시,464778,878.0,5015,5530,0.06,24000,13485
2023-07,의정부시,464775,1208.0,6116,6635,0.06,24000,13485
2023-06,의정부시,463941,1505.0,7432,8021,0.06,24000,13485
2023-05,의정부시,462329,1184.0,8691,9170,0.06,24000,13485
2023-04,의정부시,462374,2576.0,9326,9161,0.06,24000,13485
2023-03,의정부시,462637,2502.0,9015,9102,0.06,24000,13485
2023-02,의정부시,463053,2643.0,7310,8164,0.06,24000,13485
2023-01,의정부시,463353,3007.0,10624,10107,0.1,40000,13485
2023-12,이천시,222098,1739.0,18373,11385,0.1,70000,8427
2023-11,이천시,222652,1133.0,9371,9493,0.1,70000,8427
2023-10,이천시,223525,1363.0,9393,10149,0.1,70000,8427
2023-09,이천시,223581,2040.0,17842,11622,0.1,100000,8427
2023-08,이천시,223677,1424.0,9896,10260,0.1,100000,8427
2023-07,이천시,223651,1507.0,15279,11503,0.1,100000,8427
2023-06,이천시,223162,998.0,8189,10535,0.06,60000,8427
2023-05,이천시,222366,1622.0,9489,12823,0.06,60000,8427
2023-04,이천시,222348,2245.0,17978,13638,0.06,60000,8427
2023-03,이천시,222148,1183.0,8705,9719,0.06,60000,8427
2023-02,이천시,222306,1283.0,7190,7470,0.06,60000,8427
2023-01,이천시,222451,1414.0,13135,11074,0.06,42000,8427
2023-12,파주시,497753,2198.0,13032,11814,0.1,20000,15986
2023-11,파주시,497775,2172.0,11744,11557,0.1,20000,15986
2023-10,파주시,497527,2702.0,12644,12978,0.1,20000,15986
2023-09,파주시,497108,2800.0,11748,14158,0.1,20000,15986
2023-08,파주시,496878,2977.0,15312,12979,0.1,20000,15986
2023-07,파주시,496811,3328.0,12992,14980,0.1,20000,15986
2023-06,파주시,496946,3107.0,16090,19138,0.1,30000,15986
2023-05,파주시,496920,5683.0,20779,24164,0.1,30000,15986
2023-04,파주시,496870,9000.0,18663,26488,0.1,30000,15986
2023-03,파주시,496450,57418.0,51103,37378,0.1,30000,15986
2023-02,파주시,495810,12285.0,15136,13045,0.1,30000,15986
2023-01,파주시,495480,4338.0,17103,13137,0.1,30000,15986
2023-11,평택시,590185,2442.0,14060,14993,0.07,35000,20599
2023-10,평택시,589407,3253.0,15078,15983,0.07,35000,20599
2023-09,평택시,588380,3627.0,20494,16656,0.07,35000,20599
2023-08,평택시,587611,2535.0,11391,12530,0.06,18000,20599
2023-07,평택시,587093,2492.0,12871,13916,0.06,18000,20599
2023-06,평택시,586145,3605.0,13461,16769,0.06,18000,20599
2023-05,평택시,584986,8229.0,17996,22458,0.06,18000,20599
2023-04,평택시,584126,43823.0,25998,26900,0.06,18000,20599
2023-03,평택시,583029,29088.0,14472,15497,0.06,18000,20599
2023-02,평택시,581524,4355.0,16356,13678,0.1,30000,20599
2023-01,평택시,580011,4799.0,15485,15832,0.1,30000,20599
2023-11,포천시,143510,781.0,2611,2322,0.1,40000,6566
2023-10,포천시,143690,857.0,2761,2337,0.1,40000,6566
2023-09,포천시,143880,972.0,2832,1978,0.1,40000,6566
2023-08,포천시,143974,723.0,4172,1802,0.06,24000,6566
2023-07,포천시,144158,621.0,2252,1980,0.06,24000,6566
2023-06,포천시,144397,720.0,2150,2135,0.06,24000,6566
2023-05,포천시,144922,877.0,4489,2418,0.06,24000,6566
2023-04,포천시,145373,1044.0,3305,3123,0.1,40000,6566
2023-03,포천시,145614,876.0,2920,3273,0.1,40000,6566
2023-02,포천시,145927,1073.0,3094,2912,0.1,70000,6566
2023-01,포천시,146374,976.0,2739,3018,0.1,70000,6566
2023-12,하남시,329861,1664.0,14814,13838,0.07,49000,9206
2023-11,하남시,329822,1785.0,14647,13667,0.07,49000,9206
2023-10,하남시,329559,2456.0,12682,11979,0.06,24000,9206
2023-09,하남시,37384,3388.0,12991,11833,0.1,20000,9206
2023-08,하남시,37439,2409.0,9442,8931,0.06,12000,9206
2023-07,하남시,37480,2107.0,10231,9659,0.06,12000,9206
2023-06,하남시,327589,1594.0,9574,10118,0.06,12000,9206
2023-05,하남시,327255,1832.0,10844,11053,0.06,12000,9206
2023-04,하남시,326913,2359.0,10580,11139,0.06,12000,9206
2023-03,하남시,326768,2354.0,10882,11829,0.06,12000,9206
2023-02,하남시,326704,2752.0,10200,19231,0.06,12000,9206
2023-01,하남시,326496,4396.0,14806,12889,0.1,20000,9206
2023-11,화성시,941489,6808.0,34953,32898,0.1,30000,27663
2023-10,화성시,939302,7667.0,37117,38199,0.1,30000,27663
2023-09,화성시,937189,7792.0,40559,36188,0.1,30000,27663
2023-08,화성시,934287,7804.0,34116,35008,0.1,30000,27663
2023-07,화성시,932626,8026.0,36869,36480,0.1,30000,27663
2023-06,화성시,930603,7821.0,36797,36269,0.1,30000,27663
2023-05,화성시,928550,6717.0,35058,37413,0.1,30000,27663
2023-04,화성시,925186,8440.0,35557,35525,0.1,30000,27663
2023-03,화성시,922231,9111.0,35906,36982,0.1,30000,27663
2023-02,화성시,918865,7829.0,30162,33325,0.1,30000,27663
2023-01,화성시,914500,7038.0,29534,35112,0.1,30000,27663
