"시도별","산업별",2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022
"시도별","산업별",총 사업체수,총 종사자수,사업체당 매출액,사업체당 영업비용,사업체당 영업이익,총 사업체수,총 종사자수,사업체당 매출액,사업체당 영업비용,사업체당 영업이익,총 사업체수,총 종사자수,사업체당 매출액,사업체당 영업비용,사업체당 영업이익
"경기도","전산업",1008952,1864060,257,234,23,1019362,1864083,263,231,33,1033947,1859675,269,237,33
"경기도","제조업",154706,458460,487,431,56,153684,431377,524,460,64,155026,426304,546,491,55
"경기도","건설업",103526,189799,322,292,30,105890,203898,326,284,42,108063,196469,330,298,32
"경기도","도매 및 소매업",326053,512196,322,302,20,329651,516065,318,290,28,331543,505812,315,285,30
"경기도","숙박 및 음식점업",152861,294875,136,125,11,154020,301613,145,118,27,153462,309072,168,131,37
"경기도","정보통신업",20527,29359,137,127,10,21708,31065,134,117,17,23583,33244,133,118,15
"경기도","부동산업",43494,60296,108,75,33,45789,60190,112,77,35,49229,62149,94,70,24
"경기도","전문과학기술서비스업",26472,42304,145,130,15,26813,42306,152,122,30,27234,41997,155,128,27
"경기도","사업시설관리, 사업지원 및 임대 서비스업",32108,49651,144,128,16,29159,46299,149,125,23,28330,43890,166,142,25
"경기도","교육 서비스업",44392,82822,59,54,5,47959,87157,70,51,19,50303,91980,77,50,27
"경기도","예술, 스포츠 및 여가관련 서비스업",25830,39996,66,67,-1,25903,40046,67,64,2,26209,42141,87,67,20
"경기도","협회 및 단체, 수리 및 기타 개인서비스업",78983,104302,59,51,8,78786,104067,60,43,17,80965,106617,63,44,19
