시군명,기준년월,신규가입자수,충전액,사용액,누적가입자수,가입자수당충전액,가입자수당사용액,전달 대비 충전액,전달 대비 사용액,총인구수,인센티브,월지급한도,가맹점수,인구수당충전액
가평군,2023-01,717,3140,3540,39987,78525,88528,-460,-456,62114,0.1,50000,3354,50552
가평군,2023-02,769,3032,3092,40756,74393,75866,-108,-448,62069,0.1,50000,3354,48848
가평군,2023-03,3130,4284,3609,43886,97616,82235,1252,517,61969,0.1,500000,3354,69131
가평군,2023-04,855,3668,4057,44741,81982,90677,-616,448,61915,0.1,500000,3354,59242
가평군,2023-05,871,5064,3785,45612,111023,82982,1396,-272,61836,0.1,500000,3354,81894
가평군,2023-06,883,4197,4043,46495,90267,86955,-867,258,61771,0.1,500000,3354,67944
가평군,2023-07,580,2682,2536,47075,56972,53871,-1515,-1507,61744,0.1,600000,3354,43437
가평군,2023-08,473,3631,2392,47548,76364,50307,949,-144,61773,0.1,600000,3354,58779
가평군,2023-09,782,3113,2376,48330,64411,49162,-518,-16,61976,0.1,60000,3354,50229
가평군,2023-10,555,2596,2335,48885,53104,47765,-517,-41,62125,0.1,60000,3354,41786
가평군,2023-11,458,2368,2187,49343,47990,44322,-228,-148,62131,0.1,60000,3354,38113
가평군,2023-12,484,4051,2140,49827,81301,42948,1683,-47,62302,0.1,60000,3354,65021
고양시,2023-02,4467,11680,9746,616788,18936,15801,10070,2795,1078087,0.06,12000,26672,10834
고양시,2023-03,4029,13370,11819,620817,21536,19037,1690,2073,1077909,0.06,12000,26672,12403
고양시,2023-04,4329,13576,12364,625146,21716,19777,206,545,1078025,0.06,12000,26672,12593
고양시,2023-05,3722,11006,12514,628868,17501,19899,-2570,150,1077963,0.06,12000,26672,10209
고양시,2023-06,2809,10175,11714,631677,16107,18544,-831,-800,1077742,0.06,12000,26672,9441
고양시,2023-07,3811,14686,11992,635488,23109,18870,4511,278,1077156,0.07,14000,26672,13634
고양시,2023-08,3527,11057,11989,639015,17303,18761,-3629,-3,1076655,0.07,14000,26672,10269
고양시,2023-09,4207,10500,11022,643222,16324,17135,-557,-967,1076376,0.07,14000,26672,9754
고양시,2023-10,4554,13499,11696,647776,20838,18055,2999,674,1075898,0.07,14000,26672,12546
고양시,2023-11,3247,14389,12450,651023,22102,19123,890,754,1075089,0.07,21000,26672,13384
과천시,2023-01,982,5704,4197,74591,76470,56266,2085,575,78341,0.1,30000,1674,72809
과천시,2023-02,819,2626,3594,75410,34822,47659,-3078,-603,78526,0.06,12000,1674,33441
과천시,2023-03,688,2933,3561,76098,38542,46794,307,-33,78654,0.06,12000,1674,37289
과천시,2023-04,608,2935,3181,76706,38262,41470,2,-380,78929,0.06,12000,1674,37185
과천시,2023-05,506,2940,3146,77212,38076,40744,5,-35,79397,0.06,12000,1674,37029
과천시,2023-06,520,2746,2940,77732,35326,37822,-194,-206,79820,0.06,12000,1674,34402
과천시,2023-07,658,2897,2832,78390,36956,36127,151,-108,80855,0.06,12000,1674,35829
과천시,2023-08,798,2638,2771,79188,33313,34992,-259,-61,81306,0.06,12000,1674,32445
과천시,2023-09,1123,5776,3535,80311,71920,44016,3138,764,81332,0.1,30000,1674,71017
과천시,2023-10,740,3604,3738,81051,44465,46119,-2172,203,81143,0.07,28000,1674,44415
과천시,2023-11,602,3332,3538,81653,40806,43329,-272,-200,81008,0.07,28000,1674,41131
과천시,2023-12,535,3660,3712,82188,44532,45164,328,174,81000,0.07,28000,1674,45185
광명시,2023-01,2668,17080,12541,196477,86931,63829,5891,1820,287603,0.1,100000,7835,59387
광명시,2023-02,2690,9573,11621,199167,48065,58348,-7507,-920,286584,0.1,40000,7835,33403
광명시,2023-03,12936,18333,13846,212103,86434,65279,8760,2225,285198,0.1,40000,7835,64281
광명시,2023-04,20221,15752,17141,232324,67801,73780,-2581,3295,283849,0.1,30000,7835,55494
광명시,2023-05,7015,18861,17427,239339,78804,72813,3109,286,282786,0.1,70000,7835,66697
광명시,2023-06,3154,10419,14039,242493,42966,57894,-8442,-3388,281821,0.1,30000,7835,36970
광명시,2023-07,2718,9721,11928,245211,39643,48643,-698,-2111,280986,0.1,20000,7835,34596
광명시,2023-08,2427,8529,10113,247638,34441,40837,-1192,-1815,280414,0.1,20000,7835,30415
광명시,2023-09,2486,16970,12756,250124,67846,50998,8441,2643,280129,0.1,50000,7835,60579
광명시,2023-10,2235,8983,11292,252359,35596,44745,-7987,-1464,280270,0.1,20000,7835,32051
광명시,2023-11,1915,9298,9898,254274,36566,38926,315,-1394,280287,0.1,20000,7835,33173
광명시,2023-12,1474,2100,5453,255748,8211,21321,-7198,-4445,280197,0.0,0,7835,7494
광주시,2023-01,2638,26982,23709,332786,81079,71243,-3239,188,391225,0.1,100000,11204,68967
광주시,2023-02,2503,12312,17690,335289,36720,52760,-14670,-6019,390950,0.06,30000,11204,31492
광주시,2023-03,2103,16317,18922,337392,48362,56083,4005,1232,390949,0.06,30000,11204,41736
광주시,2023-04,1991,16112,17603,339383,47474,51867,-205,-1319,390863,0.06,30000,11204,41221
광주시,2023-05,1708,17582,16384,341091,51546,48034,1470,-1219,391053,0.06,30000,11204,44960
광주시,2023-06,1235,9267,6642,342326,27070,19402,-8315,-9742,391477,0.06,30000,11204,23671
광주시,2023-07,1852,15317,14254,344178,44503,41414,6050,7612,391791,0.06,30000,11204,39094
광주시,2023-08,1862,15239,14372,346040,44038,41532,-78,118,391986,0.06,30000,11204,38876
광주시,2023-09,1613,11394,8828,347653,32774,25393,-3845,-5544,391917,0.1,50000,11204,29072
광주시,2023-10,1698,12414,10128,349351,35534,28990,1020,1300,391760,0.07,49000,11204,31687
광주시,2023-11,1477,17709,17731,350828,50477,50540,5295,7603,391432,0.07,49000,11204,45241
구리시,2023-01,1696,11045,9239,180251,61275,51256,299,66,188550,0.1,100000,6281,58578
구리시,2023-02,2696,4726,5914,182947,25832,32326,-6319,-3325,188436,0.07,35000,6281,25080
구리시,2023-03,1904,6468,7903,184851,34990,42753,1742,1989,188709,0.07,35000,6281,34274
구리시,2023-04,1666,6415,7266,186517,34393,38956,-53,-637,188671,0.07,35000,6281,34000
구리시,2023-05,1962,15132,9300,188479,80284,49342,8717,2034,188525,0.1,100000,6281,80265
구리시,2023-06,1392,4649,7367,189871,24485,38800,-10483,-1933,188348,0.07,35000,6281,24683
구리시,2023-07,1327,6336,7712,191198,33138,40335,1687,345,188224,0.07,35000,6281,33662
구리시,2023-08,1479,5675,6597,192677,29453,34238,-661,-1115,187984,0.07,35000,6281,30188
구리시,2023-09,1754,14831,8557,194431,76278,44010,9156,1960,187836,0.1,100000,6281,78957
구리시,2023-10,1679,10079,9019,196110,51394,45989,-4752,462,187620,0.1,100000,6281,53720
구리시,2023-11,1257,4394,7730,197367,22263,39165,-5685,-1289,187284,0.07,35000,6281,23461
군포시,2023-01,2826,17910,15187,215089,83267,70607,3499,929,265999,0.1,40000,7369,67331
군포시,2023-02,2095,5408,9314,217184,24900,42885,-12502,-5873,265648,0.06,6000,7369,20357
군포시,2023-03,1532,6140,7520,218716,28072,34382,732,-1794,265252,0.06,6000,7369,23147
군포시,2023-04,1667,11202,9883,220383,50829,44844,5062,2363,264857,0.06,24000,7369,42294
군포시,2023-05,1347,10575,10521,221730,47693,47449,-627,638,264624,0.06,24000,7369,39962
군포시,2023-06,1279,9909,10070,223009,44433,45155,-666,-451,264230,0.06,24000,7369,37501
군포시,2023-07,1569,12145,11034,224578,54079,49132,2236,964,262587,0.07,35000,7369,46251
군포시,2023-08,1736,10295,11126,226314,45489,49161,-1850,92,262587,0.07,35000,7369,39206
군포시,2023-09,1995,13090,9386,228309,57334,41110,2795,-1740,262587,0.1,40000,7369,49850
군포시,2023-10,1716,8270,9571,230025,35952,41608,-4820,185,262587,0.07,49000,7369,31494
군포시,2023-11,1337,8125,8968,231362,35118,38761,-145,-603,261898,0.07,49000,7369,31023
군포시,2023-12,1332,8678,9180,232694,37293,39450,553,212,261229,0.07,49000,7369,33219
남양주시,2023-02,5438,17637,19402,392685,44913,49408,-4682,-2856,736484,0.1,30000,20530,23947
남양주시,2023-03,4992,21246,21134,397677,53425,53143,3609,1732,735649,0.1,30000,20530,28880
남양주시,2023-04,5533,21941,20681,403210,54415,51290,695,-453,735521,0.1,30000,20530,29830
남양주시,2023-05,4308,21124,22074,407518,51835,54166,-817,1393,734990,0.1,30000,20530,28740
남양주시,2023-06,3866,20639,20589,411384,50169,50048,-485,-1485,734460,0.1,30000,20530,28100
남양주시,2023-07,4182,21278,20539,415566,51202,49424,639,-50,733625,0.1,30000,20530,29003
남양주시,2023-08,4597,19229,19842,420163,45765,47224,-2049,-697,733002,0.1,30000,20530,26233
남양주시,2023-09,5290,26877,22147,425453,63172,52055,7648,2305,732376,0.1,50000,20530,36698
남양주시,2023-10,4513,19986,21814,429966,46482,50734,-6891,-333,732122,0.1,30000,20530,27298
남양주시,2023-11,3677,19598,20048,433643,45193,46231,-388,-1766,732086,0.1,30000,20530,26770
동두천시,2023-01,616,2254,2398,65966,34169,36352,-548,-399,91255,0.1,100000,3308,24700
동두천시,2023-02,478,1395,1639,66444,20995,24667,-859,-759,90883,0.06,24000,3308,15349
동두천시,2023-03,448,1649,1821,66892,24651,27222,254,182,90582,0.06,24000,3308,18204
동두천시,2023-04,512,1896,1789,67404,28128,26541,247,-32,90460,0.06,24000,3308,20959
동두천시,2023-05,253,2347,1746,67657,34689,25806,451,-43,90099,0.1,40000,3308,26049
동두천시,2023-06,420,2176,2104,68077,31963,30906,-171,358,89669,0.1,60000,3308,24267
동두천시,2023-07,434,2205,1969,68511,32184,28739,29,-135,89316,0.1,60000,3308,24687
동두천시,2023-08,569,2318,1956,69080,33555,28314,113,-13,89174,0.1,60000,3308,25994
동두천시,2023-09,672,2529,2415,69752,36257,34622,211,459,89037,0.1,100000,3308,28403
동두천시,2023-10,603,2263,2027,70355,32165,28811,-266,-388,88820,0.1,60000,3308,25478
동두천시,2023-11,440,2101,1886,70795,29677,26640,-162,-141,88787,0.1,60000,3308,23663
동두천시,2023-12,519,2001,1701,71314,28059,23852,-100,-185,88626,0.07,49000,3308,22578
부천시,2023-01,6194,25458,27740,527093,48298,52628,-6666,-1742,788935,0.1,30000,26036,32268
부천시,2023-02,5224,18752,22548,532317,35227,42358,-6706,-5192,787673,0.06,18000,26036,23806
부천시,2023-03,4209,22423,23428,536526,41792,43666,3671,880,787813,0.06,18000,26036,28462
부천시,2023-04,4395,21644,22090,540921,40013,40837,-779,-1338,788179,0.06,18000,26036,27460
부천시,2023-05,3032,19693,21539,543953,36203,39597,-1951,-551,787821,0.06,18000,26036,24996
부천시,2023-06,2806,18856,19710,546759,34486,36048,-837,-1829,787267,0.06,18000,26036,23951
부천시,2023-07,3511,21689,20233,550270,39415,36769,2833,523,786469,0.07,21000,26036,27577
부천시,2023-08,4069,17928,18851,554339,32341,34006,-3761,-1382,785432,0.07,21000,26036,22825
부천시,2023-09,4202,25577,21362,558541,45792,38246,7649,2511,784273,0.1,30000,26036,32612
부천시,2023-10,3650,22233,22068,562191,39547,39253,-3344,706,782854,0.07,35000,26036,28399
부천시,2023-11,3032,19752,20288,565223,34945,35893,-2481,-1780,781119,0.07,35000,26036,25286
부천시,2023-12,4614,37986,25737,569837,66661,45165,18234,5449,779968,0.1,50000,26036,48701
수원시,2023-01,9017,32494,31358,815346,39853,38459,-620,443,1191620,0.1,30000,37485,27268
수원시,2023-02,8509,20810,30491,823855,25259,37010,-11684,-867,1192686,0.06,18000,37485,17448
수원시,2023-03,7115,25857,28007,830970,31116,33703,5047,-2484,1192225,0.06,18000,37485,21688
수원시,2023-04,6963,25954,27098,837933,30973,32339,97,-909,1191821,0.06,18000,37485,21776
수원시,2023-05,5160,25435,25104,843093,30168,29776,-519,-1994,1191505,0.06,18000,37485,21346
수원시,2023-06,4590,22087,22457,847683,26055,26492,-3348,-2647,1191988,0.06,18000,37485,18529
수원시,2023-07,5962,31491,26522,853645,36890,31069,9404,4065,1192960,0.07,28000,37485,26397
수원시,2023-08,6804,24897,23769,860449,28934,27623,-6594,-2753,1195111,0.07,28000,37485,20832
수원시,2023-09,9606,42298,25866,870055,48615,29729,17401,2097,1195718,0.1,40000,37485,35374
수원시,2023-10,8591,25010,25466,878646,28464,28983,-17288,-400,1196864,0.07,28000,37485,20896
수원시,2023-11,6007,27993,27835,884653,31642,31464,2983,2369,1197241,0.07,35000,37485,23381
수원시,2023-12,5373,23361,28271,890026,26247,31764,-4632,436,1197257,0.06,24000,37485,19512
안산시,2023-01,3808,17983,14799,634416,28345,23326,11524,4395,640679,0.1,20000,21302,28068
안산시,2023-02,3380,12004,13227,637796,18821,20738,-5979,-1572,639355,0.06,12000,21302,18775
안산시,2023-03,2791,13204,13531,640587,20612,21122,1200,304,638264,0.06,12000,21302,20687
안산시,2023-04,2833,14035,13392,643420,21813,20813,831,-139,637480,0.06,12000,21302,22016
안산시,2023-05,2294,16533,15489,645714,25604,23987,2498,2097,636633,0.07,21000,21302,25969
안산시,2023-06,2096,14751,15044,647810,22770,23222,-1782,-445,636054,0.07,21000,21302,23191
안산시,2023-07,2825,16346,15466,650635,25123,23770,1595,422,635134,0.07,21000,21302,25736
안산시,2023-08,2717,14463,14440,653352,22136,22101,-1883,-1026,634284,0.07,21000,21302,22802
안산시,2023-09,3665,19042,15874,657017,28982,24160,4579,1434,633417,0.1,30000,21302,30062
안산시,2023-10,3316,14577,16033,660333,22075,24280,-4465,159,632291,0.07,21000,21302,23054
안산시,2023-11,2490,14004,15119,662823,21127,22810,-573,-914,630651,0.07,21000,21302,22205
안산시,2023-12,3452,22403,18021,666275,33624,27047,8399,2902,629308,0.1,30000,21302,35599
안성시,2023-01,1419,8461,6384,160214,52810,39846,660,-990,188643,0.1,80000,7662,44851
안성시,2023-02,1148,3880,4786,161362,24045,29660,-4581,-1598,188634,0.06,30000,7662,20568
안성시,2023-03,9138,8461,6787,170500,49624,39806,4581,2001,188574,0.06,30000,7662,44868
안성시,2023-04,11435,11606,9067,181935,63792,49836,3145,2280,188637,0.06,30000,7662,61525
안성시,2023-05,5113,6364,9217,187048,34023,49276,-5242,150,189109,0.06,30000,7662,33652
안성시,2023-06,2741,6417,7264,189789,33811,38274,53,-1953,189242,0.1,50000,7662,33908
안성시,2023-07,1395,5841,6485,191184,30551,33920,-576,-779,189364,0.1,50000,7662,30845
안성시,2023-08,1455,9015,9015,192639,46797,46797,3174,2530,189472,0.1,50000,7662,47579
안성시,2023-09,926,5365,7008,193565,27716,36204,-3650,-2007,189456,0.1,50000,7662,28317
안성시,2023-10,943,5974,6412,194508,30713,32965,609,-596,189322,0.1,50000,7662,31554
안성시,2023-11,787,4607,5509,195295,23589,28208,-1367,-903,189143,0.07,35000,7662,24357
양주시,2023-01,1800,7642,6704,132118,57842,50742,-1239,-364,245451,0.1,100000,9736,31134
양주시,2023-02,1755,3450,5066,133873,25770,37841,-4192,-1638,248568,0.06,30000,9736,13879
양주시,2023-03,1974,7440,6626,135847,54767,48775,3990,1560,250698,0.1,50000,9736,29677
양주시,2023-04,2279,6989,6916,138126,50598,50070,-451,290,252218,0.1,50000,9736,27710
