시군명,기준년월,신규가입자수,충전액,사용액,누적가입자수,가입자수당충전액,가입자수당사용액,전달 대비 충전액,전달 대비 사용액,총인구수,인센티브,월지급한도,가맹점수,인구수당충전액
양주시,2023-05,1846,8043,7726,139972,57461,55196,1054,810,255149,0.1,50000,9736,31522
양주시,2023-06,1657,6599,7241,141629,46593,51126,-1444,-485,258409,0.1,50000,9736,25537
양주시,2023-07,1837,7744,7306,143466,53977,50924,1145,65,260708,0.1,50000,9736,29703
양주시,2023-08,1569,1811,3955,145035,12486,27269,-5933,-3351,262328,0.1,20000,9736,6903
양주시,2023-09,1295,7636,2534,146330,52183,17317,5825,-1421,263610,0.1,70000,9736,28967
양주시,2023-10,2321,7806,7192,148651,52512,48381,170,4658,265155,0.1,70000,9736,29439
양주시,2023-11,1372,4153,6430,150023,27682,42860,-3653,-762,266446,0.07,35000,9736,15586
양평군,2023-01,1401,6442,7080,92294,69798,76711,-2024,-723,122414,0.1,18000,4476,52624
양평군,2023-02,898,4524,5369,93192,48544,57612,-1918,-1711,122478,0.06,18000,4476,36937
양평군,2023-03,813,4940,5401,94005,52550,57454,416,32,122661,0.06,18000,4476,40273
양평군,2023-04,963,4962,5133,94968,52249,54049,22,-268,122767,0.06,18000,4476,40418
양평군,2023-05,616,4958,5126,95584,51870,53628,-4,-7,122981,0.06,18000,4476,40315
양평군,2023-06,984,8899,6505,96568,92152,67361,3941,1379,123108,0.06,18000,4476,72286
양평군,2023-07,1230,5925,7019,97798,60584,71770,-2974,514,123428,0.1,30000,4476,48003
양평군,2023-08,1139,5609,6156,98937,56692,62221,-316,-863,124050,0.1,30000,4476,45215
양평군,2023-09,1317,8076,4975,100254,80555,49623,2467,-1181,124241,0.1,30000,4476,65002
양평군,2023-10,1569,5223,6917,101823,51294,67931,-2853,1942,124822,0.1,30000,4476,41843
양평군,2023-11,997,5666,6077,102820,55106,59103,443,-840,125121,0.1,30000,4476,45284
여주시,2023-01,931,5965,4622,78130,76347,59157,872,-374,113259,0.1,100000,4708,52666
여주시,2023-02,863,3100,3601,78993,39243,45586,-2865,-1021,113243,0.06,60000,4708,27374
여주시,2023-03,736,3833,4291,79729,48075,53819,733,690,113209,0.06,60000,4708,33857
여주시,2023-04,883,4000,4117,80612,49620,51071,167,-174,113375,0.06,60000,4708,35281
여주시,2023-05,1259,6703,3517,81871,81872,42957,2703,-600,113650,0.1,100000,4708,58979
여주시,2023-06,769,7135,4646,82640,86338,56219,432,1129,113875,0.1,100000,4708,62656
여주시,2023-07,921,4672,4653,83561,55911,55683,-2463,7,114005,0.1,100000,4708,40980
여주시,2023-08,837,8141,4763,84398,96459,56434,3469,110,114081,0.1,100000,4708,71361
여주시,2023-09,948,3656,3567,85346,42837,41794,-4485,-1196,114253,0.1,70000,4708,31999
여주시,2023-10,760,3671,3593,86106,42633,41727,15,26,114344,0.1,70000,4708,32104
여주시,2023-11,668,3607,3530,86774,41567,40680,-64,-63,114343,0.1,70000,4708,31545
여주시,2023-12,755,7749,3889,87529,88530,44430,4142,359,114412,0.1,70000,4708,67728
연천군,2023-01,560,1410,2036,35036,40244,58111,-1119,-280,41950,0.1,100000,2169,33611
연천군,2023-02,511,1386,1533,35547,38990,43126,-24,-503,41830,0.06,60000,2169,33134
연천군,2023-03,533,3188,2390,36080,88359,66241,1802,857,41762,0.1,100000,2169,76337
연천군,2023-04,500,1984,2165,36580,54237,59185,-1204,-225,41744,0.1,100000,2169,47527
연천군,2023-05,344,3180,2840,36924,86122,76914,1196,675,41811,0.1,100000,2169,76056
연천군,2023-06,519,1952,2215,37443,52132,59156,-1228,-625,41835,0.1,100000,2169,46659
연천군,2023-07,469,2050,2132,37912,54072,56235,98,-83,41802,0.1,70000,2169,49040
연천군,2023-08,217,3173,2534,38129,83217,66458,1123,402,41711,0.1,70000,2169,76071
연천군,2023-09,292,1824,1262,38421,47474,32846,-1349,-1272,41705,0.1,70000,2169,43735
연천군,2023-10,597,1965,1265,39018,50361,32420,141,3,41639,0.1,70000,2169,47191
연천군,2023-11,783,1819,1197,39801,45702,30074,-146,-68,41588,0.1,70000,2169,43738
오산시,2023-01,1415,6574,6001,230347,28539,26051,-1057,311,229704,0.1,50000,7052,28619
오산시,2023-02,1260,3590,4906,231607,15500,21182,-2984,-1095,229415,0.06,30000,7052,15648
오산시,2023-03,1114,4538,4980,232721,19499,21399,948,74,229247,0.06,30000,7052,19795
오산시,2023-04,1304,4570,4861,234025,19527,20771,32,-119,229121,0.06,30000,7052,19945
오산시,2023-05,1058,4329,4819,235083,18414,20499,-241,-42,229145,0.06,30000,7052,18891
오산시,2023-06,1136,6681,5094,236219,28283,21564,2352,275,229099,0.1,30000,7052,29162
오산시,2023-07,1282,7187,5516,237501,30260,23225,506,422,229255,0.1,50000,7052,31349
오산시,2023-08,1326,5768,5428,238827,24151,22727,-1419,-88,229569,0.1,50000,7052,25125
오산시,2023-09,1391,5724,5619,240218,23828,23391,-44,191,229780,0.1,50000,7052,24910
오산시,2023-10,1341,6286,5638,241559,26022,23340,562,19,229730,0.1,50000,7052,27362
오산시,2023-11,1091,6043,5303,242650,24904,21854,-243,-335,229792,0.1,50000,7052,26297
용인시,2023-01,8513,30756,28917,673072,45694,42962,-334,-310,1074650,0.1,30000,25683,28619
용인시,2023-02,7487,19537,24438,680559,28707,35908,-11219,-4479,1074133,0.06,18000,25683,18188
용인시,2023-03,9035,24606,26149,689594,35681,37919,5069,1711,1073513,0.06,18000,25683,22921
용인시,2023-04,6541,26687,25694,696135,38335,36909,2081,-455,1074744,0.06,18000,25683,24831
용인시,2023-05,4543,22008,25190,700678,31409,35950,-4679,-504,1075317,0.06,18000,25683,20466
용인시,2023-06,4703,24576,24691,705381,34840,35003,2568,-499,1076399,0.06,18000,25683,22831
용인시,2023-07,4969,23891,23725,710350,33632,33399,-685,-966,1077280,0.06,18000,25683,22177
용인시,2023-08,5025,19780,21780,715375,27649,30445,-4111,-1945,1077890,0.06,18000,25683,18350
용인시,2023-09,8148,51549,28716,723523,71247,39689,31769,6936,1077224,0.1,50000,25683,47853
용인시,2023-10,7717,40087,36191,731240,54820,49492,-11462,7475,1076098,0.1,50000,25683,37252
용인시,2023-11,6080,34738,33253,737320,47113,45099,-5349,-2938,1075474,0.1,50000,25683,32300
용인시,2023-12,6464,40966,35786,743784,55077,48113,6228,2533,1075566,0.1,50000,25683,38087
의왕시,2023-01,1503,3332,3827,118255,28176,32362,-1131,-119,160067,0.1,20000,3329,20816
의왕시,2023-02,1130,2369,4150,119385,19843,34761,-963,323,159701,0.06,12000,3329,14833
의왕시,2023-03,987,2677,2862,120372,22239,23776,308,-1288,159246,0.06,12000,3329,16810
의왕시,2023-04,979,2614,2656,121351,21540,21886,-63,-206,158882,0.06,12000,3329,16452
의왕시,2023-05,845,2459,2368,122196,20123,19378,-155,-288,158387,0.06,12000,3329,15525
의왕시,2023-06,784,2836,2652,122980,23060,21564,377,284,158034,0.06,12000,3329,17945
의왕시,2023-07,1026,3048,2749,124006,24579,22168,212,97,158242,0.06,12000,3329,19261
의왕시,2023-08,1086,2282,2588,125092,18242,20688,-766,-161,158242,0.06,12000,3329,14420
의왕시,2023-09,1507,4133,2892,126599,32646,22843,1851,304,158242,0.1,20000,3329,26118
의왕시,2023-10,1333,4133,3461,127932,32306,27053,0,569,158242,0.07,35000,3329,26118
의왕시,2023-11,973,3596,3479,128905,27896,26988,-537,18,159050,0.07,35000,3329,22609
의정부시,2023-01,3007,10624,10107,262215,40516,38544,350,87,463353,0.1,40000,13485,22928
의정부시,2023-02,2643,7310,8164,264858,27599,30824,-3314,-1943,463053,0.06,24000,13485,15786
의정부시,2023-03,2502,9015,9102,267360,33718,34043,1705,938,462637,0.06,24000,13485,19486
의정부시,2023-04,2576,9326,9161,269936,34548,33937,311,59,462374,0.06,24000,13485,20169
의정부시,2023-05,1184,8691,9170,271120,32055,33822,-635,9,462329,0.06,24000,13485,18798
의정부시,2023-06,1505,7432,8021,272625,27260,29421,-1259,-1149,463941,0.06,24000,13485,16019
의정부시,2023-07,1208,6116,6635,273833,22334,24230,-1316,-1386,464775,0.06,24000,13485,13159
의정부시,2023-08,878,5015,5530,274711,18255,20130,-1101,-1105,464778,0.06,24000,13485,10790
의정부시,2023-09,1786,5302,4761,276497,19175,17218,287,-769,464909,0.1,40000,13485,11404
의정부시,2023-10,1077,5411,5157,277574,19493,18578,109,396,465019,0.06,24000,13485,11636
의정부시,2023-11,609,4973,5078,278183,17876,18254,-438,-79,464644,0.06,24000,13485,10702
의정부시,2023-12,840,5659,5258,279023,20281,18844,686,180,464213,0.1,40000,13485,12190
이천시,2023-01,1414,13135,11074,193742,67796,57158,1147,-1288,222451,0.06,42000,8427,59046
이천시,2023-02,1283,7190,7470,195025,36867,38302,-5945,-3604,222306,0.06,60000,8427,32342
이천시,2023-03,1183,8705,9719,196208,44366,49534,1515,2249,222148,0.06,60000,8427,39185
이천시,2023-04,2245,17978,13638,198453,90590,68721,9273,3919,222348,0.06,60000,8427,80855
이천시,2023-05,1622,9489,12823,200075,47427,64090,-8489,-815,222366,0.06,60000,8427,42672
이천시,2023-06,998,8189,10535,201073,40726,52393,-1300,-2288,223162,0.06,60000,8427,36695
이천시,2023-07,1507,15279,11503,202580,75422,56782,7090,968,223651,0.1,100000,8427,68316
이천시,2023-08,1424,9896,10260,204004,48508,50293,-5383,-1243,223677,0.1,100000,8427,44242
이천시,2023-09,2040,17842,11622,206044,86593,56405,7946,1362,223581,0.1,100000,8427,79801
이천시,2023-10,1363,9393,10149,207407,45287,48932,-8449,-1473,223525,0.1,70000,8427,42022
이천시,2023-11,1133,9371,9493,208540,44936,45521,-22,-656,222652,0.1,70000,8427,42088
이천시,2023-12,1739,18373,11385,210279,87374,54142,9002,1892,222098,0.1,70000,8427,82724
파주시,2023-01,4338,17103,13137,289418,59094,45391,7666,1994,495480,0.1,30000,15986,34518
파주시,2023-02,12285,15136,13045,301703,50168,43237,-1967,-92,495810,0.1,30000,15986,30527
파주시,2023-03,57418,51103,37378,359121,142300,104081,35967,24333,496450,0.1,30000,15986,102936
파주시,2023-04,9000,18663,26488,368121,50698,71954,-32440,-10890,496870,0.1,30000,15986,37561
파주시,2023-05,5683,20779,24164,373804,55587,64643,2116,-2324,496920,0.1,30000,15986,41815
파주시,2023-06,3107,16090,19138,376911,42689,50775,-4689,-5026,496946,0.1,30000,15986,32377
파주시,2023-07,3328,12992,14980,380239,34167,39396,-3098,-4158,496811,0.1,20000,15986,26150
파주시,2023-08,2977,15312,12979,383216,39956,33868,2320,-2001,496878,0.1,20000,15986,30816
파주시,2023-09,2800,11748,14158,386016,30433,36677,-3564,1179,497108,0.1,20000,15986,23632
파주시,2023-10,2702,12644,12978,388718,32527,33386,896,-1180,497527,0.1,20000,15986,25413
파주시,2023-11,2172,11744,11557,390890,30044,29565,-900,-1421,497775,0.1,20000,15986,23592
파주시,2023-12,2198,13032,11814,393088,33152,30054,1288,257,497753,0.1,20000,15986,26181
평택시,2023-01,4799,15485,15832,296137,52289,53461,-6151,-3840,580011,0.1,30000,20599,26697
평택시,2023-02,4355,16356,13678,300492,54430,45518,871,-2154,581524,0.1,30000,20599,28126
평택시,2023-03,29088,14472,15497,329580,43910,47020,-1884,1819,583029,0.06,18000,20599,24822
평택시,2023-04,43823,25998,26900,373403,69624,72040,11526,11403,584126,0.06,18000,20599,44507
평택시,2023-05,8229,17996,22458,381632,47155,58847,-8002,-4442,584986,0.06,18000,20599,30763
평택시,2023-06,3605,13461,16769,385237,34942,43529,-4535,-5689,586145,0.06,18000,20599,22965
평택시,2023-07,2492,12871,13916,387729,33195,35891,-590,-2853,587093,0.06,18000,20599,21923
평택시,2023-08,2535,11391,12530,390264,29187,32106,-1480,-1386,587611,0.06,18000,20599,19385
평택시,2023-09,3627,20494,16656,393891,52029,42285,9103,4126,588380,0.07,35000,20599,34831
평택시,2023-10,3253,15078,15983,397144,37966,40244,-5416,-673,589407,0.07,35000,20599,25581
평택시,2023-11,2442,14060,14993,399586,35186,37521,-1018,-990,590185,0.07,35000,20599,23823
포천시,2023-01,976,2739,3018,134290,20396,22473,-638,-543,146374,0.1,70000,6566,18712
포천시,2023-02,1073,3094,2912,135363,22857,21512,355,-106,145927,0.1,70000,6566,21202
포천시,2023-03,876,2920,3273,136239,21432,24023,-174,361,145614,0.1,40000,6566,20053
포천시,2023-04,1044,3305,3123,137283,24074,22748,385,-150,145373,0.1,40000,6566,22734
포천시,2023-05,877,4489,2418,138160,32491,17501,1184,-705,144922,0.06,24000,6566,30975
포천시,2023-06,720,2150,2135,138880,15480,15372,-2339,-283,144397,0.06,24000,6566,14889
포천시,2023-07,621,2252,1980,139501,16143,14193,102,-155,144158,0.06,24000,6566,15621
포천시,2023-08,723,4172,1802,140224,29752,12850,1920,-178,143974,0.06,24000,6566,28977
포천시,2023-09,972,2832,1978,141196,20057,14008,-1340,176,143880,0.1,40000,6566,19683
포천시,2023-10,857,2761,2337,142053,19436,16451,-71,359,143690,0.1,40000,6566,19214
포천시,2023-11,781,2611,2322,142834,18279,16256,-150,-15,143510,0.1,40000,6566,18193
하남시,2023-01,4396,14806,12889,241088,61413,53461,8081,1542,326496,0.1,20000,9206,45348
하남시,2023-02,2752,10200,19231,243840,41830,78867,-4606,6342,326704,0.06,12000,9206,31220
하남시,2023-03,2354,10882,11829,246194,44200,48047,682,-7402,326768,0.06,12000,9206,33301
하남시,2023-04,2359,10580,11139,248553,42566,44815,-302,-690,326913,0.06,12000,9206,32363
하남시,2023-05,1832,10844,11053,250385,43309,44144,264,-86,327255,0.06,12000,9206,33136
하남시,2023-06,1594,9574,10118,251979,37995,40154,-1270,-935,327589,0.06,12000,9206,29225
하남시,2023-07,2107,10231,9659,254086,40265,38014,657,-459,329559,0.06,12000,9206,31044
하남시,2023-08,2409,9442,8931,256495,36811,34819,-789,-728,329559,0.06,12000,9206,28650
하남시,2023-09,3388,12991,11833,259883,49987,45532,3549,2902,329559,0.1,20000,9206,39419
하남시,2023-10,2456,12682,11979,262339,48342,45662,-309,146,329559,0.06,24000,9206,38481
하남시,2023-11,1785,14647,13667,264124,55455,51744,1965,1688,329822,0.07,49000,9206,44408
하남시,2023-12,1664,14814,13838,265788,55736,52064,167,171,329861,0.07,49000,9206,44909
화성시,2023-01,7038,29534,35112,699740,42207,50178,-15012,-2438,914500,0.1,30000,27663,32295
화성시,2023-02,7829,30162,33325,707569,42627,47097,628,-1787,918865,0.1,30000,27663,32825
화성시,2023-03,9111,35906,36982,716680,50100,51601,5744,3657,922231,0.1,30000,27663,38933
화성시,2023-04,8440,35557,35525,725120,49036,48991,-349,-1457,925186,0.1,30000,27663,38432
화성시,2023-05,6717,35058,37413,731837,47904,51122,-499,1888,928550,0.1,30000,27663,37755
화성시,2023-06,7821,36797,36269,739658,49748,49034,1739,-1144,930603,0.1,30000,27663,39541
화성시,2023-07,8026,36869,36480,747684,49310,48790,72,211,932626,0.1,30000,27663,39532
화성시,2023-08,7804,34116,35008,755488,45157,46338,-2753,-1472,934287,0.1,30000,27663,36515
화성시,2023-09,7792,40559,36188,763280,53137,47411,6443,1180,937189,0.1,30000,27663,43277
화성시,2023-10,7667,37117,38199,770947,48144,49548,-3442,2011,939302,0.1,30000,27663,39515
화성시,2023-11,6808,34953,32898,777755,44940,42298,-2164,-5301,941489,0.1,30000,27663,37125
