user_name,user_rank,num_response,user_star,time,rating,content
성아,3,1,5.0,2024.04.19.,5.0,인테리어도 이쁘고 음료도 맛있어요 달아요! 층마다 분위기달라서 잼있게 구경했어요
⚜𝕲_𝕽𝖎𝖉𝖉𝖑𝖊,3,2,5.0,2024.04.16.,5.0,너무너무 분위기도 좋고 음료도 맛있어요!
Michaela | 미카엘라,21,23,4.7,2024.04.10.,5.0,"A bit expensive, but definitely worth it for the experience! Yummy drinks and nice atmosphere 🤩"
이소민,2,1,5.0,2024.04.07.,5.0,옛날에 갔었는데 해리 포터를 너무 좋아하는 터라 ㅎㅎ너무너무 좋았구용! 다음에 또 가고 싶은 명 장소네용 ㅎㅎㅎ꼭 가보시길 원츄원츄!!이색카페
아연,2,3,4.3,2024.04.04.,3.0,
이복근,3,1,5.0,2024.03.30.,5.0,아이들을 위한 메뉴가 있는곳
한시영,10,24,4.5,2024.03.24.,5.0,분위기 깡패 특색있고 좋아요
박현지,3,3,3.3,2024.03.22.,5.0,해덕에게 최고의 장소🥰🥰층마다 다르게 꾸며져 있어요!!!분위기짱...❣️
햄스터,19,20,3.8,2024.03.22.,5.0,쮝쮝~(분위기 갓 카페마법류 좋아하시면 한번쯤은 들러야한다고 생각해요..)
민쟁💚,2,1,5.0,2024.03.20.,5.0,분위기가 정말 좋고 친구나 연인끼리 오면 정말 좋을 것 같아요!!!
🌙,7,10,2.4,2024.03.15.,5.0,너무 이쁨 해리포터먄 무조건 해야함여
이승기,3,1,5.0,2024.03.14.,5.0,해리포터가 생각나요~!
조원준,3,1,5.0,2024.03.13.,5.0,너무 재미있었어요!!! 해리포터 덕후들 모여라~~ 헤헤 아부라카타브라~~
이소연,2,1,5.0,2024.03.08.,5.0,분위기가 넘 쪼아용 🤍
Wonder lee,3,2,3.5,2024.03.06.,3.0,라떼 별로야! 그냥 분위기 괜찮아요 영화 좋아하는 분 오세요
뉴진스의하입보이요,24,145,4.6,2024.03.06.,5.0,맛있고 재밌는 카페에여
박희선,3,1,5.0,2024.03.06.,5.0,이색카페 실내놀거리 아메리카노 해리포터를 좋아하신다면 즐겁게 시간보내다 갈 수 있어요ㅎㅎㅎ 분위기도 신비롭고 재미있음!!
김춘식,28,190,3.8,2024.03.05.,1.0,
전사의 긍지,34,234,4.1,2024.03.03.,3.0,Only for picture.아메리카노 만원.高額對比虛無.
그린애플,3,1,5.0,2024.03.01.,5.0,해리포터 테마의 카페에요. 분위기가 좋어요.
Diana,3,1,5.0,2024.03.01.,5.0,I love this place. it's a great atmosphere and has good options for snacks or some food. The drinks are so delicious and creative.
나영찬,2,1,5.0,2024.03.01.,5.0,층별로 잘 꾸며놓아서 구경하기에 좋았습니다~
냠냠,8,14,4.4,2024.02.28.,5.0,이색카페
es,22,39,4.8,2024.02.22.,4.0,컨셉은 매우 확실하지만음료는 만원대비 양과 맛 모두 아쉬워요
박지원,2,1,5.0,2024.02.21.,5.0,컨셉카페라서 심심하지 않고 좋아요 재밌는 구경!층별로 테마가 있어서 좋아요
진짜맛집만,9,22,4.0,2024.02.20.,4.0,한번쯤 가볼만은 함
JK,13,27,4.6,2024.02.16.,5.0,이색적인 테마카페라서 신선했습니다!
조각,2,1,4.0,2024.02.16.,4.0,분위기가 특별하고 해리포터 좋아하시는 분들은 진짜 좋아하실 것 같아요! 데이트코스로도 굿
Joonki,3,1,5.0,2024.02.16.,5.0,아이들이 해리포터 소설과 영화를 보고 관심이 많아 방문하게되었어요~! 음식이 생각이상으로 맛있어서 아이들과 잘 먹고 구경도 잘해서 좋은 추억 만들었어요
김 현,2,1,5.0,2024.02.16.,5.0,"5학년 딸아이가 오고싶어해 방학을 이용해 둘이 데이트했는데 너무 좋아하네요! 이색적이고, 입장료 포함한 음료라 나쁘지 않은 가격이었어요. 강추강추!♡"
ㅣㅣㅣㅣㅣ,7,10,2.5,2024.02.15.,1.0,"카페분위기는,특이하고 좋은데 가격은 홍대상권이나 분위기 느끼기에 적당하다고 생각했는데 맛은 없네요 딱 들어가서 로비만 보고 그냥 나가시는것도 나쁘지않을듯"
은지,3,1,5.0,2024.02.14.,5.0,들어오자마자 설렘가득하고 꾸며놓은게 사진도 예쁘게 나와요. 음료 후기보고 걱정했는데 맛나네요!
정아름,2,1,5.0,2024.02.09.,5.0,오픈초에 방문하고 2번째로 왔는데 그동안 볼거리도 많아진 것 같고 음료도 여전히 맛있어요! 해리포터 좋아하시면 꼭 가보시길 추천합니다🪄🧙‍♀️
최지호,2,1,5.0,2024.02.08.,5.0,
이재경,4,2,5.0,2024.02.08.,5.0,진짜 해리포터 느낌이 나고 큐알코드를 찍고  코드를 입력하는게 있는데 코드를 다 입력하고 직원분에게 보여주면 입학증을 주는데 진짜 너무리얼해요ㄷㄷ#review event #jelly bean present
로망 (Romain),8,7,3.7,2024.02.07.,2.0,"The concept is really good, the atmosphere incredible and the food/drinks are tasteful. But this is clearly way too overpriced..."
롱:D(도도한작업실),2,1,5.0,2024.02.02.,5.0,방학이라 아이들 데리고 방문해봤습니다주중이라 생각보다 조용하고 사진 찍기도 좋았어요아이들이 칠면조고기 잘먹어서 다행이였습니다 ㅎ이색적인 체험해서 좋아하네요 😊
0,2,1,5.0,2024.02.01.,5.0,친구랑 왔는데 분위기도 너무 좋고 음료도 맛있어요 !! 해리포터 안 본 저도 좋았어요 😍
맹맹,22,27,4.1,2024.01.23.,3.0,맛은 무난했어요! 테이블 배치가 신기하더라고요옆테이블이 외국인 손님이셨고 따뜻한 물을 찾으셨는데 정수기가 얼어서(?) 안된다고 하시면서 쏘리~ 하고 그냥 가시더라고요. 많이 바쁘셔서 그랬겠지만 괜히 신경쓰였네요😅
이호연,3,1,3.0,2024.01.21.,3.0,해리포터 분위기나 포토존을 잘 꾸민것같은데 직원들도 은근 불친절하고 맛도 비싼데 별로였어요그래도 사진은 이쁘게 나왔어요
탐방,7,10,3.0,2024.01.20.,3.0,한 번쯤은 들려서 분위기에 취해볼만은 하지만 음료수나 자리의 편안함이 다른 카페보다 낫다는 느낌은 전혀 없네요. 재방문까지는 어려울 거 같아요.
하루나,4,5,4.2,2024.01.18.,4.0,음식 가격이 조금 비쌌지만 테마가 해리포터라 너무 좋았어요. 층마다 테마가 다 달라 보는 재미도 있고 음료도 테마가 있어 재밌는 경험이라 생각합니다 :)
Valeriya ☆,10,10,4.6,2024.01.14.,5.0,Nice place. Spent around 2 hours walking around and observing details)My Instagram: @Alice_damon
L,5,6,3.0,2024.01.13.,1.0,12000짜리 음료수를 일회용잔에 줌 심지어 받으러가야함 인테리어 볼거없음 해리포터ㅋㅋ 컨셉은 무슨 걍 촌스러운 일반카페나 다름없는데 해리포터 컨셉 은근슬쩍 갖다쓰고 돈벌면서 화장실청소 자리청소도 안함 직원들이 1층에서 주문받고 음료만 만듬ㅋ
ㅇㅇㅇ,2,2,3.0,2024.01.11.,5.0,분위기 좋고 음료도 맛있어요
박연지,2,1,5.0,2024.01.11.,5.0,
💗,3,1,3.0,2024.01.11.,3.0,분위기가 색다르고 좋아요~
오잉,2,5,4.2,2024.01.09.,4.0,
jingyu.kang,5,2,5.0,2024.01.04.,5.0,음료도 맛있고..사진 찍을곳이 많아요.특히 아이들도 좋아해요.
olivia,2,1,5.0,2024.01.04.,5.0,아이가 해리포터를 너무좋아해서 꼭 와보고싶었어요 사진찍기도좋고 음료도 이색적이에요^^
..,10,13,3.0,2024.01.04.,3.0,포토존 많음. 사진찍거나 해리포터 팬이라면 방문하기 좋은곳. 입장료가 음료가 포함되어있는건 이해가 가지만 맛은 별로. 시그니쳐 드링크 2잔 시켰는데 설탕을 때려박아 당뇨오기 딱좋은 맛. 나갈때보니 나뿐만 아니라 음료 남기고 간 사람들이 대부분
소연,2,1,5.0,2024.01.04.,5.0,이색카페
최지은,2,1,5.0,2024.01.04.,5.0,해리포터 분위기도 좋고 커피도 맛있어요
리마,3,1,5.0,2024.01.04.,5.0,입구부터 너무 재밌어요! 해리포터 매니아가 아니어도 그냥 들어오시면 갑자기 기분이 묘해집니다^^ 멋진 사진도 잔뜩 건질 수 있어요! 어색함 사이랑 와도 재밌는 카페예요~ ㅋㅋ
지민,2,1,5.0,2023.12.29.,5.0,생각보다 가게 넓고(4층짜리) 잘해놨어요 이색카페 추천
녕,19,39,3.8,2023.12.28.,4.0,분위기 독특한 이색카페
hy,2,1,5.0,2023.12.22.,5.0,데이트 오기도 딱이구 아쥬좋아요!!!사진도 잘나오구 완전최공 ㅠㅠ👍🏻
이하늘,3,1,5.0,2023.12.22.,5.0,넘넘 와보고 싶엇던 해리포커 카페! 신기한게 너무 많고 볼것도 많아용 시간 많이 있을때 천천히 구경하기 너무 좋을거 같아요!
아인,3,1,5.0,2023.12.16.,5.0,손이 얼었어서 결제하는데 고생했는데 직원분이 친절하게 다 도와주셔서 좋았슴다가성비는 모르겠고 분위기는 끝짱☆#영수증리뷰 #젤리빈증정
올리버민,4,2,5.0,2023.12.14.,5.0,동생들이 해리포터를 인상깊게 봐서 방문하게 되었어요! 와... 해외여행을 가서도 느끼기 어려운 분위기를 느낀 것 같아요. 컨셉에도 충실한데 에이드도 정말 맛있더라고요.
정민우,2,1,5.0,2023.12.13.,5.0,
oceanwaves,3,1,3.0,2023.12.09.,3.0,"That is the biggest overated café in Korea. As a big Harry Potter fan, I was super excited to come and visit but oh God, the disappointment and the let down I felt each minute passed in this café. The decorations are so lame : few brooms, portraits, few howls in cages. That's literally the only thing Harry potter's related. Even the music, we only heard once the Harry Potter song. Everything else is only wooden art deco. The prices are EXPENSIVE like really. We had butter bear (6/10), mango ade (10/10) and carrot cake (7/10). We were so disappointed especially about the ambiance and decorations of the place.if you want to come only for pics and the experience go ahead but don't expect too much."
먹는게삶의낛,21,52,3.8,2023.12.06.,3.0,사실 분위기만 좋지 맛난건 잘…개비쌈
John,11,35,2.2,2023.12.04.,1.0,Overrated
맛집만평가,9,117,4.2,2023.12.03.,5.0,
한승수,8,14,4.3,2023.11.29.,5.0,Love this place except their pricing is rather roberry
월요일,11,15,2.1,2023.11.18.,1.0,지하 냄새 너무 심함전체적으로 깔끔한 느낌 없음가격 대비 돈이 아까움...
엄지,3,1,5.0,2023.11.18.,5.0,서울여행와서 내려가야하는대 아들이 여긴 꼭가고싶대서왔어요 ! 너무좋구 분위기좋구 맛도좋구 ㅎㅎ 다음번에 꼭 또 방문할게요 !
이요르,41,215,3.3,2023.11.17.,5.0,한번쯤은 가볼만 해요 괜찮아요 금요일 이었는데 안북적 거렸고 쾌적햇어요다만 조명이 어두워서 먼지 날라다니는게 잘 보여숨이 조금 막힌다고 해야되나 조명들 때문에먼지가 눈에 더 잘 보여 깔끔 떠는 사람들한테는 비추
김찬섭,3,1,5.0,2023.11.17.,5.0,분위기가 너무좋아요
류승연,3,1,5.0,2023.11.17.,5.0,이색카페 해리포터 콘셉트맛은 평범한데 입장료라고 생각하면 좋아요 ㅎㅎ
5점 잘 안 준다,64,206,3.9,2023.11.10.,2.0,일회용 종이컵에 주는데 라떼 만 원이라고요?
꾸리,17,22,4.0,2023.11.07.,4.0,"해리포터 보러 런던까지 다녀온 매니아로서, 테마카페 분의기 마음에 들었어요!저작권 특성상(?) 완벽하게 모방할 순 없겠지만 해리포터 속 재밌고 인상깊은 부분들을 표현하려고 노력 많이 하신 것 같아요!층이 많아 뭔가 엄청 많은 줄 알았는데 그정도는 아니고, 그냥 잠깐 분위기 즐기러 가기 추천합니다~!"
기요미,1,1,5.0,2023.10.28.,5.0,
.,4,1,5.0,2023.10.27.,5.0,해리포터 카페라니... 홍대 쌔빠지게 다니면서도 몰랐네요 분위기 짱bbb 담에도 지나가다가 들릴 거 같아요 버터 맥주 있는 것 부터 대박
노윤숙,4,1,5.0,2023.10.27.,5.0,해리포터 덕후 아이와 오로지 이 카페 보기 위해 아침부터 세종에서 올라왔어요! 아이 눈에 하트 뿅뿅! 층별로 테마가 있어서 보는 재미도 있고 교복도 입어볼 수 있어서 사진 많이 찍었어요!
메리골드,15,48,4.7,2023.10.22.,5.0,해리포터 좋아하면 추천 합니다.
나영,2,1,5.0,2023.10.20.,5.0,해리포터를 좋아해서 멀리 와서 방문해보았는데 짱 좋았음 음료수도 짱맛있음 다시 방문할것같음
Mr. Lee,4,1,5.0,2023.10.19.,5.0,분위기 맛집. 해리포터를 좋아하는 울 땔램이 너무 좋아하네요. 사진 많이 찍고가요~!
.,13,18,3.7,2023.10.18.,4.0,해리포터 좋아하면 추천합니다! 잘 꾸며져 있어요! 음료도 후기보고 잘시켜서 맛있게 먹었습니다
사공,2,1,5.0,2023.10.14.,5.0,분위기좋았고 마술이벤트도 있어서좋았습니다 ㅎㅎ또 오고싶네요
박일지,2,1,5.0,2023.10.13.,5.0,너무 멋지구 카페 메뉴하나햐가 이뻐요
안소연,3,1,4.0,2023.10.13.,4.0,해리포터 덕후로서 꼭 와봐야하는 곳!분위기가 다 했다! 음료나 디저트 비주얼은 훌륭하지만 맛은 쏘쏘.. 그렇지만 방문할 가치는 충분했어요!
86565,28,82,3.9,2023.10.07.,5.0,맛이랑 가격은 애매 직원도 좀.. 정말 분위기랑 사진 찍으러 가는게 메인인 곳이죠
고은,9,14,4.3,2023.10.07.,4.0,놀이공원 같고 흥미로움메뉴판은 좀 보기 힘듬
jsy,2,1,5.0,2023.10.02.,5.0,아이들이 너무 좋아하네요.음료도 맛이 있습니다.
stephanie🇰🇷🙏,3,2,5.0,2023.09.30.,5.0,해리포터 까페 분위기도 좋고 메뉴도 다양해요~
hi,12,17,4.7,2023.09.30.,5.0,해리포터 좋아하는 사람들이 오면 넘 만족할거같아용!
신명진,1,1,5.0,2023.09.29.,5.0,분위기 좋아요. 유니버셜스튜디오 못지 않네요!!
가빈,2,1,5.0,2023.09.28.,5.0,최고의 카페! 정말 감동적인 맛. 인테리어가 훌륭하다! 친절한 직원들과 해리포터 팬들을 위한 최고의 서비스다. 감동적인. 😹😹😹
늘,2,1,5.0,2023.09.22.,5.0,해리포터 분위기 대박메뉴는 다 너무 맛있어요
지우징,2,1,5.0,2023.09.22.,5.0,홍대올때마다 가는곳인데 너무 분위기가 너무 좋아욤
김지례,2,1,5.0,2023.09.20.,5.0,너무이쁘고ㅠ음료도맛있어요!
Sage Marjorie,2,1,5.0,2023.09.11.,5.0,"Very good drinks, the atmosphere is so nice, many floors. Loved it"
배춘식,13,26,3.2,2023.09.10.,4.0,어제 방문 했었습니다. 음료는 가격대가 상당히 있는편이에요. 그래도 입장료 포함 되어 있다 생각하니 낼만 햇어요. 지하부터 4층까지 구경했는데 지하가 으스스 하니 폐가 같고 좋더라구요. 근데 단 하나 단점이 음료가 심각하게 맛 업씁니다...그냥 거의 먹긴했는데 오실거면 음료는 포기 하고 오는게 나을듯 싶습니다. 5층이랑 6층은 아직 오픈안해서 담에 구경하러 갈거에오
김세현,2,1,5.0,2023.09.02.,5.0,"해리포터를 좋아하는 머글로써 이런 카페가 홍대에 있는 줄 몰랐네요, 다양한 음료도 있고 사진 찍을 수 있는 곳도 많아서 즐기고 갑니다! (해리포터 팬이라면 한번 가는거 추천해요 b)"
엘위 | Elwenz,4,4,4.8,2023.09.01.,4.0,따뜻한 코코아 음료는 훌륭했습니다
조한,2,1,5.0,2023.09.01.,5.0,
정선희,2,1,5.0,2023.08.31.,5.0,여기 카페가 너무 예쁜데 맛도 너무 있어요!!너무 맛있게 잘 먹었습니다~
문영현,2,1,5.0,2023.08.31.,5.0,해리포터카페 너무 이뻐요해리포터 좋아하시는 분들이라면 너무 좋아하실거 같아요!
40 서영운,2,1,5.0,2023.08.31.,5.0,#이색카페 #영수증리뷰 #젤리빈증정 #review event #jelly been present
이승현,4,2,5.0,2023.08.30.,5.0,분위기 좋아요 -!!
lexyc // 은설,3,2,4.0,2023.08.30.,4.0,"Very tasty! I had been here before and they had more decorations, but still very very enjoyable."
Junicorn,2,1,4.0,2023.08.30.,4.0,nice cafe
안솔비,3,1,5.0,2023.08.24.,5.0,"It’s very cute, I’ll give it 5 stars for all the decorations :) The food and drinks are very aesthetic, I loved the cake so much."
김유섭,3,1,3.0,2023.08.23.,3.0,해리포터 영화 속에 온 느낌이었어요~
Stef☆,3,1,5.0,2023.08.23.,5.0,I absolutely love this cafe! As a Harry Potter saga's fan it was a really nice evening!
마르티나 🗿,3,3,4.7,2023.08.23.,5.0,Great spot for Potterheads. A bit pricey but worth a visit!
수아,3,3,3.7,2023.08.23.,5.0,진짜 영화안에 들어온거같은 카페! 메뉴도 다양해서 보고 먹는 재미가 있어요
조병욱,3,6,3.5,2023.08.18.,3.0,
Alex Lee,6,9,4.9,2023.08.11.,5.0,
김형태,4,6,3.8,2023.08.05.,2.0,"시그니처 음료 맛이 다 최악이네요... 인테리어는 진짜 한 번쯤은 구경할만하다고 생각하고, 오시는 분들은 병맥주 추천합니다...."
고양이좋아,23,91,4.2,2023.08.05.,5.0,음료가 비싸고 맛없지만 볼거리가 많아 한번쯤 가볼만합니다
ㄱ.승빈💕,10,11,3.4,2023.08.04.,5.0,사진찍을거리가 많아요!해리포터 좋아하시는분들한테 추천합니다!!
ㅋ   ㅋ ㅋ,14,31,3.5,2023.08.01.,4.0,볼거리가 많음. 사진찍기 좋은데 조명이 너무어두워서 자리 잘잡아야함. 음료는 기본 만원 생각하고 가야 됨
냉철한미식가,18,83,4.4,2023.07.29.,3.0,가격은 비싸지만 해리포터 덕후라면 가볼만함
김지원,3,1,5.0,2023.07.27.,5.0,분위기 너무 좋고 케이크도 맛있어요!!!!
머여..왜여..,66,657,4.3,2023.07.24.,4.0,그냥 한번쯤 가볼만합니다 음료가 비싸요 …
초코크로와상,51,324,4.5,2023.07.21.,3.0,특이한 포토존 사진찍기 좋아요 메뉴도 특이해서 좋아요  다 좋은데 직원이 불친절 했었어요 21년 11월에 다녀 왔는데 직원이 시비조라 안올리려다 사진 남아서 올림
