user_name,user_rank,num_response,user_star,time,rating,content
예성,3,2,5.0,2023.07.06.,5.0,가격대는 좀 있지만 분위기와 맛이 가격이 아깝지 않다고 생각합니다. 특히 흑맥에 크림이 올라간게 기가막힙니다. 버터비어 강추 드립니다 흑맥 그렇게 좋아하는편 아닌데 매우 만족
Swift,3,39,4.7,2023.07.04.,5.0,
김현정,1,1,5.0,2023.07.02.,5.0,이색카페로 검색해서 방문하게 된 카페로 분위기가 진짜 넘나 멋져요~헤리포터를 그대로 옮겨둔거 같은 모습이에요~주차하는게 좀 힘들긴 한데 근처 공영주차장을 이용하면 되구요~사진 찍을 곳도 너무 많아요~다시 방문하고 싶은 곳이에요~^^
ㅋㅆㅇ,37,695,3.8,2023.06.26.,4.0,
oluu,4,3,3.7,2023.06.25.,5.0,해리포터 마을 온거 같아요!!! 볼거리도 많고 신기한 물건들이 많아서 구경하기 재밌어요!!
??,4,2,5.0,2023.06.12.,5.0,매장이 너무 예뻤어요!!! 지하부터 4층까지 구경할거리가 잔뜩이라 유니버셜 스튜디오에 온줄알았어요...최고 bb
배고파 미쳐버림,32,175,4.1,2023.06.01.,3.0,해리포터 좋아하면 가볼만함~!벗가성비 맛 다 떨어짐
:3,5,7,4.9,2023.06.01.,5.0,재밌고 신기해요
므아,5,4,3.3,2023.06.01.,2.0,소품이 해리포터 아닌것도 많고.. 건물 내부에서 냄새가 좀 나는듯
리나,8,7,4.6,2023.05.23.,5.0,
임세진,2,1,5.0,2023.05.21.,5.0,신기해요 강추
Eva 은희,2,1,5.0,2023.05.09.,5.0,
NSH,4,5,4.2,2023.05.08.,4.0,"아쉽게도 지인 분 화장실이 급한관계로 도착은 했는데 바로 나왔습니다..카페 특징인지는 모르겠지만 화장실은 주문을 받아야 가능하더라구요.. 음료나 디저트를 먹지 못한게 아쉽네요..토요일에 갔었는데 줄이 길어서 화장실 기다리기 힘들었죠..분위기는 비록 주문대까지만 볼 수 있었지만 해리포터, 할로윈이 생각났습니다."
정진우,2,3,5.0,2023.05.05.,5.0,
박지은,10,11,4.8,2023.05.03.,4.0,층별로 테마 다른게 노력이 들어간게 보였어요!
Maarylaine,5,2,2.0,2023.04.23.,2.0,"The Harry Potter setting is interesting. Recommend visiting the 4th floor. However, drinks are overpriced and very disappointing."
냐냥펀치,9,9,3.7,2023.03.16.,5.0,너무 예뻐요 다음에 또와야겠아요 ㅎㅎㅎ해리포터감성 최고!!! 3ㅡ4층이 진짜 예빠요❤️❤️❤️
신수미-훈민정음맘,2,1,5.0,2023.02.27.,5.0,건물부터 신기한 카페예요.구경거리 마실거리 모두 만족스러워요.해리포터에 푹 빠져 있는 아들과 정말 좋은 시간이었어요.카페 모든 곳이 포토존이예요.음료도 맛있고 음료 가격에 입장료도 포함되어 있고 신기한 것들도 많아서 아이들과 와도 너무 좋은 것 같아요.다음 번에 다시 또 와보고 싶은 곳이에요~직원분들도 친절하시네요^^
김주영,2,1,5.0,2023.02.26.,5.0,너무 예쁘고 해덕으로서 와보길 잘했다 싶어요!!
김서현,4,3,4.0,2023.02.26.,2.0,분위기는 완전 좋은데 1인1음료에 1잔에10000이 기본...ㅎㅎ
무너,4,5,3.4,2023.02.23.,5.0,분위기가 너무 좋아서 해리포터 좋아하는 사람이라면 꼭 가봐야 할 것 같아요!
MJ,19,45,2.9,2023.02.03.,1.0,17000원짜리 케이크와 10000원짜리 차를 시키는데도 2명이라 1인 1차라서 유도리없이 입자 불가능한 집
맛집헌터,23,77,4.2,2023.01.27.,2.0,커피 종류가 술 보다 비싸고 케이크도 엄청 작아요.. 케이크가 실온 보관 된건지 레터링 크림 색이 바래져있더라구요. 음료 주문 안하면 안에 들어가지도 못하게 되어있어요. 해리포터 분위기는 잘 조성해 놨으나 굳이 갈 필욘 없다고 느낌..
유현선,3,1,2.0,2023.01.27.,2.0,해리포터 좋아한다면!!!!
라미97,45,452,3.3,2023.01.17.,3.0,아이들과 두번 갔는데점점 관리가 안되는 느낌
두루미,11,121,3.8,2023.01.10.,5.0,
조미,7,4,4.5,2023.01.09.,3.0,"핫초코 2, 아이스아메리카노 1, 케이크 1 주문했는데 40분 지나도록 안 나와서 물어보니 주문이 밀렸다고 했습니다. 그 정도로 주문이 밀렸다면 처음 주문 받을 때 대기시간이 길어진다고 미리 안내가 필요하다고 생각하구요, 그 정도로 손님이 많지 않아서 의아했습니다. 물어보자마자 3분 후에 음료가 나온걸 보면 주문 누락인 것 같은데 차라리 솔직하게 말씀해주셨으면 덜 기분 나빴을 것 같네요.해리포터 테마지만 공포 테마 소품들도 많아서 컨셉이 약간 중구난방이라 찐 해리포터 덕후들은 아쉬울 것 같은 곳입니다."
볼볼,11,22,2.8,2023.01.08.,1.0,볼거 별로 없어요..근데 직원들이 다 불친절함...
정답,5,8,4.0,2023.01.05.,5.0,내부 시설 잘 되어있고 층별로 나눠져 있어서 좋음 안에 포토박스도 있고 음료는 가격은 좀 나가지만 퀄리티 좋고 맛잇음 자리값이라거 생각하면 가격괜찮음
.,13,29,3.2,2022.12.31.,4.0,구경하면서커피마시기조아요
언제나청춘,41,564,4.7,2022.12.25.,5.0,좋아요.
앤쮸,73,681,3.5,2022.12.19.,4.0,"드래곤 레그 플레이트 세트와 히비스커스티,위자드 쇼콜라 주문했습니다. 드레곤 레그 플레이트 세트 양이 진짜많아서 남겼습니다. 고기도 겉바속촉하게 구워지고 감자튀김,나초, 파인애플, 무엇보다 푸짐하고 음식과 잘어울리는 소스가 환상조합이었어요 금방 배불러서 조금 남겼습니다히비스커스티는 당도없는 그냥 히비스커스티에요위자드 쇼콜라는 달달하고 진한 핫초코에 마녀모자모양 초콜릿이 올라가서 초코씹어먹는맛도 좋고 따뜻하고 달달한 핫초코도 좋았어요플레이트 세트가 많이 기름지는데 콜라나 사이다같이 탄산음료는 판매하고있지 않아서 아쉬웠어요"
Meltem,9,6,3.0,2022.12.05.,4.0,Good place but too pricey and crowded
..,15,26,3.7,2022.11.20.,1.0,외부음식 반입금지이해합니다케익이였고 안먹을 꺼고 카운터에 맡기겠다도 안됨
Pauline,12,13,3.3,2022.11.15.,4.0,Lovely atmosphere and musicSeveral floors and plenty of tablesNot a certified Harry Potter café
드디어,34,152,3.6,2022.11.03.,4.0,찾았다
cana,7,23,4.0,2022.10.16.,4.0,
.,11,14,2.5,2022.10.08.,5.0,분위기 최고최고❤️❤️❤️
imsunh,8,8,4.3,2022.10.02.,2.0,그냥 좀 더 잘 꾸며놓은 카페같은데 입장료 명목으로  음료를 12000원이나 받으면서 너무 맛이 없습니다.. 나갈때 사람들 반납해놓은 쟁반 보니까 다들 남기시던데요..
KYW,36,245,4.1,2022.10.01.,5.0,분위기 좋고 디저트도 겁나 맛있음 ㅎㅎ
김태은,2,1,4.0,2022.10.01.,4.0,2인분이라는데 양이 많아서 4명이서 배부르게 먹었네요 ㅎㅎ음료는 위저드 버터가 가장 맛있었어요분위기도 좋고 사진을 찍기에 매우 좋아요! 👍👍
♡소율소희♡,3,1,5.0,2022.10.01.,5.0,아이들과 함께 왔는데 신기해하네요. 시그니처 음료는 데코도 되어있어서 더 좋아해요. 단 커피는 맛이 그냥그랬어요~~
정은선(지호&지원맘),2,1,5.0,2022.10.01.,5.0,독특한 분위기로 아이들이 좋아해요. 메뉴도 독특한 메뉴가 많네요.
뎡대,2,1,4.0,2022.09.27.,4.0,한국에 이만한 해리포터 카페 없습니다최고공
seul,2,1,5.0,2022.09.27.,5.0,분위기갑 안에 포토존도 있고 너무좋아용👍👍
밍디,2,1,5.0,2022.09.26.,5.0,분위기 너무 좋아요 재방문하고 싶습니다!!
광성,3,5,3.8,2022.09.25.,4.0,분위기는 엄청 좋아요
최서윤,2,1,5.0,2022.09.25.,5.0,진짜 해리포터 좋아하면 여기 오세요ㅜㅜ 진짜 과몰입 가능한 카페ㅜㅜ 진짜 어디가도 포토존이에요!! 추천드립니다!!
개골맘,2,1,5.0,2022.09.25.,5.0,
김지원,2,1,5.0,2022.09.25.,5.0,분위기가 좋아요~
김주희,3,1,5.0,2022.09.25.,5.0,"해리포터 좋아한다면, 추천해요!!!"
이수민,2,1,5.0,2022.09.24.,5.0,해리포터 케이크 먹어보고 싶엇는데 드디어 먹어보네요 성덕되엇습니다ㅜㅜ
쑤우,2,1,5.0,2022.09.24.,5.0,분위기 독특하고 애들이 좋아하네요~
오혜영,3,1,5.0,2022.09.19.,5.0,대이상으로 너무 좋았어요 층마다 컨셉별로 잘 꾸며져 있어서 시간이 후딱 지나갔습니다
Aylin,2,1,4.0,2022.09.18.,4.0,
이형환,1,1,4.0,2022.09.18.,4.0,분위기 좋아요~
ㄴㄴ,5,3,3.7,2022.09.18.,5.0,헤리포터 영화를 좋아 했는데 여기서 그 분위기를 체험할 수 있어 좋았습니다.다음에 홍대를 들리면 꼭 방문할 예정입니다.
조영숙,2,1,5.0,2022.09.18.,5.0,해리포터 덕후인 아이들과 같이 방문했는데 건물외관부터 분위기 물씬.메뉴도 아이들과 함께 할 수 있어 좋았습니다. 다만 인기였던 위저드케잌 맛을 못봐서 아쉬웠어요.
톰이링,4,2,4.5,2022.09.17.,4.0,해리포터 분위기 너무 좋아요 포토부스도 생겨서 옷 입고 사진찍기 좋아요
서윤,2,1,5.0,2022.09.17.,5.0,해리포터 느낌 물씬 나요!!
현우,3,2,5.0,2022.09.16.,5.0,해리포터 분위기도 너무너무 재밌고 음료도 맛있는 카페입니다!
ᆞ,2,1,5.0,2022.09.15.,5.0,해리포터느낌 제대로 나는 곳!! 부산에서 놀러왔는데 재밌었어요 ㅎㅎ
정다빈,2,1,5.0,2022.09.15.,5.0,이색카페
할범,6,3,4.7,2022.09.13.,4.0,분위기가 너무 좋아요. 아이들 데리고 오길 잘했습니다
바나나,2,1,5.0,2022.09.12.,5.0,꼭 와보고싶었더 카페 도장찍기 성공적
박소희,2,1,4.0,2022.09.11.,4.0,잘꾸며놔서 좋아요!
JongHo Park,4,2,5.0,2022.09.11.,5.0,해리포터 추억으로 젖어드는 갬성 카페~ 각 층마다 컨셉이 다르고 포토존이 엄청 많아요! 너무 신기하고 즐거운 체험 공간이었습니다. 추천합니다 👍
Jeremy,2,1,5.0,2022.09.10.,5.0,궁금했던 버터맥주와 해리 생일 케익도 먹어보고 너무 좋았어요~!
모구모구,2,1,4.0,2022.09.09.,4.0,분위기가 좋아요!
쥬니,3,2,4.0,2022.09.04.,4.0,홍대에서 버터 맥주를 마실 수 있어서 좋았구요. 이색적인 데이트를 원하면 한번쯤 와봐도 좋을것 같아요🤗 아이들 부터 성인까지 연령대가 다양해요.버터음료는 너무 달달한데 버터먁주는 맛있어요!!
J.k,2,1,4.0,2022.09.04.,4.0,해리포터 좋아하시면 구경오기 좋으실듯싶네요.
최영훈,2,1,5.0,2022.09.03.,5.0,해리포터 진짜 좋아하는데분위기 너무좋고귀여워요ㅠㅠㅠㅠ
심승환,2,1,5.0,2022.09.03.,5.0,칠면조 맛있어용
강태윤,2,1,5.0,2022.09.03.,5.0,너무 분위기가 좋은카페 다음에 또올게요
김정연,2,1,4.0,2022.09.03.,4.0,분위기 너무 좋아요!
박영희,2,1,5.0,2022.09.03.,5.0,아이들이 해피포터 카페가보고 싶어해서 방문하게됬어용
bingbing,2,1,5.0,2022.08.31.,5.0,한번쯤 와보기 좋아요! 테마가 잘 꾸며져 있어요~
민트카레,5,4,4.0,2022.08.30.,5.0,해리포터 좋아하시는 분이라면 와볼만한곳이에요
ㅇㅅㅇ,31,113,2.9,2022.08.29.,1.0,남자알바 불친절해요 아아 한잔 만원임 알고가세요
츄,1,1,5.0,2022.08.28.,5.0,아이랑 즐겁게 구경하고 사진 백장찍고 갑니다
신이,4,3,5.0,2022.08.28.,5.0,홍대에서 놀다가 새로운 카페를 가고싶어서 찾았는데 분위기도 너무 이쁘고 재밌었어요! 음류 맛도 맛있었어요!
이희주,2,1,5.0,2022.08.28.,5.0,너무 예쁘고 음식도 맛있어서 좋았어요
Eunyoung Lee,2,1,5.0,2022.08.28.,5.0,지하1층부터 지상4층까지 사용할 수 있어요파란병 포션주스는 사과맛?인데 아이마시기에 적당하네요일요일 점심때인데 붐비는거 없이 좋아요!
무쭈,2,1,5.0,2022.08.27.,5.0,너무 맛있고 친절해요 ㅎㅎ 분위기 갑 해리포터 좋아하면 꼭 와야할 장소!! 추천합니다!
김대영,2,1,5.0,2022.08.27.,5.0,영화를 좋아하는 사람으로써 분위기 재현이 너무 좋았습니다이색카페
이주윤,2,1,5.0,2022.08.27.,5.0,해리포터 좋아하는 사람이라면 누구나 좋아할만한 카페에요.
얌,2,4,3.0,2022.08.27.,5.0,너무 좋앗어요! 해리포터 느낌 낭낭..🥺❤️
Mare,2,2,5.0,2022.08.27.,5.0,분위기 굿굿!!너무 좋아요~~이색카페로 오기 딱이예요
에싸 | Vanessa,2,1,5.0,2022.08.25.,5.0,좋았어요~~
zi shu,2,1,5.0,2022.08.25.,5.0,이색카페 예쁜 사진 많이 찍을 수 있어요 해리포터 팬이면 꼭 좋아해요음식도 너무 맛있어요
민송,3,2,5.0,2022.08.25.,5.0,좋아용
이은지,3,1,5.0,2022.08.24.,5.0,해리포터오타쿠들에게는 한번쯤가봐야할곳이에요~~ 음식도 꽤 맛있고 너무 좋았어요~~
가람,2,2,5.0,2022.08.24.,5.0,분위기가 좋아요
황성진,5,7,5.0,2022.08.24.,5.0,
박채린,2,1,5.0,2022.08.23.,5.0,최고의 카페입니다! 버터맥주까지 ㅠㅠ
맛있엉,4,5,4.8,2022.08.23.,4.0,초등학생 자녀와 왔어요분위기가 너무 좋은데 지하와 3층 움직이는 액자는 무섭다고 하네요ㅜ 그래도 재밌어 하며 잘 놀다 가요^^
🎹,5,3,4.7,2022.08.23.,4.0,저는 헤리포터를 안봤는데영화를 본 초등저학년 딸이 으시시한데너무 디테일 하다고 너무 좋아했어요!!음료에 풀?장식을 먹을뻔했네요ㅋㅋ
김진오,2,1,5.0,2022.08.22.,5.0,너무 예쁘고 아기자기하네용
이지영,2,1,5.0,2022.08.22.,5.0,해리포터 좋아하는 아이들 방학 기념으로 방문한 943킹스크로스 카페 너무 좋아요 이색적인 공간에서 맛있는 음료를 같이 마시니 외국에 온 것 같고 해리포터 영화 속에 들어온 기분입니다^^
Rumi,6,4,5.0,2022.08.22.,5.0,"위자드 쇼콜라, 위자드 그린티 맛있어요!각 층마다 잘 꾸며져 있어서 구경하는 재미도 있네요.음악도 영화에서 나온 노래들이라 좋네요.개인적으로 해리포터를 많이 좋아해서 잘 방문했습니다. 이색카페"
박수인,3,1,5.0,2022.08.21.,5.0,분위기가 완전 신박하고 층별로 분위기 나눠져있는것도 좋아요! 사진도 잘 찍고 잘 즐기다 왔습니당
*혜정*,2,1,5.0,2022.08.21.,5.0,너무 이뻐요.좋아요
김정미바틸다(플럼♡),2,1,5.0,2022.08.20.,5.0,헤리포터 덕후 딸과함께 찾은 까페!분위기가 좋고 무알콜버터맥주를 여기서 맛볼수 있다니~~너무 행복한 시간~^^
한채원,3,1,5.0,2022.08.20.,5.0,분위기도 좋고 맛도 좋네요...!재방문 하고 싶은 곳이에요🥰
김주연,2,1,1.0,2022.08.20.,1.0,불친절하고 아침부터 왔는데 블랜더 고장났다고 해서 애들 메뉴 하나도 못시킴. 그런데 한시간후 메뉴 버젓히 팔고있음 ㅡ 기다려달라 머 상황설명 하나없었음. 다시오기싫음
혜선(예은맘),1,1,5.0,2022.08.15.,5.0,해리포터 팬들이라면 꼭 한번와봐야할곳입니다~~ 너무 감동입니다^^
김수영,2,2,5.0,2022.08.15.,5.0,내부 정말 예쁘게 꾸며져 있어요🫢🫢 메뉴도 독특해용
skks,9,22,3.0,2022.08.15.,5.0,좋어요 ㅎㅎㅎㅎ
이지수,2,1,5.0,2022.08.15.,5.0,분위기 넘 좋아서 아이들이 참 좋아해요! 기대되는 공간이예요~!
미정(병돈💓혜일맘),3,2,4.5,2022.08.14.,4.0,중학생 딸내미랑 나들이 왔어용. 해리포터 덕후들이 참 좋아할만한 분위기네용!^^
이준성,2,1,5.0,2022.08.14.,5.0,분위기도 너무좋고 인생사진 잘 건질수 있습니다 ㅎㅎㅎ
유채원,3,1,5.0,2022.08.14.,5.0,되게 공들여 꾸민 느낌이 들고 분위기도 좋고 음료도 맛있어용ㅎㅎ
♥,3,1,5.0,2022.08.14.,5.0,멋져요. 분위기가 좋아요. 사진 찍기 좋아요.👍👍이색카페
호연♡세연,2,1,5.0,2022.08.14.,5.0,방학맞이해서 아이들과 꼭 와보고  싶던 킹스크로스 카페에 왔어요.  지하부터 사진찍을 포토존도 많고 시그니쳐 음료들도 비쥬얼 최고!!! 만족스런 방문이였어요
이지예,4,1,5.0,2022.08.13.,5.0,해리포터 영화 속에 온거같아요!! 아지기자기하고 이쁜 소품이 많아서 볼거리가 많아요
박성원,2,1,5.0,2022.08.13.,5.0,너무 이뻐요 음식도 너무 맛있어요!.! 해리포터 덕후분들은 한 번쯤 오실만 해용
🌿옌🌿,2,1,5.0,2022.08.13.,5.0,음료수 맛있어요! 분위기 좋아요!!
안진환,2,1,5.0,2022.08.13.,5.0,해리포터 광팬인데 실제처럼 너무 잘 꾸며논거 같아서 좋았습니다 버터맥주 맛 궁금했는데 너무 만족스럽네요
딸+딸+딸,6,3,5.0,2022.08.13.,5.0,아이들 천국이네요주차도 근처에 할만했어요
박재우,2,1,5.0,2022.08.12.,5.0,맛있어요~
강다,2,1,5.0,2022.08.12.,5.0,가게 분위기가 진짜 미쳤어요..! 꼭 가보시길 대신 좀 가격이 사악하다는 점!
꾸미꿈이,5,5,5.0,2022.08.12.,5.0,해리포터 덕후 아이가 너무 좋아하고 예쁘게 잘 꾸며져 있어요~
예선,5,4,5.0,2022.08.12.,5.0,분위기 좋고 맛도 괜찮아요~~~ 아이들이 넘 좋아하네요
준수,21,100,4.6,2022.08.12.,4.0,가격대는 쎄지만 분위기는 좋았어요
.,42,277,4.8,2022.08.07.,4.0,"⭐커피 균일가 1만원 ⭐️티 균일가 1만1천원, 일회용 플라스틱컵 사용하십니다. / 정말 컨셉추얼하고 4층까지 어디도 대충 인테리어된 곳이 없고 정말 예뻐요!! 4층에는 침대형식의 좌석도 있어요."
눈덩이,24,56,3.5,2022.08.06.,2.0,알바 싹바가지그리고 해리포터 저작권료는 정당하게 지불하면서 컨셉 유지하는건지.. 잘 꾸며놨긴한데 위생상태는 모르겠음. 직원이 테이블 치워주지도 않고.아메리카노 한 잔에 만원임 ㄷ ㄷ ㅋㅋ
띵똥,11,13,3.5,2022.08.03.,2.0,앞에 주문한 메뉴가 다 나가기 전까지 주문을 안받음 ㅡㅡ주문 대기 시간이 어마어마하니 참고 기다릴 수 있는 분들만 가시길!! 멀리서 온 친구땜에 기다렸지 뒤쳐 나갈 뻔
미쏘,27,206,4.5,2022.07.27.,4.0,시원하고 맛있어요 근데 가격이..
최다영,3,2,5.0,2022.07.24.,5.0,시원해서 좋음.
웰웰,25,179,4.6,2022.07.13.,4.0,맛은 그럭저럭 먹읆나한데 ㅋㅋㅋㅋㅋ
Igor 이고르,4,3,2.3,2022.07.05.,1.0,"Not recommend!Really not friendly and meanie people.  We came as family with 2 adults and 2 children. It was empty.They wanted us to buy 4 beverages to entry. We proposed to buy 3 cakes and 3 beverages (the smallest child will not drink coffee at 6 years old). By the way, any drink starts from ₩10,000 ($8).Staff very arrogant insisted on one drink per person. It doesn't worth the money they charge.Don't go there because they are money makers!"
ㅇㅇ,26,566,3.5,2022.07.04.,2.0,
서울시사람,4,4,3.0,2022.07.04.,1.0,어떤 여자 직원 매우 불친절. 손님에게 눈 흘기는 기분 나쁜 곳.
찐리뷰,33,356,3.1,2022.05.26.,4.0,한번쯤 가볼만한 곳재방문은 모르겠음
